label,time_s,x_g,y_g,z_g
1,0.0,0.06774885,-0.31066815000000003,-1.2017791500000001
1,0.02,0.03918447,-0.31286541,-1.22619315
1,0.04,0.01379391,-0.3466788,-1.11413289
1,0.06,-0.01806636,-0.44714241,-1.14904491
1,0.08,-0.0537108,-0.36022857,-1.1400117300000001
1,0.1,-0.0939939,-0.27697683,-1.06969941
1,0.12,-0.19421337,-0.19628856,-0.97875726
1,0.14,-0.19250439,-0.54894879,-1.06188693
1,0.16,-0.28417896,-0.22314396,-0.97924554
1,0.18,-0.24230895,-0.33178626,-1.24010913
1,0.2,-0.14672814,-0.29955978,-1.20226743
1,0.22,-0.01525875,-0.35485749,-1.10888388
1,0.24,0.046630740000000004,-0.4455555,-1.06432833
1,0.26,0.02893059,-0.47997924000000003,-0.95348877
1,0.28,0.03454581,-0.45349005000000003,-0.96178953
1,0.3,0.02099604,-0.42004287,-1.04186745
1,0.32,0.04589832,-0.34985262,-1.1158418700000001
1,0.34,0.06396468,-0.30786054,-1.18603212
1,0.36,0.03076164,-0.27807546,-1.14550488
1,0.38,0.01428219,-0.27844167000000003,-1.07104218
1,0.4,-0.013671840000000001,-0.22106877,-0.97265376
1,0.42,-0.03100578,-0.18322707,-0.92236092
1,0.44,0.05627427,-0.42956433,-0.88781511
1,0.46,0.15734823,-0.47741577,-0.6579573
1,0.48,0.15978963000000002,-0.33129798,-0.57824559
1,0.5,0.10766574,-0.4772937,-0.71679504
1,0.52,0.13293423000000001,-0.44531136,-0.69872868
1,0.54,0.14025843,-0.45507696000000003,-0.68273751
1,0.56,0.0927732,-0.43188366,-0.72424131
1,0.58,0.04284657,-0.42516981,-0.80761512
1,0.6,0.00183105,-0.41174211,-0.85497828
1,0.62,-0.04565418,-0.39904683,-0.91320567
1,0.64,-0.08776833,-0.3930654,-0.9411597
1,0.66,-0.11022921000000001,-0.34863192,-0.95910399
1,0.68,-0.12133758,-0.35937408,-1.0404026100000001
1,0.7000000000000001,-0.12353484,-0.34997469000000003,-1.09582239
1,0.72,-0.09436011,-0.33557043000000003,-1.0827609
1,0.74,-0.09118629,-0.33227454,-1.0852023
1,0.76,-0.09191871,-0.32543862,-1.10485557
1,0.78,-0.09313941,-0.32458413,-1.12035846
1,0.8,-0.04809558,-0.34069737,-1.10375694
1,0.8200000000000001,-0.01904292,-0.34643466,-1.08178434
1,0.84,0.00512694,-0.35449128,-1.05138891
1,0.86,0.01660152,-0.34875399,-1.01122788
1,0.88,0.03845205,-0.36926175,-0.97802484
1,0.9,0.05029284,-0.38671776,-0.9448218
1,0.92,0.07019025,-0.39807027,-0.90221937
1,0.9400000000000001,0.07958964,-0.39868062,-0.87182394
1,0.96,0.0805662,-0.41100969,-0.85900659
1,0.98,0.08081034,-0.40185444,-0.87560811
1,1.0,0.08288553,-0.41113176,-0.90112074
1,1.02,0.10327122,-0.41552628,-0.89294205
1,1.04,0.109863,-0.40942278,-0.88769304
1,1.06,0.07849101,-0.40124409,-0.90295179
1,1.08,0.05517564,-0.41174211,-0.91576914
1,1.1,0.05346666,-0.40685931000000003,-0.8944068900000001
1,1.12,0.04650867,-0.41064348,-0.88842546
1,1.1400000000000001,-0.00036621,-0.42138564,-0.89489517
1,1.16,-0.012329070000000001,-0.42578016,-0.86095971
1,1.18,0.02758782,-0.47375367,-0.81164343
1,1.2,0.02905266,-0.48693723,-0.67565745
1,1.22,0.02880852,-0.54382185,-0.48889035000000003
1,1.24,0.04064931,-0.5651841,-0.21887151
1,1.26,0.06567366,-0.60583341,-0.02307123
1,1.28,0.02478021,-0.58910982,0.10583469
1,1.3,-0.00061035,-0.54675153,0.03491202
1,1.32,0.02014155,-0.21435492,-0.04467762
1,1.34,0.00622557,-0.73156551,-0.18408156
1,1.36,-0.02722161,-0.25646907,0.23510682
1,1.3800000000000001,-0.00671385,-0.50109735,-0.02282709
1,1.4000000000000001,0.02026362,-0.25463802,-0.01086423
1,1.42,-0.03344718,-0.17541459,0.12670866
1,1.44,0.02160639,-0.34765536,0.04089345
1,1.46,0.09362769,-0.25060971,-0.01184079
1,1.48,0.10021947,-0.32519448,-0.25085385
1,1.5,0.03454581,-0.01428219,0.01025388
1,1.52,0.0,-0.09667944,-0.00036621
1,1.54,-0.03979482,-0.036621,0.15771444
1,1.56,-0.048828,0.06176742,0.06860334
1,1.58,0.07019025,0.11608857,-0.2160639
1,1.6,0.13952601,0.09216285,-0.04406727
1,1.62,0.025756770000000002,0.12866178,-0.02124018
1,1.6400000000000001,-0.01867671,0.3601065,0.49023312
1,1.6600000000000001,-0.20776314,0.38830467,0.26867607
1,1.68,-0.13342251,1.11657429,0.22399845000000002
1,1.7,3.99986769,1.892085,2.81798595
1,1.72,3.1802897100000003,0.19238232,0.29125902
1,1.74,-2.65929495,0.63146811,0.60192717
1,1.76,-0.18615675,0.27502371,-0.65038896
1,1.78,-0.28369068000000003,0.07849101,-1.17223821
1,1.8,1.0582248300000001,-0.50842155,-2.59142403
1,1.82,1.83324726,-1.08923061,-2.44494003
1,1.84,1.28869299,-1.82116233,-2.38805541
1,1.86,1.44494259,-2.29821189,-3.7254543300000003
