label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,-2801,-8012,245
0,20.0,-2428,-8118,898
0,40.0,-2567,-7462,523
0,60.0,-3226,-7007,390
0,80.0,-3962,-7157,415
0,100.0,-3459,-8412,949
0,120.0,-3241,-8697,1735
0,140.0,-3105,-8815,1160
0,160.0,-3189,-8765,68
0,180.0,-3433,-8908,45
0,200.0,-3141,-8619,35
0,220.0,-2750,-7538,641
0,240.0,-2503,-6981,571
0,260.0,-2515,-6689,466
0,280.0,-2471,-6309,-17
0,300.0,-2649,-5937,271
0,320.0,-2595,-5287,684
0,340.0,-2326,-4405,778
0,360.0,-2199,-4085,808
0,380.0,-2029,-4156,333
0,400.0,-2030,-4050,-420
0,420.0,-2016,-3266,-1249
0,440.0,-2810,-3082,-1125
0,460.0,-2425,-1876,-1208
0,480.0,-1422,-2101,-2283
0,500.0,-18,-2162,-1807
0,520.0,206,-2150,-1517
0,540.0,-491,-1054,-1408
0,560.0,-512,-631,-2239
0,580.0,-1208,-2667,-2491
0,600.0,-2162,-4529,-3003
0,620.0,-2398,-5510,-1327
0,640.0,-3399,-7700,-2766
0,660.0,-6115,-8310,-5085
0,680.0,-8985,-11532,-5886
0,700.0,-9612,-12488,-5565
0,720.0,-9500,-14518,-7906
0,740.0,-8853,-18027,-11163
0,760.0,-7236,-20481,-12125
0,780.0,-10340,-19351,-12185
0,800.0,-13895,-21208,-16639
0,820.0,-7135,-25777,-20446
0,840.0,-2060,-32767,-19213
0,860.0,-8091,-23969,-17051
0,880.0,-10664,-17026,-13349
0,900.0,-4675,-19907,-7472
0,920.0,-2987,-22059,-4049
0,940.0,-9839,-14586,-7146
0,960.0,-12859,-2387,-8394
0,980.0,-4122,-6648,-256
0,1000.0,6492,-16138,6066
0,1020.0,7796,-18471,4276
0,1040.0,-1920,-9673,-8897
0,1060.0,-1337,-3355,-17517
0,1080.0,4430,14953,-1531
0,1100.0,8176,29071,13506
0,1120.0,3447,26909,185
0,1140.0,-15438,21001,-2530
0,1160.0,-24705,2202,-7231
0,1180.0,-15720,-16920,-2678
0,1200.0,4831,-25286,13768
0,1220.0,2659,-6357,12707
0,1240.0,-5691,-8548,5091
0,1260.0,-3984,-12895,-5023
0,1280.0,-3334,-4806,-11215
0,1300.0,1324,5304,-6722
0,1320.0,8754,5356,412
0,1340.0,5896,2958,-2912
0,1360.0,851,2316,-872
0,1380.0,-1665,465,-135
0,1400.0,-762,-2799,231
0,1420.0,-187,-3509,951
0,1440.0,-1591,-509,199
0,1460.0,-1009,1272,169
0,1480.0,-128,1196,129
0,1500.0,359,513,-51
0,1520.0,235,59,130
0,1540.0,-238,-65,-353
0,1560.0,251,-83,-940
0,1580.0,890,197,-118
0,1600.0,319,498,359
0,1620.0,-340,58,-978
0,1640.0,-461,-682,-897
0,1660.0,-194,-789,-714
0,1680.0,-303,-1294,-246
0,1700.0,-367,-4307,-155
0,1720.0,-5847,-8334,-2567
0,1740.0,-6935,-15272,-5215
0,1760.0,-4060,-20314,-6695
0,1780.0,-9886,-15749,-9535
0,1800.0,-10021,-14106,-7805
0,1820.0,-5244,-22176,-8069
0,1840.0,-4101,-25635,-5802
0,1860.0,-5839,-20861,-5986
0,1880.0,-7439,-12212,-6362
0,1900.0,-7445,-6890,-6470
0,1920.0,-7114,-7965,-7071
0,1940.0,-5548,-11668,-7052
0,1960.0,-6548,-14079,-6506
0,1980.0,-8321,-14891,-6697
0,2000.0,-8872,-13807,-8025
0,2020.0,-7347,-13788,-8110
0,2040.0,-6524,-14083,-7676
0,2060.0,-6529,-14412,-7228
0,2080.0,-6161,-14733,-7117
0,2100.0,-5564,-13366,-7244
0,2120.0,-4926,-11695,-5873
0,2140.0,-4808,-10317,-5002
0,2160.0,-4787,-9622,-4934
0,2180.0,-3990,-9368,-4184
0,2200.0,-3537,-8459,-3605
0,2220.0,-3104,-7811,-3537
0,2240.0,-1947,-7412,-2947
0,2260.0,-1287,-6799,-2818
0,2280.0,-905,-6041,-2549
0,2300.0,-1689,-5062,-2511
0,2320.0,-1908,-4296,-1964
0,2340.0,-1819,-4248,-2030
0,2360.0,-1310,-4467,-1747
0,2380.0,-1164,-4417,-1205
0,2400.0,-1729,-3532,-1321
0,2420.0,-1331,-3327,-1409
0,2440.0,-638,-3702,-906
0,2460.0,-493,-3790,-543
0,2480.0,-605,-3874,-396
0,2500.0,-1506,-3956,-955
0,2520.0,-2436,-4032,-897
0,2540.0,-2286,-5267,-324
0,2560.0,-1345,-6846,466
0,2580.0,-832,-8967,867
0,2600.0,-748,-11358,1125
0,2620.0,-1992,-11808,689
0,2640.0,-2345,-11084,1148
0,2660.0,-2314,-9427,1594
0,2680.0,-2281,-7674,1901
0,2700.0,-2192,-6493,1730
0,2720.0,-1828,-6006,1387
0,2740.0,-1700,-5474,1166
0,2760.0,-1833,-5211,1081
0,2780.0,-1448,-5047,1132
0,2800.0,-967,-5389,1137
0,2820.0,-633,-6327,1275
0,2840.0,-530,-7311,1338
0,2860.0,-348,-8495,1522
0,2880.0,-570,-9544,1654
0,2900.0,-1006,-9946,1643
0,2920.0,-1199,-9456,1474
0,2940.0,-1232,-8709,1332
0,2960.0,-780,-8241,1411
0,2980.0,-695,-7842,1441
