label,time_s,x_g,y_g,z_g
1,0.0,0.14965782,-0.98498283,-0.12023895
1,0.02,0.16064412,-1.04760474,-0.17712357
1,0.04,0.08288553,-1.01977278,-0.19897410000000001
1,0.06,-0.01904292,-0.9704565,-0.24548277000000002
1,0.08,-0.02941887,-0.9835179900000001,-0.30163497
1,0.1,-0.16821246,-0.9497046,-0.40307514
1,0.12,-0.29467698,-0.9936498,-0.78161421
1,0.14,-0.27661062000000003,-0.75939747,-0.59643402
1,0.16,-0.23120058000000002,-0.8569314,-0.3186027
1,0.18,-0.14135706,-0.94909425,-0.24670347
1,0.2,-0.03625479,-0.97240962,-0.1745601
1,0.22,0.07409649,-0.99865467,-0.23461854000000001
1,0.24,0.10656711,-1.00280505,-0.22643985
1,0.26,0.11267061,-1.01403549,-0.22143498
1,0.28,0.08898903,-1.01342514,-0.16931109
1,0.3,0.03613272,-1.01147202,-0.16503864000000001
1,0.32,-0.04956042,-1.00390368,-0.24792417
1,0.34,-0.03686514,-0.98730216,-0.25439388
1,0.36,0.01892085,-0.98425041,-0.21997014
1,0.38,-0.01135251,-1.04516334,-0.3027336
1,0.4,0.0017089800000000001,-0.9730199700000001,-0.22473087
1,0.42,0.03088371,-1.03112529,-0.32128824
1,0.44,0.05261217,-1.06127658,-0.21044868
1,0.46,0.03027336,-1.04076882,-0.0012207
1,0.48,0.01513668,-1.02599835,0.14257776
1,0.5,-0.05529771,-0.99999744,0.03649893
1,0.52,-0.23010195,-0.95007081,-0.26013117
1,0.54,-0.35803131,-0.93298101,-0.51550161
1,0.56,-0.41149797,-0.88818132,-0.54772809
1,0.58,-0.30688398,-0.9154029300000001,-0.39904683
1,0.6,-0.26940849,-0.93468999,-0.33434973
1,0.62,-0.29931564,-0.93884037,-0.33911046
1,0.64,-0.25317318,-0.96386472,-0.28185963
1,0.66,-0.18518019,-0.98254143,-0.16686969000000001
1,0.68,-0.09997533,-1.00756578,-0.0585936
1,0.7000000000000001,-0.01550289,-1.02026106,-0.03100578
1,0.72,0.00256347,-0.99535878,-0.10815402
1,0.74,0.01318356,-0.98046624,-0.12402312
1,0.76,0.04711902,-0.96349851,-0.11572236
1,0.78,0.08862282,-0.97973382,-0.13378872
1,0.8,0.03247062,-0.97521723,-0.19848582
1,0.8200000000000001,0.00402831,-0.98278557,-0.18237258
1,0.84,-0.00097656,-0.98779044,-0.10705539
1,0.86,-0.03393546,-0.99938709,-0.04870593
1,0.88,-0.09118629,-0.99133047,-0.06286605
1,0.9,-0.16284138,-0.97924554,-0.09741186
1,0.92,-0.17199663,-0.98522697,-0.05456529
1,0.9400000000000001,-0.15222129,-0.9725316900000001,-0.00891111
1,0.96,-0.12353484,-0.96972408,-0.02282709
1,0.98,-0.11108370000000001,-0.94665285,-0.05700669
1,1.0,-0.12829557,-0.94042728,-0.08471658
1,1.02,-0.14208948,-0.9301734,-0.06506331
1,1.04,-0.08618142,-0.93066168,0.01794429
1,1.06,-0.02624505,-0.86218041,-0.01074216
1,1.08,0.00329589,-0.83666778,-0.2014155
1,1.1,-0.00134277,-0.83215119,-0.25292904
1,1.12,-0.02099604,-0.8410623,-0.17602494
1,1.1400000000000001,-0.00329589,-0.8032206000000001,-0.21874944000000002
1,1.16,-0.0012207,-0.769041,-0.20117136
1,1.18,-0.00634764,-0.75109671,-0.11743134
1,1.2,-0.0134277,-0.76318164,-0.12780729
1,1.22,-0.00781248,-0.72558408,-0.23730408
1,1.24,-0.00036621,-0.74023248,-0.22656192
1,1.26,-0.00720213,-0.65502762,-0.08410623
1,1.28,-0.01635738,-0.67150707,-0.07873515
1,1.3,-0.018188430000000002,-0.62585289,-0.19006299000000001
1,1.32,0.0008544900000000001,-0.5749497,-0.2087397
1,1.34,-0.0061035,-0.55920267,-0.09448218
1,1.36,-0.00402831,-0.48388548000000003,-0.02416986
1,1.3800000000000001,0.00805662,-0.4345692,-0.09777807
1,1.4000000000000001,0.00109863,-0.38635155,-0.12243621
1,1.42,-0.008422830000000001,-0.35546784,-0.052001820000000004
1,1.44,-0.00329589,-0.35229402,-0.020629830000000002
