label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,-2879,-7918,1248
0,20.0,-2982,-8106,1194
0,40.0,-3135,-7940,1155
0,60.0,-2917,-7941,1129
0,80.0,-2126,-7970,1395
0,100.0,-1564,-8046,1633
0,120.0,-1326,-8008,1720
0,140.0,-1529,-7840,1768
0,160.0,-1965,-7702,1703
0,180.0,-2080,-7765,1680
0,200.0,-2032,-7817,1758
0,220.0,-1879,-7655,1821
0,240.0,-2069,-7618,1763
0,260.0,-2243,-7471,1730
0,280.0,-2278,-7556,1666
0,300.0,-1938,-7717,1644
0,320.0,-1822,-7741,1730
0,340.0,-1879,-7704,1813
0,360.0,-1822,-7502,1889
0,380.0,-1989,-7666,1708
0,400.0,-2274,-7707,1779
0,420.0,-2408,-7630,1681
0,440.0,-2153,-7566,1708
0,460.0,-2045,-7385,1583
0,480.0,-2063,-7198,1621
0,500.0,-1907,-7093,1697
0,520.0,-1649,-6917,1684
0,540.0,-1550,-6792,1621
0,560.0,-1794,-6412,1510
0,580.0,-1970,-6027,1443
0,600.0,-1802,-5731,1256
0,620.0,-1303,-5852,1071
0,640.0,-853,-5915,851
0,660.0,-592,-5973,789
0,680.0,-961,-6000,793
0,700.0,-876,-6339,623
0,720.0,-515,-6263,306
0,740.0,-670,-6568,-295
0,760.0,-764,-6822,-830
0,780.0,-690,-7519,-121
0,800.0,-320,-8218,-5
0,820.0,-550,-8565,-237
0,840.0,-1664,-8316,-628
0,860.0,-2280,-7907,-861
0,880.0,-1338,-8223,-492
0,900.0,-256,-8386,-272
0,920.0,-202,-8198,-228
0,940.0,-700,-7807,-208
0,960.0,-955,-7705,-227
0,980.0,-677,-8062,-263
0,1000.0,-388,-8282,-412
0,1020.0,-612,-8743,-651
0,1040.0,-970,-8743,-934
0,1060.0,-1088,-8863,-1076
0,1080.0,-1247,-9234,-1268
0,1100.0,-1431,-9478,-1468
0,1120.0,-1491,-9584,-1587
0,1140.0,-1530,-9455,-1589
0,1160.0,-1385,-9594,-1659
0,1180.0,-1219,-9839,-1849
0,1200.0,-1261,-9901,-1997
0,1220.0,-1138,-10013,-2065
0,1240.0,-768,-10221,-1904
0,1260.0,-588,-10322,-1778
0,1280.0,-821,-10540,-1839
0,1300.0,-927,-10369,-1878
0,1320.0,-699,-10440,-1723
0,1340.0,-447,-10282,-1423
0,1360.0,-720,-10010,-1281
0,1380.0,-1116,-9665,-1422
0,1400.0,-1020,-9304,-1046
0,1420.0,-847,-8879,-680
0,1440.0,-845,-8412,-280
0,1460.0,-1074,-8121,128
0,1480.0,-1115,-8253,188
0,1500.0,-1035,-8117,407
0,1520.0,-1239,-7916,576
0,1540.0,-1473,-7817,678
0,1560.0,-1840,-7962,788
0,1580.0,-1917,-8240,684
0,1600.0,-1962,-8046,734
0,1620.0,-2000,-8037,1017
0,1640.0,-2072,-8272,978
0,1660.0,-2149,-8194,1096
0,1680.0,-2254,-8007,1233
0,1700.0,-2393,-7993,1233
0,1720.0,-2213,-8084,1319
0,1740.0,-1798,-8088,1399
0,1760.0,-1658,-7782,1492
0,1780.0,-1707,-7999,1487
0,1800.0,-2003,-7955,1424
0,1820.0,-2113,-7777,1483
0,1840.0,-2089,-7579,1668
0,1860.0,-2048,-7654,1821
0,1880.0,-1823,-7678,2071
0,1900.0,-1628,-7751,2128
0,1920.0,-1658,-7820,2155
0,1940.0,-1763,-7749,2120
0,1960.0,-1747,-7777,2174
0,1980.0,-1499,-7952,2333
0,2000.0,-1312,-8201,2412
0,2020.0,-1435,-8127,2459
0,2040.0,-1559,-8110,2529
0,2060.0,-1416,-8223,2752
0,2080.0,-1480,-8389,2799
0,2100.0,-1756,-8305,2815
0,2120.0,-1804,-8214,2873
0,2140.0,-1515,-8208,3072
0,2160.0,-1525,-7976,3261
0,2180.0,-1643,-7755,3355
0,2200.0,-1704,-7632,3324
0,2220.0,-1660,-7422,3397
0,2240.0,-1422,-7400,3500
0,2260.0,-1163,-7331,3498
0,2280.0,-1262,-7254,3492
0,2300.0,-1614,-7236,3405
0,2320.0,-1714,-7268,3269
0,2340.0,-1658,-7281,3322
0,2360.0,-1533,-7404,3289
0,2380.0,-1560,-7338,3186
0,2400.0,-1799,-7173,3192
0,2420.0,-2017,-7151,3119
0,2440.0,-2021,-7259,3086
0,2460.0,-1780,-7333,3124
0,2480.0,-1708,-7271,3255
0,2500.0,-1694,-7340,3258
0,2520.0,-1675,-7502,3278
0,2540.0,-1824,-7687,3314
0,2560.0,-1877,-7781,3137
0,2580.0,-1650,-8092,3095
0,2600.0,-1455,-8413,2898
0,2620.0,-1605,-8525,2790
0,2640.0,-1743,-8424,2787
0,2660.0,-1539,-8255,2855
0,2680.0,-1533,-7989,2889
0,2700.0,-1850,-7589,2887
0,2720.0,-1850,-7475,2865
0,2740.0,-1639,-7402,2938
0,2760.0,-1484,-7305,3039
0,2780.0,-1361,-7138,3049
0,2800.0,-1422,-6928,3116
0,2820.0,-1752,-6849,3105
0,2840.0,-1859,-7020,3099
0,2860.0,-1833,-7187,3024
0,2880.0,-1900,-7293,2914
0,2900.0,-1910,-7283,2928
0,2920.0,-1877,-7364,2877
0,2940.0,-1993,-7356,2855
0,2960.0,-2162,-7407,2666
0,2980.0,-2062,-7516,2578
0,3000.0,-2082,-7484,186
