label,time_s,x_g,y_g,z_g
1,0.0,-0.01416012,-0.98254143,-0.32311929
1,0.02,-0.02282709,-0.9819310800000001,-0.3039543
1,0.04,-0.04577625,-0.98400627,-0.26879814
1,0.06,-0.04504383,-0.9851049000000001,-0.24731382000000002
1,0.08,-0.02270502,-0.98486076,-0.24914487
1,0.1,-0.0034179600000000003,-0.98095452,-0.28698657
1,0.12,0.00268554,-0.97192134,-0.33276282
1,0.14,-0.00537108,-0.96008055,-0.37817286
1,0.16,-0.02050776,-0.9570288,-0.40612689
1,0.18,-0.02966301,-0.95239014,-0.40453998
1,0.2,-0.02905266,-0.9551977500000001,-0.38122461
1,0.22,-0.01696773,-0.96276609,-0.3454581
1,0.24,-0.0097656,-0.96899166,-0.31970133
1,0.26,-0.00476073,-0.9766820700000001,-0.30432051
1,0.28,-0.01440426,-0.97338618,-0.30285567
1,0.3,-0.01745601,-0.97680414,-0.31787028
1,0.32,-0.0195312,-0.9656957700000001,-0.34838778
1,0.34,-0.03161613,-0.95690673,-0.38549706
1,0.36,-0.03723135,-0.95287842,-0.40783587
1,0.38,-0.04919421,-0.9473852700000001,-0.41711319
1,0.4,-0.0561522,-0.94128177,-0.43041882
1,0.42,-0.04479969,-0.9421362600000001,-0.43273815
1,0.44,-0.0305175,-0.94762941,-0.42919812
1,0.46,-0.02355951,-0.9478735500000001,-0.41882217
1,0.48,-0.01452633,-0.94384524,-0.4101552
1,0.5,-0.01513668,-0.9389624400000001,-0.42199599
1,0.52,-0.01135251,-0.93188238,-0.45178107
1,0.54,-0.02221674,-0.92602302,-0.5102526000000001
1,0.56,-0.04406727,-0.91161876,-0.55065777
1,0.58,-0.05041491,-0.89697036,-0.58032078
1,0.6,-0.04675281,-0.89013444,-0.60705411
1,0.62,-0.04943835,-0.88488543,-0.62243493
1,0.64,-0.05236803,-0.87878193,-0.59399262
1,0.66,-0.05029284,-0.87560811,-0.53967147
1,0.68,-0.00585936,-0.89330826,-0.53942733
1,0.7000000000000001,0.03601065,-0.9154029300000001,-0.50585808
1,0.72,0.01635738,-0.92187264,-0.2868645
1,0.74,0.01110837,-0.96825924,-0.09082008
1,0.76,-0.04943835,-0.9709447800000001,-0.158691
1,0.78,-0.04895007,-0.952146,-0.38232324
1,0.8,-0.03271476,-0.92211678,-0.38281152
1,0.8200000000000001,-0.03247062,-0.91650156,-0.16674762
1,0.84,-0.036621,-0.9437231700000001,-0.12011688
1,0.86,-0.01574703,-0.95397705,-0.30602949
1,0.88,-0.01184079,-0.94177005,-0.42150771
1,0.9,-0.03430167,-0.91625742,-0.29016039
1,0.92,-0.04162587,-0.90685803,-0.13635219
1,0.9400000000000001,-0.01623531,-0.90478284,-0.19018506
1,0.96,-0.014892540000000001,-0.90258558,-0.33105384
1,0.98,-0.043945200000000004,-0.89465103,-0.33190833000000003
1,1.0,-0.05920395,-0.88427508,-0.21264594
1,1.02,-0.0068359200000000005,-0.88268817,-0.17565873
1,1.04,0.00634764,-0.87865986,-0.26672295
1,1.06,-0.03002922,-0.87487569,-0.33654699
1,1.08,-0.06494124,-0.85119411,-0.292968
1,1.1,-0.02990715,-0.81884556,-0.19396923
1,1.12,0.008422830000000001,-0.8129862,-0.19055127
1,1.1400000000000001,-0.01770015,-0.80261025,-0.26037531
1,1.16,-0.06530745,-0.79504191,-0.30065841
1,1.18,-0.047973510000000004,-0.7707499800000001,-0.25598079
1,1.2,0.00988767,-0.74291802,-0.19665477
1,1.22,0.00012207,-0.74426079,-0.20764107
1,1.24,-0.0463866,-0.70385562,-0.25866633
1,1.26,-0.05712876,-0.6674787600000001,-0.27319266000000003
1,1.28,-0.01257321,-0.63000327,-0.21777288
1,1.3,0.01257321,-0.60253752,-0.15258750000000001
1,1.32,-0.02783196,-0.57397314,-0.17602494
1,1.34,-0.05480943,-0.54748395,-0.23413026
1,1.36,-0.02136225,-0.48376341,-0.23986755
1,1.3800000000000001,0.01159665,-0.42993054,-0.16552692
1,1.4000000000000001,-0.01196286,-0.40380756,-0.12451140000000001
1,1.42,-0.039916890000000003,-0.36169341,-0.15197715
1,1.44,-0.03100578,-0.28149342,-0.18823194000000001
1,1.46,0.00598143,-0.20129343,-0.15087852000000002
1,1.48,0.00646971,-0.11804169,-0.06384261
1,1.5,-0.01989741,-0.06396468,-0.04431141
1,1.52,-0.02392572,0.00817869,-0.0964353
1,1.54,-0.00012207,0.10058568,-0.109863
1,1.56,0.012207,0.17858841,-0.02539056
1,1.58,0.00012207,0.21313422,0.02661126
1,1.6,0.00659178,0.22216740000000001,-0.00866697
1,1.62,0.00903318,0.23596131,-0.04614246
1,1.6400000000000001,0.02478021,0.35986236,0.170898
1,1.6600000000000001,-0.0036621,0.32397378,0.06860334
1,1.68,0.00952146,0.4077138,0.11511201
1,1.7,-0.01782222,0.31359783,0.01428219
1,1.72,0.00439452,0.30309981,-0.14257776
1,1.74,0.03198234,0.7602519600000001,0.13146939
1,1.76,-0.05456529,0.61938318,-0.44592171
1,1.78,0.14709435,0.61437831,0.29003832
1,1.8,3.99986769,3.99986769,3.99986769
1,1.82,3.99986769,-2.65026177,-3.7033596600000003
1,1.84,1.45714959,-0.89636001,-2.13756777
1,1.86,3.68053257,-1.74645549,-3.99986769
1,1.8800000000000001,1.97460432,-1.5571249200000001,-3.99986769
1,1.9000000000000001,0.6014388900000001,-1.1975067,-1.44482052
1,1.92,-1.35522114,-0.85094997,-3.20506992
1,1.94,0.49658076,1.55236419,-0.90685803
1,1.96,2.1826116,1.25939619,-3.25450827
1,1.98,0.25097592,1.06384005,2.1569769
1,2.0,0.47765991,0.7348614,-3.99986769
1,2.02,1.0026829800000001,0.77563278,-0.59118501
1,2.04,0.63195639,0.77160447,0.83239533
1,2.06,0.3955068,0.80212197,-0.69494451
1,2.08,0.27233817,0.81689244,-0.29687424
1,2.1,1.1116914900000001,0.6035140800000001,-0.8068827000000001
1,2.12,0.49169796,0.47692749,0.26916435
1,2.14,0.2539056,0.48803586,-0.83935332
1,2.16,-0.58141941,-0.05224596,0.08349588
1,2.18,-3.99986769,-0.54992535,3.99986769
1,2.2,-3.99986769,0.28161549,2.52977868
1,2.22,-1.93126947,0.47289918000000003,0.03198234
1,2.24,-1.01672103,0.35473542,1.47680286
1,2.2600000000000002,-1.38219861,0.45471075,0.059570160000000004
1,2.2800000000000002,0.01696773,0.13317837,-0.71179017
1,2.3000000000000003,-0.40576068,-0.17040972000000001,1.42382448
1,2.32,-0.17297319,-0.37499904,-0.94152591
1,2.34,-0.6359847,-0.00952146,-1.24364916
1,2.36,-1.5792195900000001,0.0866697,0.37390041
1,2.38,-0.8850075000000001,0.0537108,-1.10387901
1,2.4,-1.03979226,0.27136161000000003,-0.39648336
1,2.42,-1.34423484,0.29260179000000003,0.82653597
1,2.44,-1.07592498,0.14587365,-0.17004351
1,2.46,-1.04430885,0.21264594,-0.11242647
1,2.48,-1.00866441,0.11328096,0.28149342
1,2.5,-0.708006,-0.05236803,-0.50390496
1,2.52,-1.23693531,0.08837868,-0.14831505
1,2.54,-0.8356912200000001,0.07971171,-0.10058568
1,2.56,-0.84692166,-0.04614246,-0.29797287
1,2.58,-1.0991182800000001,0.08605935,-0.12023895
1,2.6,-0.93823002,0.051513540000000003,-0.16394001
1,2.62,-0.9368872500000001,0.0390624,-0.25744563
1,2.64,-1.0339329,0.06469710000000001,-0.11669892
1,2.66,-0.9362769,0.05883774,-0.18164016
1,2.68,-0.96618405,0.042602430000000004,-0.19677684
1,2.7,-0.99218496,0.06494124,-0.16552692
1,2.72,-0.95397705,0.05212389,-0.16284138
1,2.74,-0.96764889,0.05407701,-0.20336862
1,2.7600000000000002,-0.99145254,0.05541978,-0.16406208
1,2.7800000000000002,-0.95751708,0.0573729,-0.17272905
1,2.8000000000000003,-0.97216548,0.052856310000000004,-0.19311474
1,2.82,-0.97973382,0.0561522,-0.16833453
1,2.84,-0.9655737,0.0549315,-0.17773392
1,2.86,-0.9746068800000001,0.055541850000000004,-0.18994092
1,2.88,-0.97131099,0.05712876,-0.16589313
1,2.9,-0.9704565,0.05773911,-0.17578080000000001
1,2.92,-0.9704565,0.05078112,-0.18395949
1,2.94,-0.97692621,0.05578599,-0.16503864000000001
1,2.96,-0.97509516,0.0561522,-0.18249465
1,2.98,-0.97277583,0.05639634,-0.18102981
