label,time_s,x_g,y_g,z_g
1,0.0,-0.06152328,-0.9903539100000001,-0.26074152
1,0.02,-0.051513540000000003,-0.9790014,-0.32885658
1,0.04,0.00012207,-0.98742423,-0.28063893
1,0.06,0.0292968,-0.99303945,-0.23937927
1,0.08,-0.02795403,-0.98595939,-0.27294852000000003
1,0.1,-0.00988767,-0.97997796,-0.27502371
1,0.12,-0.01477047,-0.9887670000000001,-0.29479905
1,0.14,-0.05395494,-0.98364006,-0.30810468
1,0.16,-0.05517564,-0.9835179900000001,-0.2673333
1,0.18,-0.05273424,-0.98364006,-0.22009221
1,0.2,-0.01745601,-0.98913321,-0.21838323
1,0.22,0.02270502,-0.96911373,-0.23779236
1,0.24,0.0280761,-0.9976781100000001,-0.30786054
1,0.26,-0.05993637,-0.96996822,-0.31567302
1,0.28,-0.05700669,-0.97387446,-0.30090255
1,0.3,0.02209467,-0.98522697,-0.30309981
1,0.32,0.04467762,-0.99438222,-0.2990715
1,0.34,0.02673333,-0.99523671,-0.32275308
1,0.36,-0.02221674,-0.97948968,-0.34509189
1,0.38,-0.08605935,-0.99316152,-0.3613272
1,0.4,-0.10034154,-0.98180901,-0.36608793
1,0.42,-0.05407701,-0.96032469,-0.34033116
1,0.44,0.01013181,-0.94201419,-0.37243557
1,0.46,0.02636712,-0.94823976,-0.44750862
1,0.48,0.01550289,-0.9405493500000001,-0.4956042
1,0.5,-0.01733394,-0.92687751,-0.5139147000000001
1,0.52,-0.04089345,-0.93029547,-0.49059933
1,0.54,-0.0585936,-0.94286868,-0.44836311
1,0.56,-0.05883774,-0.94408938,-0.41039934
1,0.58,-0.05749497,-0.93945072,-0.41528214
1,0.6,-0.02453607,-0.92626716,-0.45300177
1,0.62,0.01574703,-0.91857675,-0.5236803
1,0.64,0.0268554,-0.91137462,-0.56896827
1,0.66,0.00817869,-0.90514905,-0.58459323
1,0.68,-0.03601065,-0.8991676200000001,-0.5432115
1,0.7000000000000001,-0.09472632,-0.89343033,-0.54601911
1,0.72,-0.13012662,-0.8703591,-0.57067725
1,0.74,-0.13891566,-0.84069609,-0.66625806
1,0.76,-0.08789040000000001,-0.8251932,-0.69299139
1,0.78,-0.01037595,-0.86157006,-0.62158044
1,0.8,0.01525875,-0.9263892300000001,-0.44177133
1,0.8200000000000001,0.01647945,-0.93884037,-0.14709435
1,0.84,-0.01574703,-0.97021236,-0.06555159
1,0.86,-0.027099540000000002,-0.9411597,-0.29113695
1,0.88,-0.03247062,-0.92944098,-0.47033571
1,0.9,-0.036376860000000004,-0.91052013,-0.29919357
1,0.92,-0.02661126,-0.9045387,-0.07739238
1,0.9400000000000001,-0.01306149,-0.91418223,-0.16735797
1,0.96,-0.02209467,-0.90527112,-0.39440817
1,0.98,-0.04162587,-0.89452896,-0.39086814000000003
1,1.0,-0.045287970000000004,-0.87414327,-0.17480424
1,1.02,-0.00097656,-0.87780537,-0.1037595
1,1.04,0.0097656,-0.86901633,-0.27453543
1,1.06,-0.03161613,-0.87267843,-0.40429584
1,1.08,-0.06457503,-0.85021755,-0.29431077
1,1.1,-0.02136225,-0.8121317100000001,-0.13366665
1,1.12,0.0207519,-0.83471466,-0.17907669
1,1.1400000000000001,-0.00927732,-0.81091101,-0.32202066
1,1.16,-0.06750471,-0.78893841,-0.3381339
1,1.18,-0.05383287,-0.75793263,-0.21887151
1,1.2,0.01403805,-0.76196094,-0.16162068
1,1.22,0.01293942,-0.7497539400000001,-0.23095644
1,1.24,-0.0476073,-0.69604314,-0.29125902
1,1.26,-0.07116681,-0.68066232,-0.27477957000000003
1,1.28,-0.008422830000000001,-0.63818196,-0.18322707
1,1.3,0.03039543,-0.58801119,-0.15783651
1,1.32,-0.02722161,-0.65087724,-0.23522889
1,1.34,-0.073242,-0.52184925,-0.23547303
1,1.36,-0.03442374,-0.49584834,-0.21447699
1,1.3800000000000001,0.02380365,-0.42089736,-0.15222129
1,1.4000000000000001,-0.00048828,-0.43359264000000003,-0.1452633
1,1.42,-0.04345692,-0.35839752,-0.1538082
1,1.44,-0.04736316,-0.29247972,-0.18127395
1,1.46,0.01635738,-0.21411078,-0.15612753000000001
1,1.48,0.026000910000000002,-0.14746056,-0.08447244
1,1.5,-0.01806636,-0.08166483000000001,-0.052001820000000004
1,1.52,-0.03674307,-0.00231933,-0.08569314
1,1.54,0.0054931500000000005,0.08105448,-0.10388157
1,1.56,0.027343680000000002,0.15161094,-0.03283683
1,1.58,0.0061035,0.20849556,0.03869619
1,1.6,-0.00268554,0.21386664,-0.00866697
1,1.62,0.00195312,0.24352965000000001,-0.03491202
1,1.6400000000000001,0.0036621,0.25781184,-0.04187001
1,1.6600000000000001,-0.01037595,0.146484,-0.1806636
1,1.68,0.02136225,0.15026817,-0.10461399
1,1.7,0.08251932000000001,0.21447699,-0.1403805
1,1.72,0.11975067,0.3222648,0.10449192
1,1.74,0.11315889,0.61694178,0.13452114
1,1.76,-0.05432115,0.71874816,-0.31469646
1,1.78,0.06176742,0.70055973,0.25793391
1,1.8,0.29724045,0.57031104,1.69323297
1,1.82,3.99986769,0.20947212,-0.60864102
1,1.84,-1.96093248,2.46495951,2.64977349
1,1.86,-0.57910008,3.99986769,3.47264736
1,1.8800000000000001,2.51635098,3.51012285,-2.9528733000000003
1,1.9000000000000001,3.65855997,2.69237592,0.8142069000000001
1,1.92,1.61877027,-0.09899877,-3.30748665
1,1.94,0.25317318,0.83239533,0.04101552
1,1.96,2.18224539,0.35595612,-3.99986769
1,1.98,2.29430565,1.21252131,0.89001237
1,2.0,1.56530361,0.1855464,-3.17455242
1,2.02,0.53649765,-0.04223622,-1.35473286
1,2.04,1.6473346500000001,-0.33239661,-2.5817805000000003
1,2.06,0.89977797,-0.4174794,-0.84130644
1,2.08,0.25500423,-0.3759756,-1.12853715
1,2.1,0.62280114,-0.54357771,-3.92027805
1,2.12,0.43786509,-0.03686514,0.24670347
1,2.14,0.027099540000000002,-0.27392508,0.24426207
1,2.16,-1.33507959,-1.09533411,3.54295968
1,2.18,-0.44274789000000003,-1.6088826,3.99986769
1,2.2,-0.18334914,0.10681125,2.82750741
1,2.22,-0.1660152,0.28332447,0.24670347
1,2.24,0.60839688,0.16870074000000002,0.21032661
1,2.2600000000000002,-0.79443156,-0.77172654,-0.5673813600000001
1,2.2800000000000002,0.22582950000000002,-1.4599572,-1.66002993
1,2.3000000000000003,0.66821118,-0.55627299,0.07983378000000001
1,2.32,0.21935979,-0.77575485,0.18347121
1,2.34,0.55505229,-1.22424003,-1.1997039600000001
1,2.36,0.70202457,-0.73180965,1.78124544
1,2.38,0.41223039,-0.50060907,2.25292392
1,2.4,0.21826116,-0.09594702000000001,1.72948776
1,2.42,0.17919876,-0.10717746,0.98339592
1,2.44,0.12719694,-0.19860789,0.6372054
1,2.46,0.14672814,-0.1672359,0.59875335
1,2.48,0.2758782,-0.19201611,0.6201156
1,2.5,0.41345109,-0.26672295,0.84753201
1,2.52,0.49877802,-0.28637622,0.9753393
