label,time_s,x_g,y_g,z_g
1,0.0,0.01037595,-0.9190650300000001,-0.22473087
1,0.02,-0.04040517,-0.96618405,-0.2636712
1,0.04,-0.00573729,-0.99474843,-0.23644959000000002
1,0.06,-0.01721187,-0.76000782,-0.183105
1,0.08,0.00476073,-0.89770278,-0.39855855
1,0.1,0.03088371,-0.9766820700000001,-0.38915916
1,0.12,0.04626453,-1.01330307,-0.21789495
1,0.14,-0.01525875,-1.00439196,-0.10095189
1,0.16,-0.0415038,-1.01171616,-0.10705539
1,0.18,-0.0207519,-1.00976304,-0.16906695
1,0.2,0.026000910000000002,-0.96655026,-0.20739693
1,0.22,0.039916890000000003,-0.9094215,-0.27380301
1,0.24,0.02868645,-0.95483154,-0.34191807
1,0.26,-0.05310045,-0.97692621,-0.31896891
1,0.28,-0.0634764,-0.99914295,-0.25244076
1,0.3,-0.05920395,-0.99462636,-0.20727486
1,0.32,-0.04431141,-1.000974,-0.19372509000000002
1,0.34,-0.01477047,-1.00439196,-0.19360302000000001
1,0.36,-0.01574703,-0.99718983,-0.21508734000000002
1,0.38,0.0012207,-0.99828846,-0.23864685
1,0.4,0.02014155,-0.99389394,-0.2380365
1,0.42,0.00183105,-1.00085193,-0.21874944000000002
1,0.44,-0.025756770000000002,-1.00072986,-0.18200637
1,0.46,-0.04675281,-1.00329333,-0.16308552
1,0.48,-0.0354003,-1.0141575600000001,-0.14623986
1,0.5,-0.00769041,-1.02428937,-0.10205052
1,0.52,0.01171872,-1.03283427,-0.05236803
1,0.54,0.0170898,-1.04650611,-0.00183105
1,0.56,0.0158691,-1.04296608,0.01806636
1,0.58,0.00048828,-1.02441144,-0.00390624
1,0.6,0.00256347,-1.02319074,-0.04602039
1,0.62,0.00427245,-1.03478739,-0.05566392
1,0.64,-0.01416012,-1.01476791,-0.02038569
1,0.66,-0.01770015,-0.96960201,-0.05847153
1,0.68,-0.01281735,-1.02123762,-0.26660088
1,0.7000000000000001,-0.00720213,-0.96008055,-0.33996495
1,0.72,-0.010986300000000001,-0.93456792,-0.26647881
1,0.74,-0.01403805,-0.93456792,-0.14514123
1,0.76,-0.023315370000000002,-0.94885011,-0.16394001
1,0.78,-0.02355951,-0.95568603,-0.28991625
1,0.8,-0.01757808,-0.96874752,-0.34863192
1,0.8200000000000001,-0.03076164,-0.94750734,-0.26574639
1,0.84,-0.0341796,-0.9243140400000001,-0.16308552
1,0.86,-0.03845205,-0.91320567,-0.19250439
1,0.88,-0.03808584,-0.92919684,-0.2856438
1,0.9,-0.04052724,-0.93615483,-0.29064867
1,0.92,-0.02124018,-0.92199471,-0.20422311
1,0.9400000000000001,-0.0146484,-0.9085670100000001,-0.16223103
1,0.96,-0.01525875,-0.90063246,-0.22973574
1,0.98,-0.03356925,-0.90954357,-0.2941887
1,1.0,-0.03149406,-0.88720476,-0.25244076
1,1.02,-0.02856438,-0.86755149,-0.15185508
1,1.04,-0.02648919,-0.85986108,-0.14623986
1,1.06,-0.02697747,-0.8546120700000001,-0.24316344
1,1.08,-0.02087397,-0.86218041,-0.2819817
1,1.1,-0.02124018,-0.83019807,-0.20104929
1,1.12,-0.02673333,-0.7979715900000001,-0.11816376
1,1.1400000000000001,-0.02819817,-0.7861308,-0.15759237
1,1.16,-0.02355951,-0.76440234,-0.23132265
1,1.18,-0.012329070000000001,-0.7943094900000001,-0.22106877
1,1.2,-0.01635738,-0.7351055400000001,-0.12524382
1,1.22,-0.01647945,-0.69433416,-0.09802221
1,1.24,-0.02050776,-0.68090646,-0.16101033
1,1.26,-0.01550289,-0.67077465,-0.18542433
1,1.28,-0.01403805,-0.63293295,-0.1354977
1,1.3,-0.01525875,-0.57690282,-0.06274398
1,1.32,-0.0085449,-0.53320176,-0.07373028
1,1.34,-0.00061035,-0.5041491,-0.11950653
1,1.36,0.00073242,-0.43322643,-0.10400364000000001
1,1.3800000000000001,0.00451659,-0.427245,-0.06640608
1,1.4000000000000001,0.00292968,-0.32372964,-0.01330563
1,1.42,0.01208493,-0.26696709,-0.01806636
1,1.44,0.01391598,-0.21069282,-0.036621
1,1.46,0.02526849,-0.16332966000000002,-0.0231933
1,1.48,0.02819817,-0.07311993,0.02478021
1,1.5,0.03222648,0.01037595,0.05261217
1,1.52,0.04687488,0.08764626,0.03735342
1,1.54,0.049316280000000004,0.15026817,0.0354003
1,1.56,0.06005844,0.17285112,0.04907214
1,1.58,0.07641582,0.18823194000000001,0.01672359
1,1.6,0.10766574,0.19885203,-0.01318356
1,1.62,0.17224077000000002,0.14489709,-0.10449192
1,1.6400000000000001,0.17980911,0.09924291,-0.03247062
1,1.6600000000000001,0.14916954,0.21813909,-0.04895007
1,1.68,-0.01379391,0.3063957,-0.00268554
1,1.7,0.18212844,0.26147394,0.00756834
1,1.72,-0.04211415,0.41821182,-0.06762678
1,1.74,0.30822675,0.34142979,-0.549315
1,1.76,0.31164471,0.38378808000000003,0.14916954
1,1.78,3.99986769,3.99986769,3.99986769
1,1.8,3.99986769,-1.03222392,-1.81115259
1,1.82,-0.10925265,0.85473414,0.8404519500000001
1,1.84,2.72118444,-0.80407509,-2.8155445500000003
1,1.86,0.78661908,-1.46337516,-0.81921177
1,1.8800000000000001,0.93432378,-1.52563086,-2.46532572
1,1.9000000000000001,0.73229793,-0.54211287,-1.69323297
1,1.92,-1.01330307,-0.09997533,2.74303497
1,1.94,-0.26440362,0.33837804,-1.68688533
1,1.96,-0.12255828,0.81457311,0.57971043
1,1.98,-0.45226935,0.54479841,2.71349403
1,2.0,0.22009221,0.13317837,-2.11278756
1,2.02,0.44604378,0.13879359,0.17748978
1,2.04,0.36572172000000003,-0.14245569,0.7739238
1,2.06,0.32604897,-0.40942278,-2.56981764
1,2.08,0.36047271000000003,0.03942861,-0.16467243
1,2.1,-3.99986769,-0.9301734,3.99986769
1,2.12,0.15673788,-0.04052724,-0.86010522
1,2.14,0.58788912,-0.77331345,-2.83361091
1,2.16,-0.03076164,-0.57702489,1.3403286
1,2.18,0.89953383,-0.83508087,-2.14818786
1,2.2,0.31591716000000003,-0.54382185,-1.76403357
1,2.22,-0.01843257,-0.79296672,-0.24108825
1,2.24,-0.29846115,-0.20226999,-0.18102981
1,2.2600000000000002,-0.85839624,0.10852023,0.37267971
1,2.2800000000000002,-3.47093838,-0.31542888,3.99986769
1,2.3000000000000003,-1.2814908600000001,0.29516526,0.84069609
1,2.32,-0.68615547,-0.12097137000000001,-0.8247049200000001
1,2.34,-1.56603603,0.21789495,-0.62560875
1,2.36,-0.84155058,0.03076164,0.69872868
1,2.38,-0.99548085,0.11987274,-0.9551977500000001
1,2.4,-1.50988383,-0.15405234,0.04504383
1,2.42,-0.7156964100000001,0.2038569,0.35522370000000003
1,2.44,-0.25256283,-0.22607364,-0.8593728
1,2.46,-0.9948705,-0.45690801000000003,0.16198689
1,2.48,-0.6035140800000001,-0.22155705,0.10095189
1,2.5,-0.86620872,-0.27990651,-0.31188885
1,2.52,-1.3366665,-0.14941368,0.26696709
1,2.54,-1.11279012,-0.0378417,0.55431987
1,2.56,-0.86974875,0.03735342,0.14074671
1,2.58,-1.12353228,-0.00317382,0.15856893
1,2.6,-1.15368357,0.01745601,0.37573146
1,2.62,-0.90148695,0.01013181,0.10522434
1,2.64,-0.91357188,-0.02722161,0.0720213
1,2.66,-0.97387446,-0.03063957,0.24023376
1,2.68,-0.92858649,-0.04431141,0.14074671
1,2.7,-0.96386472,-0.05273424,0.12927213
1,2.72,-1.01830794,-0.042602430000000004,0.20275827
1,2.74,-0.9814428000000001,-0.03039543,0.15698202
1,2.7600000000000002,-0.94811769,-0.02673333,0.15454062
1,2.7800000000000002,-0.98595939,-0.03247062,0.1745601
1,2.8000000000000003,-0.99499257,-0.02648919,0.18200637
1,2.82,-0.96093504,-0.03564444,0.17346147
1,2.84,-0.9672826800000001,-0.03625479,0.16125447
1,2.86,-0.98571525,-0.03527823,0.18090774
1,2.88,-0.97021236,-0.03149406,0.15283164
1,2.9,-0.97131099,-0.03271476,0.15734823
1,2.92,-0.97863519,-0.03442374,0.17834427
1,2.94,-0.96239988,-0.03930654,0.16455036
1,2.96,-0.9667944,-0.03869619,0.17102007
1,2.98,-0.98522697,-0.03552237,0.17150835
