label,time_s,x_g,y_g,z_g
1,0.0,-0.03332511,-0.96178953,-0.3723135
1,0.02,-0.03942861,-0.96081297,-0.32739174
1,0.04,-0.00500487,-0.96545163,-0.28417896
1,0.06,0.01293942,-0.96398679,-0.28576587
1,0.08,0.03149406,-0.9510473700000001,-0.32568276
1,0.1,0.02722161,-0.93981693,-0.42590223
1,0.12,0.00415038,-0.92199471,-0.51952992
1,0.14,-0.03405753,-0.9045387,-0.61205898
1,0.16,-0.05590806,-0.9020973,-0.62158044
1,0.18,-0.09045387,-0.89428482,-0.62219079
1,0.2,-0.12316863,-0.89562759,-0.61572108
1,0.22,-0.12316863,-0.90893322,-0.54858258
1,0.24,-0.08276346,-0.93066168,-0.45617559
1,0.26,-0.06262191,-0.94958253,-0.39416403
1,0.28,-0.03088371,-0.96655026,-0.3454581
1,0.3,-0.01184079,-0.98815665,-0.27307059
1,0.32,0.024414,-1.00536852,-0.16064412
1,0.34,0.06726057,-1.03222392,-0.06115707
1,0.36,0.09497046,-1.03771707,-0.03588858
1,0.38,0.11169405,-1.0400364,-0.05236803
1,0.4,0.13415493,-1.03930398,-0.050659050000000004
1,0.42,0.09704565,-1.02770733,-0.09020973
1,0.44,0.04113759,-1.01098374,-0.12866178
1,0.46,-0.00402831,-0.9985326,-0.20300241
1,0.48,-0.05041491,-0.98107659,-0.29028246
1,0.5,-0.06359847,-0.97594965,-0.32812416
1,0.52,-0.043945200000000004,-0.98766837,-0.27746511
1,0.54,-0.00012207,-1.00903062,-0.15795858000000002
1,0.56,0.02539056,-1.03478739,-0.04992663
1,0.58,0.03955068,-1.04308815,0.03283683
1,0.6,0.04321278,-1.04198952,0.07006818000000001
1,0.62,0.05212389,-1.0339329,0.05627427
1,0.64,0.10095189,-1.03954812,-0.08374002
1,0.66,0.10180638,-1.05578343,-0.35082918
1,0.68,0.0512694,-1.08752163,-0.45422247
1,0.7000000000000001,0.01184079,-1.01354721,-0.22851504
1,0.72,-0.02294916,-0.9094215,-0.052856310000000004
1,0.74,-0.0231933,-0.9216285,-0.20275827
1,0.76,-0.03466788,-0.99682362,-0.39318747
1,0.78,-0.04833972,-1.00500231,-0.32128824
1,0.8,-0.05761704,-0.93102789,-0.16381794
1,0.8200000000000001,-0.02246088,-0.89196549,-0.16320759
1,0.84,-0.01013181,-0.93078375,-0.26916435
1,0.86,-0.02893059,-0.9790014,-0.30090255
1,0.88,-0.05090319,-0.95055909,-0.25927668
1,0.9,-0.02502435,-0.89855727,-0.19616649
1,0.92,-0.00720213,-0.8870826900000001,-0.16381794
1,0.9400000000000001,-0.02404779,-0.9179664,-0.21691839000000002
1,0.96,-0.04003896,-0.92992926,-0.29516526
1,0.98,-0.01525875,-0.90099867,-0.2673333
1,1.0,-0.00830076,-0.8630349,-0.14611779
1,1.02,-0.0207519,-0.85925073,-0.1281735
1,1.04,-0.03747549,-0.86376732,-0.26293878
1,1.06,-0.02038569,-0.86572044,-0.30053634
1,1.08,-0.008422830000000001,-0.83263947,-0.1562496
1,1.1,-0.01440426,-0.80505165,-0.06994611
1,1.12,-0.01977534,-0.78820599,-0.19030713
1,1.1400000000000001,-0.01867671,-0.81249792,-0.29333421
1,1.16,-0.01965327,-0.77172654,-0.19885203
1,1.18,-0.02380365,-0.73376277,-0.05749497
1,1.2,-0.01086423,-0.70214664,-0.10534641
1,1.22,-0.00317382,-0.67980783,-0.22180119
1,1.24,-0.00805662,-0.6695539500000001,-0.20202585
1,1.26,-0.01477047,-0.6249984,-0.08874489
1,1.28,-0.00390624,-0.5822739,-0.06188949
1,1.3,-0.00024414,-0.54211287,-0.11511201
1,1.32,-0.00622557,-0.48913449000000003,-0.12255828
1,1.34,-0.00524901,-0.5200182,-0.08996559
1,1.36,0.00500487,-0.39562887,-0.04406727
1,1.3800000000000001,0.01110837,-0.34216221,-0.02636712
1,1.4000000000000001,0.00598143,-0.28308033,-0.01965327
1,1.42,0.0061035,-0.2185053,-0.02783196
1,1.44,0.01635738,-0.17578080000000001,-0.01123044
1,1.46,0.02404779,-0.073242,0.05139147
1,1.48,0.01928706,0.01110837,0.07861308
1,1.5,0.02343744,0.08642556,0.05993637
1,1.52,0.03430167,0.14538537,0.05297838
1,1.54,0.04003896,0.18273879,0.08642556
1,1.56,0.04943835,0.21935979,0.10827609
1,1.58,0.06518538,0.23376405,0.10327122
1,1.6,0.07250958,0.26953056000000003,0.08618142
1,1.62,0.07702617,0.39135642,0.12390105
1,1.6400000000000001,0.07287579,0.35204988,0.02673333
1,1.6600000000000001,0.06640608,0.39221091,0.26696709
1,1.68,0.18102981,0.34997469000000003,-0.0329589
1,1.7,0.04553211,0.43749888000000003,0.63940266
1,1.72,0.29528733,0.49059933,-0.22961367
1,1.74,0.23181093,0.43554576,-0.32409585
1,1.76,3.99986769,3.99986769,-3.99986769
1,1.78,1.00060779,1.68725154,-0.8166483
1,1.8,1.01488998,-1.12194537,-1.3024869000000001
1,1.82,1.8947705400000001,-2.23717689,-1.93212396
1,1.84,1.48241808,-1.74108441,-1.39941048
1,1.86,0.97741449,-0.89990004,-1.2636686400000001
1,1.8800000000000001,0.1770015,-0.3100578,-0.42870984
1,1.9000000000000001,-0.15771444,0.12207,0.51257193
1,1.92,-0.86498802,0.53930526,0.50634636
1,1.94,-1.17016302,0.51415884,0.4235829
1,1.96,-1.04748267,0.27856374,0.78466596
1,1.98,-0.40844622,-0.20165964,-0.49609248
1,2.0,0.43908579000000003,-0.65405106,-1.03454325
1,2.02,0.5200182,-0.65209794,-0.53637558
1,2.04,0.79809366,-0.64977861,-0.97741449
1,2.06,0.60107268,-0.14294397,-0.38720604000000003
1,2.08,0.19714305000000001,0.07214337,-0.21337836000000002
1,2.1,0.06481917,0.2014155,0.14880333
1,2.12,-0.28625415,0.28332447,1.26025068
1,2.14,-1.52392188,-0.97521723,3.99986769
1,2.16,-1.50915141,-0.7314434400000001,3.46837491
1,2.18,-0.41686905,0.12634245,-1.9067334
1,2.2,-2.11022409,0.12731901,-1.70312064
1,2.22,-0.9190650300000001,0.12878385,-0.36401274
1,2.24,-0.10656711,-0.0054931500000000005,-0.69445623
1,2.2600000000000002,-0.13940394,-0.06640608,-0.87365499
1,2.2800000000000002,-0.22753848000000002,0.04443348,-0.36303618
1,2.3000000000000003,-0.49804560000000003,0.12304656,-1.13073441
1,2.32,-1.11498738,0.21411078,-1.37658339
1,2.34,-1.26720867,0.27636648,-0.95568603
1,2.36,-0.91283946,0.10436985,-0.78429975
1,2.38,-0.7355938200000001,0.09374976,-0.59167329
1,2.4,-0.89611587,0.04492176,-0.26293878
1,2.42,-0.85400172,0.04309071,-0.20983833
1,2.44,-0.83752227,-0.00415038,-0.22741641
1,2.46,-0.9547094700000001,0.01391598,-0.11914032000000001
1,2.48,-1.11047079,0.02587884,-0.10729953
1,2.5,-0.93066168,0.02856438,-0.2343744
1,2.52,-0.88903581,0.06335433,-0.30053634
1,2.54,-0.96862545,0.08032206,-0.3613272
1,2.56,-0.94714113,0.0744627,-0.36083892
1,2.58,-0.9289527,0.04455555,-0.26281671
1,2.6,-0.97033443,0.04553211,-0.23120058000000002
1,2.62,-0.9582495,0.05407701,-0.27050712
1,2.64,-0.9191871,0.06298812,-0.317382
1,2.66,-0.95068116,0.060912930000000004,-0.3149406
