label,time_s,x_g,y_g,z_g
1,0.0,0.00891111,-0.96459714,-0.29162523
1,0.02,-0.00048828,-0.97009029,-0.30554121
1,0.04,-0.00427245,-0.97118892,-0.32079996
1,0.06,-0.0061035,-0.97179927,-0.33618078
1,0.08,-0.01892085,-0.96850338,-0.33984288
1,0.1,-0.03601065,-0.96447507,-0.33544836
1,0.12,-0.0476073,-0.96166746,-0.33886632
1,0.14,-0.0427245,-0.96740475,-0.32934486
1,0.16,-0.03198234,-0.97277583,-0.33984288
1,0.18,-0.04614246,-0.97424067,-0.33886632
1,0.2,-0.02111811,-0.97350825,-0.31384197
1,0.22,-0.01416012,-0.97326411,-0.30895917
1,0.24,-0.03454581,-0.96386472,-0.34435947
1,0.26,-0.025756770000000002,-0.96972408,-0.34521396
1,0.28,-0.00830076,-0.97118892,-0.31640544
1,0.3,0.00231933,-0.97948968,-0.27929616
1,0.32,0.00891111,-0.9871800900000001,-0.26098566
1,0.34,0.00280761,-0.9851049000000001,-0.26281671
1,0.36,-0.00939939,-0.9798558900000001,-0.2709954
1,0.38,-0.00317382,-0.98046624,-0.27819753
1,0.4,0.00207519,-0.98730216,-0.27258231
1,0.42,-0.00134277,-0.98290764,-0.24743589
1,0.44,-0.01989741,-0.99682362,-0.2148432
1,0.46,-0.02648919,-1.00195056,-0.17492631
1,0.48,-0.03881826,-1.00634508,-0.16162068
1,0.5,-0.03149406,-1.00719957,-0.16589313
1,0.52,0.00402831,-1.00500231,-0.15856893
1,0.54,0.048828,-1.01220444,-0.13159146
1,0.56,0.05993637,-1.0034154,-0.13354458
1,0.58,0.04357899,-0.99133047,-0.14782677
1,0.6,-0.0134277,-0.98986563,-0.21142524000000001
1,0.62,-0.05114733,-0.97875726,-0.268554
1,0.64,-0.04040517,-0.97009029,-0.31347576
1,0.66,0.01574703,-0.98486076,-0.3527823
1,0.68,0.06542952,-0.9604467600000001,-0.28051686
1,0.7000000000000001,0.01782222,-0.96484128,-0.15356406
1,0.72,-0.0427245,-0.97118892,-0.18640089
1,0.74,-0.0268554,-0.97179927,-0.32995521
1,0.76,0.00415038,-0.97240962,-0.3039543
1,0.78,0.02636712,-0.97179927,-0.15002403
1,0.8,-0.02172846,-0.9636205800000001,-0.18737745
1,0.8200000000000001,-0.04187001,-0.95544189,-0.34472568
1,0.84,-0.048828,-0.93810795,-0.32079996
1,0.86,-0.03930654,-0.9313941,-0.13488735
1,0.88,-0.04821765,-0.93237066,-0.13342251
1,0.9,-0.01989741,-0.94921632,-0.31274334
1,0.92,-0.00781248,-0.95507568,-0.35497956
1,0.9400000000000001,-0.01989741,-0.93566655,-0.19641063
1,0.96,-0.03845205,-0.90832287,-0.12109344
1,0.98,-0.03747549,-0.89196549,-0.22363224
1,1.0,-0.027099540000000002,-0.90429456,-0.29162523
1,1.02,-0.02783196,-0.91235118,-0.22412052
1,1.04,-0.02258295,-0.88476336,-0.16992144
1,1.06,-0.00756834,-0.8713356600000001,-0.19604442
1,1.08,-0.00866697,-0.8619362700000001,-0.23767029
1,1.1,-0.03649893,-0.8635231800000001,-0.22326603
1,1.12,-0.03527823,-0.830076,-0.18810987
1,1.1400000000000001,-0.01477047,-0.8142069000000001,-0.17224077000000002
1,1.16,-0.00964353,-0.80346474,-0.1550289
1,1.18,-0.02258295,-0.79968057,-0.18566847
1,1.2,-0.01721187,-0.77612106,-0.21301215
1,1.22,-0.01000974,-0.7476787500000001,-0.18737745
1,1.24,-0.01306149,-0.70544253,-0.10266087
1,1.26,-0.02282709,-0.67956369,-0.0988767
1,1.28,-0.0195312,-0.65539383,-0.17980911
1,1.3,0.00268554,-0.65002275,-0.1928706
1,1.32,-0.00317382,-0.58935396,-0.08410623
1,1.34,-0.01184079,-0.54467634,-0.03076164
1,1.36,-0.00378417,-0.49426143,-0.09716772
1,1.3800000000000001,-0.00109863,-0.45532110000000003,-0.1196286
1,1.4000000000000001,-0.00219726,-0.40978899,-0.07043439
1,1.42,-0.00524901,-0.35742096,-0.00329589
1,1.44,0.01000974,-0.26794365,-0.00317382
1,1.46,0.013671840000000001,-0.21704046,-0.03808584
1,1.48,0.00915525,-0.170898,-0.013671840000000001
1,1.5,0.0085449,-0.07458477,0.06115707
1,1.52,0.02258295,0.0146484,0.07543926000000001
1,1.54,0.03100578,0.09582495,0.06750471
1,1.56,0.02746575,0.15539511,0.07800273
1,1.58,0.02514642,0.19506786,0.10534641
1,1.6,0.04565418,0.24951108,0.10229466
1,1.62,0.0524901,0.19811961,0.11071749
1,1.6400000000000001,0.0292968,0.25463802,0.08996559
1,1.6600000000000001,0.07824687,0.29894943,0.06909162
1,1.68,0.06945783,0.35888580000000003,0.15551718
1,1.7,0.01647945,0.46240116000000003,0.22351017
1,1.72,0.01721187,0.62597496,0.18957471
1,1.74,-0.031127850000000002,0.58483737,0.74316216
1,1.76,0.08264139,0.74023248,0.36633207
1,1.78,0.2746575,0.55090191,-0.43273815
1,1.8,3.99986769,3.99986769,-3.99986769
1,1.82,0.61828455,-0.70397769,-2.16857355
1,1.84,0.30773847,-2.17943778,-2.32653213
1,1.86,1.93493157,-2.51818203,-2.99047086
1,1.8800000000000001,0.78356733,-1.89904299,-1.4587365
1,1.9000000000000001,0.7775859,-2.11718208,-2.60192205
1,1.92,0.52453479,-0.80053506,-0.98278557
1,1.94,-0.4260243,-0.16589313,0.48559446
1,1.96,-0.16332966000000002,-0.09826635,-0.9997533000000001
1,1.98,-0.75231741,-0.14550744000000002,0.52624377
1,2.0,-0.52685412,0.05651841,-0.24621519
1,2.02,0.09374976,-0.33227454,-0.95556396
1,2.04,0.14880333,-0.28869555,-0.02636712
1,2.06,0.44225961,-0.17309526,-0.27892995
1,2.08,0.3381339,0.05993637,-0.39221091
1,2.1,0.09436011,0.1843257,0.3356925
1,2.12,0.07348614,0.34033116,-0.00012207
1,2.14,-0.05236803,0.37695216,0.2062983
1,2.16,-0.12890592,0.26953056000000003,0.10082982
1,2.18,-0.30993573,0.13806117,1.04577369
1,2.2,-1.34850729,-0.83752227,3.99986769
1,2.22,-3.99986769,-0.22643985,1.90575684
1,2.24,-3.42357522,0.31713786,-1.73620161
1,2.2600000000000002,-1.0854464400000001,0.29699631,-0.89147721
1,2.2800000000000002,-0.21948186,0.14379846,-0.17602494
1,2.3000000000000003,0.02355951,0.07482891,-0.7665996
1,2.32,-0.03808584,0.061035,-0.36120513
1,2.34,-0.23937927,0.11047335,-0.34228428
1,2.36,-0.51464712,0.21704046,-0.9138160200000001
1,2.38,-0.81225378,0.22692813,-0.99145254
1,2.4,-1.23449391,0.29284593000000003,-0.66857739
1,2.42,-1.47448353,0.16650348,-0.5034166800000001
1,2.44,-1.45617303,-0.00952146,-0.2416986
1,2.46,-1.11633015,-0.11267061,0.0805662
1,2.48,-0.85192653,-0.00439452,0.18896436
1,2.5,-0.67895334,-0.04235829,0.08166483000000001
1,2.52,-0.74792289,-0.00866697,-0.09948705000000001
1,2.54,-1.02856182,0.05664048,-0.21105903
1,2.56,-1.15771188,0.0695799,-0.30358809
1,2.58,-1.01757552,0.06335433,-0.27075126
1,2.6,-0.92553474,0.02148432,-0.15283164
1,2.62,-0.95898192,0.02160639,-0.09655737
1,2.64,-0.97839105,0.03308097,-0.14672814
