label,time_s,x_g,y_g,z_g
1,0.0,0.07287579,0.0068359200000000005,0.95446533
1,0.02,0.07531719,0.01440426,0.94555422
1,0.04,0.06457503,0.02087397,0.93774174
1,0.06,0.06603987,0.03027336,0.93945072
1,0.08,0.085449,0.02416986,0.93957279
1,0.1,0.10400364000000001,-0.00280761,0.94836183
1,0.12,0.07434063,0.00280761,0.9228492
1,0.14,0.06286605,0.02966301,0.92785407
1,0.16,0.06396468,0.03857412,0.92870856
1,0.18,0.07116681,0.04711902,0.94067142
1,0.2,0.07727031,0.04553211,0.94494387
1,0.22,0.06176742,0.07897929000000001,0.95641845
1,0.24,0.032348550000000004,0.09814428,0.97643793
1,0.26,0.0683592,0.13769496,0.95763915
1,0.28,0.14392053,0.23181093,1.02319074
1,0.3,0.1538082,0.27929616,0.964353
1,0.32,0.15685995,0.29162523,0.87743916
1,0.34,0.16943316,0.31909098,0.87487569
1,0.36,0.20251413000000001,0.40881243,0.88000263
1,0.38,0.1818843,0.52343616,0.79418742
1,0.4,0.22888125,0.67529124,0.89623794
1,0.42,0.27416922,0.74535942,1.04528541
1,0.44,0.30749433,0.69726384,1.1315889000000001
1,0.46,0.25207455,0.6569807400000001,1.12597368
1,0.48,0.09191871,0.62097009,0.98010003
1,0.5,-0.043945200000000004,0.55261089,0.79931436
1,0.52,-0.11914032000000001,0.46777224,0.68627754
1,0.54,-0.029785080000000002,0.38683983,0.76220508
1,0.56,0.07897929000000001,0.32202066,0.87988056
1,0.58,0.07067853,0.24072204,0.83691192
1,0.6,-0.00390624,0.19103955,0.71496399
1,0.62,-0.09619116,0.12683073,0.54711774
1,0.64,-0.13452114,0.07678203,0.43969614
1,0.66,-0.11791962,0.01770015,0.37609767
1,0.68,-0.047973510000000004,-0.031127850000000002,0.33752355
1,0.7000000000000001,-0.054687360000000004,-0.04895007,0.22363224
1,0.72,-0.10717746,-0.01074216,0.10485813000000001
1,0.74,-0.09728979,0.04162587,0.07495098
1,0.76,0.03515616,0.07958964,0.25707942
1,0.78,0.08019999,0.09728979,0.3344718
1,0.8,-0.02124018,0.1684566,0.3186027
1,0.8200000000000001,-0.10314915,0.21838323,0.31652751
1,0.84,-0.01123044,0.17443803,0.38268945
1,0.86,0.24401793,0.11462373000000001,0.671385
1,0.88,0.23364198,0.15551718,0.74181939
