label,time_s,x_g,y_g,z_g
1,0.0,0.83703399,0.36608793,0.45910527
1,0.02,0.74548149,0.2136225,0.56811378
1,0.04,0.65002275,0.29150316,0.65014482
1,0.06,0.7971171,0.35143953,0.52221546
1,0.08,0.82922151,0.3808584,0.44103891
1,0.1,0.77892867,0.36852933,0.50634636
1,0.12,0.75890919,0.33508215,0.51049674
1,0.14,0.71972472,0.23388612,0.53661972
1,0.16,0.67956369,0.24975522,0.57226416
1,0.18,0.78588666,0.1257321,0.53686386
1,0.2,0.8654763,0.07861308,0.56970069
1,0.22,0.7963846800000001,0.16735797,0.56567238
1,0.24,0.60778653,0.23913513,0.53564316
1,0.26,0.659178,0.27966237,0.74304009
1,0.28,0.6249984,0.29382249,0.75524709
1,0.3,0.47985717,0.36218169,0.6444075300000001
1,0.32,0.57360693,0.47875854,0.65441727
1,0.34,0.73132137,0.33654699,0.71948058
1,0.36,0.55493022,0.18981885,0.74181939
1,0.38,0.54308943,0.31030194,0.80468544
1,0.4,0.63561849,0.35754303,0.82653597
1,0.42,0.62524254,0.45434454,0.8288553
1,0.44,0.54394392,0.60278166,0.77551071
1,0.46,0.39623922,0.67101879,0.8226297300000001
1,0.48,0.20312448,0.781248,0.76257129
1,0.5,0.15331992,1.0477268100000001,0.70055973
1,0.52,0.06542952,1.28478675,0.64672686
1,0.54,0.15600546,1.53222264,0.82507113
1,0.56,0.07067853,1.53466404,0.80859168
1,0.58,0.06665022,1.60424394,0.80663856
1,0.6,-0.08044413,1.58190513,0.85253688
1,0.62,-0.16015584,1.50011823,0.7543926
1,0.64,-0.12109344,1.45421991,0.60949551
1,0.66,0.049316280000000004,1.43603148,0.58666842
1,0.68,0.02758782,1.42370241,0.58910982
1,0.7000000000000001,0.00878904,1.22204277,0.58288425
1,0.72,-0.09924291,1.1755341,0.7408428300000001
1,0.74,-0.12268035000000001,1.11706257,0.81677037
1,0.76,-0.01330563,0.9945042900000001,0.70861635
1,0.78,0.15197715,0.84338163,0.6905499900000001
1,0.8,0.25622493,0.74914359,0.66247389
1,0.8200000000000001,0.31091229,0.56835792,0.64367511
1,0.84,0.35009676,0.38000391,0.58410495
1,0.86,0.43542369000000003,0.2783196,0.59863128
1,0.88,0.47192262,0.20068308,0.561522
1,0.9,0.42541395,0.20593209,0.69042792
1,0.92,0.37975977,0.32189859,0.81567174
1,0.9400000000000001,0.36621,0.50585808,0.79528605
1,0.96,0.36926175,0.68713203,0.75268362
1,0.98,0.22875918,0.80456337,0.82189731
1,1.0,0.08630349,0.82226352,0.9436011
1,1.02,0.06933576,0.86816184,0.86706321
1,1.04,0.07714824,0.96972408,0.7749003600000001
1,1.06,-0.07751445,1.00756578,0.7775859
1,1.08,-0.23828064000000002,0.95116944,0.71459778
1,1.1,-0.30969159,0.9191871,0.66564771
1,1.12,-0.34435947,0.97704828,0.598143
1,1.1400000000000001,-0.34521396,1.02734112,0.50549187
1,1.16,-0.35082918,1.06713594,0.46252323
1,1.18,-0.42285048000000003,1.0656711,0.45153693
1,1.2,-0.47595093,0.99255117,0.44604378
1,1.22,-0.47961303,0.95971434,0.45385626
1,1.24,-0.47314332000000003,0.96264402,0.41650284
1,1.26,-0.44665413,0.97485102,0.42175185
1,1.28,-0.38806053,0.8886696000000001,0.42028701
1,1.3,-0.3686514,0.77660934,0.41296281
1,1.32,-0.39172263,0.67468089,0.36486723
1,1.34,-0.39990132,0.52197132,0.3442374
1,1.36,-0.40099995,0.43261608,0.4040517
1,1.3800000000000001,-0.36401274,0.30969159,0.39587301
1,1.4000000000000001,-0.34704501,0.22351017,0.36144927
1,1.42,-0.3027336,0.17004351,0.34582431
1,1.44,-0.25097592,0.1086423,0.28906176
1,1.46,-0.25134213,0.05175768,0.26806572
1,1.48,-0.29638596,-0.00402831,0.26904228
1,1.5,-0.29846115,-0.036376860000000004,0.23950134
1,1.52,-0.27380301,-0.06054672,0.21618597
1,1.54,-0.26708916,-0.052856310000000004,0.19934031
1,1.56,-0.2636712,-0.025756770000000002,0.22082463
1,1.58,-0.26354913,-0.00598143,0.22643985
1,1.6,-0.25549251,0.04736316,0.22790469
1,1.62,-0.23889099,0.13464321,0.21105903
1,1.6400000000000001,-0.21679632000000001,0.23754822,0.2844231
1,1.6600000000000001,-0.21777288,0.38073633,0.45263556
1,1.68,-0.17626908,0.51257193,0.54247908
1,1.7,-0.18164016,0.6779767800000001,0.73705866
1,1.72,-0.31347576,0.80700477,0.9992650200000001
1,1.74,-0.42346083,0.80907996,1.06152072
1,1.76,-0.4333485,0.78759564,1.01086167
1,1.78,-0.3747549,0.81823521,0.97179927
1,1.8,-0.40051167,0.8546120700000001,1.02123762
1,1.82,-0.41894424,0.84704373,1.05114477
1,1.84,-0.45947148,0.8605935,0.95434326
1,1.86,-0.52526721,0.93920658,0.8874489
1,1.8800000000000001,-0.56567238,1.04528541,0.91882089
1,1.9000000000000001,-0.52404651,1.06908906,0.9798558900000001
1,1.92,-0.43798716,1.05383031,0.99328359
1,1.94,-0.31603923,0.96691647,0.95055909
1,1.96,-0.24340758,0.91613535,0.89684829
1,1.98,-0.21459906,0.88329852,0.81567174
1,2.0,-0.22143498,0.84216093,0.68749824
1,2.02,-0.2172846,0.82092075,0.6018051
1,2.04,-0.22521915,0.84863064,0.54650739
1,2.06,-0.25561458,0.89269791,0.45812871
1,2.08,-0.32385171,0.93432378,0.45300177
1,2.1,-0.33886632,0.91344981,0.50329461
1,2.12,-0.32641518,0.9138160200000001,0.47326539
1,2.14,-0.32739174,0.93957279,0.42211806
1,2.16,-0.34619052,0.97240962,0.38769432
1,2.18,-0.35864166000000003,0.95690673,0.3234855
1,2.2,-0.35436921,0.9494604600000001,0.26843193
1,2.22,-0.34582431,0.97582758,0.24633726
1,2.24,-0.34033116,0.94640871,0.23742615
1,2.2600000000000002,-0.33312903,0.88696062,0.18664503
1,2.2800000000000002,-0.34277256,0.88049091,0.17578080000000001
1,2.3000000000000003,-0.35839752,0.86498802,0.20104929
1,2.32,-0.34374912,0.81689244,0.21630804
1,2.34,-0.30078048,0.8242166400000001,0.23486268
1,2.36,-0.26525811,0.80602821,0.27648855
1,2.38,-0.25976496,0.75390432,0.32861244
1,2.4,-0.28771899,0.74804496,0.40783587
1,2.42,-0.30224532,0.7838114700000001,0.43762095
1,2.44,-0.27111747,0.78466596,0.50793327
1,2.46,-0.2172846,0.79211223,0.55334331
1,2.48,-0.19799754,0.8336160300000001,0.55309917
1,2.5,-0.25134213,0.86327904,0.62023767
1,2.52,-0.30786054,0.84765408,0.66259596
1,2.54,-0.32067789,0.80761512,0.69042792
1,2.56,-0.25048764,0.8251932,0.74279595
1,2.58,-0.16381794,0.87170187,0.81200964
1,2.6,-0.14379846,0.83996367,0.81921177
1,2.62,-0.17810013,0.76952928,0.78234663
1,2.64,-0.18896436,0.71252259,0.71887023
1,2.66,-0.2001948,0.69079413,0.67004223
1,2.68,-0.16308552,0.7128888,0.68566719
1,2.7,-0.08154276,0.74267388,0.7067853000000001
1,2.72,-0.07604961,0.7460918400000001,0.68517891
1,2.74,-0.13317837,0.72497373,0.65832351
1,2.7600000000000002,-0.18041946,0.70849428,0.62597496
1,2.7800000000000002,-0.20251413000000001,0.7104474000000001,0.60082854
1,2.8000000000000003,-0.19396923,0.74999808,0.61730799
1,2.82,-0.12927213,0.81237585,0.64953447
1,2.84,-0.14685021,0.83471466,0.6445296
1,2.86,-0.21264594,0.8288553,0.61913904
1,2.88,-0.25671321,0.82092075,0.59142915
1,2.9,-0.28185963,0.83947539,0.59191743
1,2.92,-0.27331473,0.9130836,0.63647298
1,2.94,-0.2526849,0.97070064,0.61498866
1,2.96,-0.30737226,0.9871800900000001,0.56896827
1,2.98,-0.34948641,0.96996822,0.52819689
