label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,6,-8291,-196
0,20.0,-415,-8536,-353
0,40.0,-374,-7984,-509
0,60.0,-263,-8300,-253
0,80.0,-212,-8076,-144
0,100.0,-342,-8482,-330
0,120.0,-278,-8565,-468
0,140.0,-220,-8411,-396
0,160.0,-320,-8465,-521
0,180.0,-305,-8209,-695
0,200.0,-121,-8443,-221
0,220.0,152,-8299,143
0,240.0,-36,-8376,-7
0,260.0,-337,-8009,-478
0,280.0,-552,-8044,-352
0,300.0,-591,-8577,-1074
0,320.0,-334,-8345,-704
0,340.0,-285,-8407,-464
0,360.0,-84,-8557,-140
0,380.0,-142,-8475,-352
0,400.0,-211,-8256,-244
0,420.0,-314,-8234,-456
0,440.0,-400,-8321,-619
0,460.0,-283,-8264,-400
0,480.0,26,-8279,-151
0,500.0,8,-8476,-11
0,520.0,-66,-8378,-38
0,540.0,-416,-8544,-461
0,560.0,-252,-8240,-194
0,580.0,-420,-8085,-757
0,600.0,-422,-8363,-870
0,620.0,-269,-8325,-539
0,640.0,-237,-8265,-456
0,660.0,-308,-8101,-512
0,680.0,-254,-8325,-474
0,700.0,-196,-8285,-440
0,720.0,-351,-8641,-282
0,740.0,-216,-8284,-427
0,760.0,-309,-8371,-421
0,780.0,-343,-8285,-359
0,800.0,-326,-8335,-563
0,820.0,-347,-8378,-418
0,840.0,-94,-8317,-286
0,860.0,-232,-8428,-194
0,880.0,-340,-8305,-395
0,900.0,-112,-8383,-329
0,920.0,-467,-8099,-471
0,940.0,-151,-8415,-486
0,960.0,-139,-8575,-378
0,980.0,-256,-7740,-220
0,1000.0,-277,-8890,-390
0,1020.0,-352,-8286,-508
0,1040.0,-188,-8468,-424
0,1060.0,-351,-8632,-568
0,1080.0,-164,-8592,-1110
0,1100.0,1,-8363,-413
0,1120.0,-409,-8587,-171
0,1140.0,-161,-8569,-173
0,1160.0,-67,-9329,-40
0,1180.0,-115,-8292,-550
0,1200.0,-239,-8895,-655
0,1220.0,-355,-8353,-517
0,1240.0,-62,-8395,-341
0,1260.0,-119,-8190,-316
0,1280.0,-386,-8513,-574
0,1300.0,-255,-8127,-591
0,1320.0,-262,-8441,-266
0,1340.0,-443,-8376,-443
0,1360.0,-327,-8187,-619
0,1380.0,-535,-8188,-532
0,1400.0,-416,-8271,-1039
0,1420.0,-210,-8399,-608
0,1440.0,-185,-8365,-575
0,1460.0,-218,-8462,-427
0,1480.0,-309,-8339,-415
0,1500.0,-372,-8348,-506
0,1520.0,-240,-8319,-482
0,1540.0,-296,-8353,-514
0,1560.0,-352,-8372,-516
0,1580.0,12,-8316,-300
0,1600.0,-142,-8399,-587
0,1620.0,-752,-8230,-256
0,1640.0,-351,-8317,-271
0,1660.0,292,-8462,-509
0,1680.0,-379,-8287,-355
0,1700.0,-529,-8286,-366
0,1720.0,-147,-8410,-422
0,1740.0,-257,-8338,-475
0,1760.0,-399,-8300,-437
0,1780.0,-189,-8363,-411
0,1800.0,-339,-8357,-446
0,1820.0,-255,-8345,-429
0,1840.0,-228,-8318,-451
0,1860.0,-313,-8320,-424
0,1880.0,-280,-8338,-419
0,1900.0,-271,-8349,-424
0,1920.0,-290,-8370,-426
0,1940.0,-276,-8355,-427
0,1960.0,-269,-8356,-419
0,1980.0,-229,-8332,-428
0,2000.0,-238,-8316,-389
0,2020.0,-281,-8333,-435
0,2040.0,-319,-8350,-441
0,2060.0,-292,-8347,-415
0,2080.0,-261,-8359,-414
0,2100.0,-278,-8366,-415
0,2120.0,-262,-8344,-429
0,2140.0,-278,-8359,-440
0,2160.0,-265,-8337,-414
0,2180.0,-244,-8346,-409
0,2200.0,-240,-8330,-428
0,2220.0,-280,-8379,-444
0,2240.0,-254,-8365,-421
0,2260.0,-286,-8371,-385
0,2280.0,-284,-8342,-429
0,2300.0,-269,-8324,-434
0,2320.0,-267,-8360,-411
0,2340.0,-255,-8376,-438
0,2360.0,-270,-8366,-426
0,2380.0,-266,-8337,-406
0,2400.0,-278,-8369,-429
0,2420.0,-265,-8362,-420
0,2440.0,-244,-8320,-430
0,2460.0,-271,-8405,-414
0,2480.0,-261,-8323,-424
0,2500.0,-270,-8346,-427
0,2520.0,-283,-8364,-407
0,2540.0,-301,-8340,-427
0,2560.0,-285,-8349,-426
0,2580.0,-270,-8297,-437
0,2600.0,-237,-8382,-444
0,2620.0,-320,-8278,-391
0,2640.0,-275,-8333,-440
0,2660.0,-268,-8319,-435
0,2680.0,-299,-8346,-422
0,2700.0,-303,-8341,-401
0,2720.0,-296,-8352,-446
0,2740.0,-222,-8335,-474
0,2760.0,-313,-8366,-409
0,2780.0,-248,-8334,-452
0,2800.0,0,0,0
