label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,-364,-8357,1788
0,20.0,-502,-8336,1764
0,40.0,-408,-8067,1729
0,60.0,-415,-7923,1656
0,80.0,-526,-8001,1605
0,100.0,-608,-8229,1557
0,120.0,-688,-8212,1549
0,140.0,-537,-8172,1492
0,160.0,-526,-8099,1396
0,180.0,-619,-8076,1296
0,200.0,-674,-8095,1321
0,220.0,-830,-8141,1293
0,240.0,-1086,-8255,1199
0,260.0,-890,-8246,1160
0,280.0,-590,-8194,1131
0,300.0,-446,-8148,1076
0,320.0,-561,-8335,1045
0,340.0,-801,-8390,971
0,360.0,-925,-8242,915
0,380.0,-750,-8117,883
0,400.0,-659,-8214,802
0,420.0,-847,-8609,766
0,440.0,-775,-8504,761
0,460.0,-697,-8124,676
0,480.0,-779,-8069,679
0,500.0,-1058,-8430,669
0,520.0,-971,-8321,648
0,540.0,-887,-8421,521
0,560.0,-815,-8525,483
0,580.0,-720,-8402,397
0,600.0,-883,-8322,313
0,620.0,-929,-8308,428
0,640.0,-851,-8070,391
0,660.0,-811,-8186,287
0,680.0,-1067,-8494,244
0,700.0,-917,-8362,261
0,720.0,-683,-7999,265
0,740.0,-793,-8070,223
0,760.0,-1063,-8251,16
0,780.0,-1317,-8397,71
0,800.0,-1131,-8242,84
0,820.0,-696,-7912,-43
0,840.0,-1095,-8145,-222
0,860.0,-1497,-8604,-322
0,880.0,-973,-8541,-262
0,900.0,-1002,-8262,-393
0,920.0,-1252,-8507,-391
0,940.0,-1190,-8227,-438
0,960.0,-1103,-7792,-606
0,980.0,-1335,-8023,-741
0,1000.0,-1570,-8298,-709
0,1020.0,-1373,-8295,-768
0,1040.0,-1228,-8076,-919
0,1060.0,-1233,-8126,-929
0,1080.0,-1324,-8218,-999
0,1100.0,-1387,-8179,-1143
0,1120.0,-1456,-8144,-1129
0,1140.0,-1503,-7978,-1234
0,1160.0,-1628,-8053,-1351
0,1180.0,-1638,-8007,-1414
0,1200.0,-1686,-8245,-1418
0,1220.0,-1544,-8206,-1475
0,1240.0,-1317,-7972,-1623
0,1260.0,-1589,-8191,-1674
0,1280.0,-1744,-8572,-1677
0,1300.0,-1534,-8213,-1806
0,1320.0,-1403,-7898,-1849
0,1340.0,-1414,-7934,-1735
0,1360.0,-1742,-8309,-1794
0,1380.0,-1694,-8335,-1791
0,1400.0,-1472,-8013,-1782
0,1420.0,-1496,-7797,-1870
0,1440.0,-1197,-7547,-1922
0,1460.0,-1478,-7762,-1931
0,1480.0,-1834,-8268,-1872
0,1500.0,-1715,-8205,-1928
0,1520.0,-1489,-8005,-1992
0,1540.0,-1517,-8115,-1938
0,1560.0,-1538,-8048,-2015
0,1580.0,-1609,-8031,-2015
0,1600.0,-1693,-8151,-2041
0,1620.0,-1672,-8035,-2008
0,1640.0,-1513,-7937,-1991
0,1660.0,-1457,-7913,-1963
0,1680.0,-1609,-8032,-1911
0,1700.0,-1605,-8002,-1922
0,1720.0,-1604,-7863,-2004
0,1740.0,-1531,-7885,-1907
0,1760.0,-1483,-7955,-1954
0,1780.0,-1473,-8087,-2009
0,1800.0,-1603,-8144,-1989
0,1820.0,-1502,-8024,-1975
0,1840.0,-1456,-7895,-1985
0,1860.0,-1541,-8006,-1951
0,1880.0,-1656,-8164,-1959
0,1900.0,-1413,-8074,-1941
0,1920.0,-1432,-8023,-1928
0,1940.0,-1559,-8114,-1948
0,1960.0,-1443,-7975,-1952
0,1980.0,-1365,-7967,-1930
0,2000.0,-1575,-8286,-1866
0,2020.0,-1516,-8246,-1876
0,2040.0,-1371,-8076,-1865
0,2060.0,-1341,-7892,-1804
0,2080.0,-1569,-8212,-1750
0,2100.0,-1456,-8321,-1716
0,2120.0,-1163,-8118,-1639
0,2140.0,-1250,-8275,-1527
0,2160.0,-1308,-8191,-1466
0,2180.0,-968,-7855,-1423
0,2200.0,-890,-7904,-1360
0,2220.0,-1244,-8334,-1309
0,2240.0,-1122,-8340,-1301
0,2260.0,-965,-8285,-1215
0,2280.0,-857,-8302,-1150
0,2300.0,-595,-8361,-1065
0,2320.0,-691,-8446,-995
0,2340.0,-782,-8278,-969
0,2360.0,-788,-8382,-846
0,2380.0,-857,-8436,-762
0,2400.0,-640,-8266,-755
0,2420.0,-659,-8097,-652
0,2440.0,-512,-8084,-562
0,2460.0,-598,-8088,-502
0,2480.0,-819,-8289,-499
0,2500.0,-855,-8435,-416
0,2520.0,-674,-8250,-483
0,2540.0,-513,-8017,-464
0,2560.0,-311,-8108,-355
0,2580.0,-624,-8345,-377
0,2600.0,-732,-8656,-257
0,2620.0,-628,-8490,-235
0,2640.0,-422,-8056,-276
0,2660.0,-287,-8044,-232
0,2680.0,-638,-8424,-145
0,2700.0,-822,-8501,-160
0,2720.0,-777,-8405,-154
0,2740.0,-703,-8167,-191
0,2760.0,-511,-8101,-145
0,2780.0,-518,-8075,-193
0,2800.0,-711,-8408,-113
