label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,-454,-8542,-958
0,20.0,-734,-8581,-961
0,40.0,-737,-8453,-983
0,60.0,-871,-8214,-1155
0,80.0,-876,-8344,-1144
0,100.0,-936,-8501,-1062
0,120.0,-908,-8580,-954
0,140.0,-836,-8439,-992
0,160.0,-610,-8414,-917
0,180.0,-1206,-7939,-1148
0,200.0,-1375,-7856,-1127
0,220.0,-1054,-8200,-1024
0,240.0,-1019,-8567,-995
0,260.0,-1278,-8689,-1019
0,280.0,-1136,-8201,-1125
0,300.0,-1321,-7710,-1230
0,320.0,-1262,-7736,-1083
0,340.0,-1239,-7897,-1081
0,360.0,-1411,-8476,-1050
0,380.0,-1231,-8584,-1115
0,400.0,-1168,-8234,-1272
0,420.0,-1600,-8134,-1222
0,440.0,-1610,-7926,-1066
0,460.0,-1247,-7697,-908
0,480.0,-977,-7945,-1104
0,500.0,-1552,-8332,-1117
0,520.0,-1995,-8110,-1260
0,540.0,-1941,-7802,-1294
0,560.0,-1669,-7721,-1259
0,580.0,-1483,-8053,-1245
0,600.0,-1631,-8387,-1305
0,620.0,-2056,-8433,-1434
0,640.0,-2149,-8306,-1463
0,660.0,-2029,-8212,-1468
0,680.0,-1997,-8132,-1353
0,700.0,-1740,-8134,-1341
0,720.0,-2128,-8099,-1473
0,740.0,-2120,-8110,-1380
0,760.0,-1544,-8248,-1157
0,780.0,-1479,-8185,-1032
0,800.0,-1689,-7982,-1121
0,820.0,-1922,-7900,-1241
0,840.0,-1623,-8136,-1106
0,860.0,-1673,-8026,-1080
0,880.0,-1863,-7889,-1106
0,900.0,-1819,-7870,-1119
0,920.0,-1469,-8172,-1102
0,940.0,-1410,-8394,-1104
0,960.0,-1583,-8118,-1045
0,980.0,-1530,-7937,-1017
0,1000.0,-1460,-8130,-1025
0,1020.0,-1473,-8403,-1132
0,1040.0,-1591,-8144,-1136
0,1060.0,-1645,-8161,-1152
0,1080.0,-1515,-8191,-945
0,1100.0,-1319,-8034,-886
0,1120.0,-1520,-7841,-858
0,1140.0,-1826,-7981,-953
0,1160.0,-2081,-8301,-1037
0,1180.0,-1831,-8307,-962
0,1200.0,-1663,-8093,-940
0,1220.0,-1540,-8053,-956
0,1240.0,-1609,-8019,-914
0,1260.0,-1748,-8045,-1043
0,1280.0,-1872,-8126,-1051
0,1300.0,-1699,-8070,-1025
0,1320.0,-1232,-8012,-866
0,1340.0,-989,-8188,-826
0,1360.0,-1033,-8311,-781
0,1380.0,-1353,-8448,-981
0,1400.0,-1739,-8321,-1146
0,1420.0,-1316,-8218,-1029
0,1440.0,-803,-8057,-733
0,1460.0,-504,-8010,-797
0,1480.0,-605,-8293,-862
0,1500.0,-1415,-8658,-1072
0,1520.0,-1630,-8671,-955
0,1540.0,-1355,-7992,-896
0,1560.0,-1285,-7655,-870
0,1580.0,-646,-7882,-696
0,1600.0,-296,-8559,-717
0,1620.0,-770,-8752,-944
0,1640.0,-1057,-8585,-956
0,1660.0,-1238,-8402,-771
0,1680.0,-1461,-8071,-690
0,1700.0,-949,-8062,-602
0,1720.0,-470,-8163,-590
0,1740.0,-484,-8416,-672
0,1760.0,-495,-8568,-632
0,1780.0,-759,-8501,-564
0,1800.0,-1217,-8339,-542
0,1820.0,-1537,-7716,-630
0,1840.0,-1032,-7741,-593
0,1860.0,-871,-8202,-392
0,1880.0,-828,-8745,-431
0,1900.0,-646,-8658,-531
0,1920.0,-752,-8235,-624
0,1940.0,-755,-7912,-588
0,1960.0,-573,-8028,-541
0,1980.0,-839,-8457,-533
0,2000.0,-1185,-8720,-573
0,2020.0,-682,-8890,-420
0,2040.0,-501,-8703,-534
0,2060.0,-682,-8363,-576
0,2080.0,-648,-8308,-464
0,2100.0,-749,-8137,-416
0,2120.0,-848,-8374,-331
0,2140.0,-644,-8445,-215
0,2160.0,-405,-8226,-243
0,2180.0,-224,-8146,-240
0,2200.0,-171,-8176,-37
0,2220.0,-398,-8038,-143
0,2240.0,-306,-8235,-97
0,2260.0,-285,-8364,-36
0,2280.0,-204,-8250,-8
0,2300.0,-204,-8305,-30
0,2320.0,-455,-8194,-85
0,2340.0,-627,-8482,-100
0,2360.0,-325,-8571,3
0,2380.0,69,-8418,-45
0,2400.0,-253,-8438,145
0,2420.0,-858,-8399,97
0,2440.0,-493,-8533,116
0,2460.0,-415,-8518,235
0,2480.0,-432,-8376,254
0,2500.0,-441,-8081,259
0,2520.0,-387,-7948,302
0,2540.0,-336,-8107,501
0,2560.0,-275,-8390,582
0,2580.0,-544,-8236,432
0,2600.0,-471,-8103,475
0,2620.0,-410,-8129,488
0,2640.0,-583,-8292,567
0,2660.0,-398,-8274,561
0,2680.0,-228,-8236,639
0,2700.0,-96,-8395,679
0,2720.0,-288,-8425,518
0,2740.0,-575,-8299,510
0,2760.0,-474,-8263,623
0,2780.0,-573,-8234,629
