label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,-238,-8380,-440
0,20.0,-282,-8359,-464
0,40.0,-338,-8327,-410
0,60.0,-274,-8375,-457
0,80.0,-267,-8325,-446
0,100.0,-268,-8391,-421
0,120.0,-313,-8342,-405
0,140.0,-258,-8372,-428
0,160.0,-289,-8336,-462
0,180.0,-301,-8354,-407
0,200.0,-283,-8340,-437
0,220.0,-240,-8383,-451
0,240.0,-256,-8318,-402
0,260.0,-283,-8335,-396
0,280.0,-242,-8363,-440
0,300.0,-285,-8347,-414
0,320.0,-273,-8335,-435
0,340.0,-250,-8369,-421
0,360.0,-245,-8321,-437
0,380.0,-280,-8361,-428
0,400.0,-259,-8359,-415
0,420.0,-271,-8380,-409
0,440.0,-277,-8326,-424
0,460.0,-262,-8345,-395
0,480.0,-270,-8375,-428
0,500.0,-234,-8366,-442
0,520.0,-301,-8365,-393
0,540.0,-299,-8345,-401
0,560.0,-253,-8349,-436
0,580.0,-321,-8377,-424
0,600.0,-258,-8344,-415
0,620.0,-314,-8371,-430
0,640.0,-301,-8329,-465
0,660.0,-271,-8336,-390
0,680.0,-263,-8315,-431
0,700.0,-255,-8385,-441
0,720.0,-303,-8393,-454
0,740.0,-246,-8357,-431
0,760.0,-323,-8349,-419
0,780.0,-305,-8324,-421
0,800.0,-256,-8349,-422
0,820.0,-237,-8356,-409
0,840.0,-275,-8350,-404
0,860.0,-292,-8392,-410
0,880.0,-232,-8322,-422
0,900.0,-269,-8378,-419
0,920.0,-262,-8375,-429
0,940.0,-266,-8344,-432
0,960.0,-275,-8325,-438
0,980.0,-275,-8354,-443
0,1000.0,-308,-8350,-464
0,1020.0,-273,-8364,-457
0,1040.0,-254,-8341,-397
0,1060.0,-302,-8348,-446
0,1080.0,-284,-8350,-397
0,1100.0,-296,-8335,-424
0,1120.0,-236,-8324,-407
0,1140.0,-290,-8344,-400
0,1160.0,-315,-8377,-423
0,1180.0,-273,-8321,-429
0,1200.0,-285,-8368,-420
0,1220.0,-257,-8361,-434
0,1240.0,-254,-8326,-443
0,1260.0,-326,-8325,-483
0,1280.0,-275,-8380,-433
0,1300.0,-269,-8321,-401
0,1320.0,-281,-8368,-422
0,1340.0,-282,-8383,-438
0,1360.0,-273,-8360,-456
0,1380.0,-294,-8374,-418
0,1400.0,-263,-8333,-474
0,1420.0,-265,-8338,-438
0,1440.0,-268,-8371,-411
0,1460.0,-276,-8337,-477
0,1480.0,-291,-8341,-419
0,1500.0,-238,-8307,-450
0,1520.0,-288,-8321,-425
0,1540.0,-253,-8326,-447
0,1560.0,-262,-8351,-428
0,1580.0,-282,-8360,-432
0,1600.0,-279,-8393,-444
0,1620.0,-282,-8361,-406
0,1640.0,-245,-8364,-410
0,1660.0,-292,-8342,-424
0,1680.0,-269,-8315,-402
0,1700.0,-266,-8340,-447
0,1720.0,-293,-8334,-409
0,1740.0,-259,-8340,-434
0,1760.0,-275,-8348,-448
0,1780.0,-268,-8352,-424
0,1800.0,-266,-8345,-437
0,1820.0,-262,-8352,-440
0,1840.0,-289,-8360,-430
0,1860.0,-266,-8351,-422
0,1880.0,-296,-8398,-433
0,1900.0,-267,-8366,-432
0,1920.0,-281,-8366,-437
0,1940.0,-268,-8339,-438
0,1960.0,-304,-8324,-432
0,1980.0,-248,-8335,-451
0,2000.0,-280,-8368,-416
0,2020.0,-283,-8321,-440
0,2040.0,-284,-8335,-447
0,2060.0,-263,-8392,-429
0,2080.0,-295,-8353,-451
0,2100.0,-300,-8342,-430
0,2120.0,-280,-8382,-445
0,2140.0,-300,-8381,-405
0,2160.0,-254,-8357,-415
0,2180.0,-309,-8338,-423
0,2200.0,-303,-8324,-440
0,2220.0,-274,-8359,-428
0,2240.0,-290,-8363,-416
0,2260.0,-248,-8339,-422
0,2280.0,-263,-8364,-446
0,2300.0,-312,-8386,-417
0,2320.0,-267,-8350,-419
0,2340.0,-283,-8362,-454
0,2360.0,-260,-8348,-410
0,2380.0,-255,-8401,-397
0,2400.0,-285,-8346,-406
0,2420.0,-268,-8374,-423
0,2440.0,-291,-8353,-438
0,2460.0,-257,-8360,-440
0,2480.0,-260,-8333,-440
0,2500.0,-293,-8319,-439
0,2520.0,-275,-8383,-400
0,2540.0,-302,-8336,-418
0,2560.0,-274,-8322,-415
0,2580.0,-284,-8310,-429
0,2600.0,-229,-8352,-402
0,2620.0,-319,-8367,-435
0,2640.0,-255,-8329,-438
0,2660.0,-319,-8339,-409
0,2680.0,-268,-8335,-454
0,2700.0,-186,-8407,-400
0,2720.0,-313,-8314,-406
0,2740.0,-227,-8331,-433
0,2760.0,-298,-8331,-436
0,2780.0,-282,-8311,-419
