label,time_s,x_g,y_g,z_g
1,0.0,-0.01855464,-0.97753656,-0.29504319
1,0.02,-0.02490228,-0.97546137,-0.30248946
1,0.04,-0.03735342,-0.96874752,-0.30432051
1,0.06,-0.02526849,-0.97582758,-0.31640544
1,0.08,-0.00439452,-0.97729242,-0.31823649
1,0.1,0.02502435,-0.97350825,-0.30468672
1,0.12,0.0341796,-0.97656,-0.29968185
1,0.14,0.05175768,-0.97887933,-0.30090255
1,0.16,0.0708006,-0.9851049000000001,-0.30859296
1,0.18,0.07763652,-0.97680414,-0.31567302
1,0.2,0.08618142,-0.9753393,-0.30065841
1,0.22,0.10363743,-0.9903539100000001,-0.29919357
1,0.24,0.11486787,-0.9875463,-0.29638596
1,0.26,0.12414519,-0.99072012,-0.28771899
1,0.28,0.11877411,-0.99255117,-0.28124928
1,0.3,0.11999481000000001,-0.98461662,-0.30224532
1,0.32,0.10583469,-0.98205315,-0.29870529
1,0.34,0.12438933,-0.98449455,-0.27563406
1,0.36,0.14746056,-0.99291738,-0.25170834000000003
1,0.38,0.11315889,-0.98486076,-0.27905202
1,0.4,0.05603013,-0.98010003,-0.28503345
1,0.42,-0.008422830000000001,-0.97375239,-0.28576587
1,0.44,-0.04064931,-0.96764889,-0.29223558
1,0.46,-0.03918447,-0.96789303,-0.29699631
1,0.48,-0.027343680000000002,-0.97399653,-0.31725993
1,0.5,-0.00073242,-0.97656,-0.32275308
1,0.52,0.04187001,-0.96813717,-0.30700605000000003
1,0.54,0.0720213,-0.96691647,-0.29199144
1,0.56,0.11425752,-0.96838131,-0.2941887
1,0.58,0.13806117,-0.97973382,-0.28991625
1,0.6,0.13415493,-0.97521723,-0.28222584
1,0.62,0.08593728,-0.9631323,-0.29724045
1,0.64,0.03356925,-0.95495361,-0.30383223
1,0.66,-0.00231933,-0.95739501,-0.26403741000000003
1,0.68,-0.03735342,-0.9716772,-0.25671321
1,0.7000000000000001,-0.033691320000000004,-0.97057857,-0.30578535
1,0.72,-0.03002922,-0.9725316900000001,-0.27929616
1,0.74,-0.04040517,-0.9709447800000001,-0.24206481
1,0.76,-0.04077138,-0.94531008,-0.24914487
1,0.78,-0.0195312,-0.93554448,-0.26660088
1,0.8,-0.01452633,-0.94872804,-0.26342706
1,0.8200000000000001,-0.0183105,-0.94640871,-0.24352965000000001
