label,time_s,x_g,y_g,z_g
1,0.0,-0.07299786,-0.98046624,-0.29736252
1,0.02,-0.06518538,-0.96581784,-0.30993573
1,0.04,-0.01843257,-1.00231677,-0.29016039
1,0.06,0.01440426,-0.99572499,-0.25842219
1,0.08,0.0024414,-0.98278557,-0.26232843
1,0.1,-0.03076164,-0.97631586,-0.29821701
1,0.12,-0.0512694,-0.97656,-0.30334395000000003
1,0.14,-0.0683592,-0.97485102,-0.31701579
1,0.16,-0.05090319,-0.97607172,-0.29919357
1,0.18,-0.02722161,-0.97948968,-0.26562432
1,0.2,-0.03149406,-0.9819310800000001,-0.27026298
1,0.22,-0.01672359,-0.97863519,-0.28918383000000003
1,0.24,0.02124018,-0.9819310800000001,-0.31677165
1,0.26,0.04785144,-0.97948968,-0.32324136
1,0.28,0.05871567,-0.98119866,-0.31396404
1,0.3,0.03564444,-0.97961175,-0.29345628
1,0.32,0.02453607,-0.9830297100000001,-0.28527759
1,0.34,0.02307123,-0.98547111,-0.26904228
1,0.36,0.03491202,-0.9875463,-0.26708916
1,0.38,0.06005844,-0.98412834,-0.28466724
1,0.4,0.08764626,-0.98571525,-0.30407637
1,0.42,0.10034154,-0.9835179900000001,-0.3039543
1,0.44,0.12194793,-0.98766837,-0.30187911
1,0.46,0.14807091,-0.9855931800000001,-0.31042401000000003
1,0.48,0.17309526,-0.97790277,-0.30871503
1,0.5,0.18481398000000002,-0.98473869,-0.28906176
1,0.52,0.19750926,-0.9863256,-0.27355887
1,0.54,0.19299267,-0.98644767,-0.28356861
1,0.56,0.20349069,-0.98986563,-0.28430103
1,0.58,0.20373483,-0.98254143,-0.2734368
1,0.6,0.20568795,-0.97997796,-0.28137135
1,0.62,0.15710409,-0.94006107,-0.28662036
1,0.64,0.11108370000000001,-0.92699958,-0.22839297
1,0.66,0.10266087,-0.95971434,-0.28649829
1,0.68,0.11291475000000001,-0.96764889,-0.34924227
1,0.7000000000000001,0.11218233,-0.94469973,-0.33373938000000003
1,0.72,0.09020973,-0.95275635,-0.27233817
1,0.74,0.07836894,-0.95971434,-0.26550225
1,0.76,0.03015129,-0.9442114500000001,-0.24548277000000002
1,0.78,0.01049802,-0.94408938,-0.23327577
1,0.8,0.01391598,-0.96752682,-0.23705994
1,0.8200000000000001,0.01403805,-0.95116944,-0.24487242
1,0.84,0.01013181,-0.94140384,-0.2539056
1,0.86,-0.00073242,-0.9313941,-0.25158627
1,0.88,-0.02355951,-0.92553474,-0.25341732
1,0.9,-0.02087397,-0.92260506,-0.25805598
1,0.92,-0.02148432,-0.9130836,-0.25439388
1,0.9400000000000001,-0.02294916,-0.90710217,-0.24316344
1,0.96,-0.02343744,-0.90612561,-0.25439388
1,0.98,-0.0207519,-0.8972145,-0.26208429
1,1.0,-0.01000974,-0.89147721,-0.25256283
1,1.02,-0.010986300000000001,-0.87511983,-0.23339784
1,1.04,-0.01562496,-0.8729225700000001,-0.24072204
1,1.06,-0.00964353,-0.85839624,-0.25414974
1,1.08,-0.00903318,-0.84802029,-0.24999936
1,1.1,-0.00915525,-0.82555941,-0.22521915
1,1.12,0.00073242,-0.8242166400000001,-0.22473087
1,1.1400000000000001,-0.01049802,-0.80334267,-0.24316344
1,1.16,-0.00927732,-0.78234663,-0.25280697
1,1.18,-0.00073242,-0.75256155,-0.22717227
1,1.2,-0.00671385,-0.73242,-0.20910591
1,1.22,-0.00646971,-0.7172833200000001,-0.22851504
1,1.24,-0.00756834,-0.65637039,-0.22607364
1,1.26,0.00598143,-0.67455882,-0.24475035
1,1.28,0.02038569,-0.64111164,-0.22375431
1,1.3,-0.00183105,-0.58093113,-0.21044868
1,1.32,0.01477047,-0.50024286,-0.21289008
1,1.34,0.02307123,-0.59863128,-0.26806572
1,1.36,0.0012207,-0.34558017,-0.21020454
1,1.3800000000000001,0.01879878,-0.41332902,-0.22119084
1,1.4000000000000001,0.027099540000000002,-0.44006235,-0.21203559
1,1.42,0.04382313,-0.33496008,-0.22888125
1,1.44,0.02282709,-0.24963315,-0.20739693
1,1.46,0.036621,-0.13745082,-0.16455036
1,1.48,0.03979482,-0.04614246,-0.15808065
1,1.5,0.04064931,0.036621,-0.15966756000000001
1,1.52,0.04467762,0.12536589,-0.11193819
1,1.54,0.051513540000000003,0.20202585,-0.07995585
1,1.56,0.04724109,0.24645933,-0.07983378000000001
1,1.58,0.04357899,0.26428155000000003,-0.07958964
1,1.6,0.06079086,0.31823649,-0.033691320000000004
1,1.62,0.05163561,0.3002922,-0.04064931
1,1.6400000000000001,0.07006818000000001,0.31591716000000003,0.05773911
1,1.6600000000000001,0.12145965,0.38134668,0.01916499
1,1.68,0.08789040000000001,0.26562432,-0.04919421
1,1.7,0.27502371,0.38281152,0.08142069
1,1.72,0.23791443,0.46862673,0.05932602
1,1.74,-0.10058568,0.7015362900000001,0.3283683
1,1.76,-0.00195312,0.67663401,0.16796832
1,1.78,3.99986769,-0.21960393,-1.07519256
1,1.8,1.8496046400000001,1.21630548,0.84850857
1,1.82,-3.75963393,2.15270445,1.62084546
1,1.84,-0.92492439,1.52746191,1.14330762
1,1.86,0.67431468,0.46813845,-1.5655477500000001
1,1.8800000000000001,1.66271547,-0.75353811,-0.96496335
1,1.9000000000000001,2.60399724,-2.38231812,-2.01671847
1,1.92,1.75182657,-1.96105455,-2.20202073
1,1.94,1.43078247,-1.70629446,-2.34154674
1,1.96,0.69396795,-0.94091556,-0.72448545
1,1.98,-0.5322252,-0.3137199,-0.060912930000000004
1,2.0,-1.04174538,0.28308033,-0.09020973
1,2.02,-1.52599707,0.59435883,1.66039614
1,2.04,-1.54064547,0.53393418,1.3537563
1,2.06,-0.77612106,0.32849037000000003,0.18493605
1,2.08,-0.26830986,0.00146484,-0.02380365
1,2.1,0.30798261,-0.43420299,-0.7177716000000001
1,2.12,0.88732683,-0.75366018,-1.0267307700000001
1,2.14,0.95812743,-0.73827936,-0.66271803
1,2.16,0.79491984,-0.77953902,-0.27844167000000003
1,2.18,0.56091165,-0.05480943,0.11376924000000001
1,2.2,3.99986769,0.90356214,-3.99986769
1,2.22,0.55236675,1.3642543200000001,1.18420107
1,2.24,-1.10461143,1.57738854,0.7445049300000001
1,2.2600000000000002,-0.57873387,0.82873323,0.7385235
1,2.2800000000000002,-0.12292449,0.49816767,0.40234272
1,2.3000000000000003,0.36755277000000003,-0.01843257,-0.24584898
1,2.32,1.00414782,-0.47875854,-1.16601264
1,2.34,0.86694114,-0.78686322,-0.9204078
1,2.36,0.81396276,-0.9582495,-1.13244339
1,2.38,0.40148823,-0.73083309,-0.71117982
1,2.4,3.98167926,-0.03491202,-1.46105583
1,2.42,1.10583213,0.30456465,-0.58544772
1,2.44,1.7856399600000001,0.16491657,-1.19299011
1,2.46,0.94909425,0.42516981,-0.13623012
1,2.48,-0.03698721,0.08496072,0.01452633
1,2.5,-0.14086878,-0.13842738,-0.69970524
1,2.52,0.08361795,-0.11389131,0.19909617000000002
1,2.54,2.92296615,-0.58373874,0.61254726
1,2.56,1.3647426,-0.25976496,-1.40612433
1,2.58,1.85607435,-0.52758654,0.57018897
1,2.6,1.33922997,-0.07495098,0.84533475
1,2.62,0.33972081,-0.18212844,0.13635219
1,2.64,0.10436985,-0.00524901,0.64025715
1,2.66,0.29467698,0.0500487,-0.23998962000000001
1,2.68,0.7946757,-0.2795403,0.10839816000000001
1,2.7,1.38891246,-0.32812416,0.58276218
1,2.72,1.03161357,-0.21154731000000002,0.34619052
1,2.74,0.85644312,-0.13537563,-0.00219726
1,2.7600000000000002,1.71813525,-0.05505357,-0.15808065
1,2.7800000000000002,1.2646452,0.0659178,-0.04077138
1,2.8000000000000003,0.65246415,0.02136225,-0.37817286
1,2.82,0.93249273,-0.08520486000000001,-0.03088371
1,2.84,1.07030976,-0.10705539,0.05603013
1,2.86,1.07360565,-0.1025388,0.00195312
1,2.88,1.01586654,-0.11206026,0.01110837
1,2.9,0.9838842,-0.10705539,0.14562951
1,2.92,1.01049546,-0.0817869,0.02954094
1,2.94,1.08300504,-0.06921369,0.023315370000000002
1,2.96,1.04052468,-0.05908188,0.012329070000000001
1,2.98,0.95910399,-0.06164535,0.02551263
