label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-6345,-1443,3620
1,20.0,-6549,-1224,4371
1,40.0,-5126,-1876,5421
1,60.0,-4676,-3177,5507
1,80.0,-5369,-4083,6718
1,100.0,-5779,-4459,8745
1,120.0,-5782,-5562,8908
1,140.0,-5258,-5488,8778
1,160.0,-4564,-5709,8261
1,180.0,-4264,-5792,8159
1,200.0,-3825,-6113,8166
1,220.0,-3444,-6285,7747
1,240.0,-3569,-5811,7254
1,260.0,-3582,-5607,7262
1,280.0,-3525,-6156,6930
1,300.0,-3813,-6204,7601
1,320.0,-3685,-6517,7977
1,340.0,-3786,-6331,7811
1,360.0,-3623,-6636,8303
1,380.0,-3471,-6610,8570
1,400.0,-3324,-6778,8385
1,420.0,-3531,-6756,7650
1,440.0,-3236,-6646,7582
1,460.0,-2885,-6406,7667
1,480.0,-2759,-6148,6776
1,500.0,-2715,-5972,5794
1,520.0,-2255,-6238,5591
1,540.0,-1849,-6326,5686
1,560.0,-924,-6263,5492
1,580.0,-1714,-6201,4894
1,600.0,-2500,-5409,4834
1,620.0,-2371,-5291,5266
1,640.0,-1127,-5899,4745
1,660.0,-447,-6684,3648
1,680.0,-712,-6285,3268
1,700.0,-1247,-6073,3018
1,720.0,-1722,-5968,3153
1,740.0,-1289,-5958,3131
1,760.0,-1481,-5826,3066
1,780.0,-1834,-5456,2884
1,800.0,-1440,-5245,3066
1,820.0,-843,-5508,3111
1,840.0,-421,-5576,3341
1,860.0,66,-5674,3631
1,880.0,432,-5850,3347
1,900.0,513,-6202,3642
1,920.0,233,-6834,3991
1,940.0,344,-7107,4402
1,960.0,485,-7247,4698
1,980.0,380,-7142,4521
1,1000.0,523,-6935,4735
1,1020.0,358,-6626,4583
1,1040.0,301,-6264,3773
1,1060.0,-74,-5939,2998
1,1080.0,306,-5727,3329
1,1100.0,868,-5492,3558
1,1120.0,642,-5237,3199
1,1140.0,366,-5283,2953
1,1160.0,737,-5815,3287
1,1180.0,1094,-5955,3896
1,1200.0,1284,-5945,3763
1,1220.0,1438,-5806,3575
1,1240.0,1431,-5254,3429
1,1260.0,1145,-4984,3277
1,1280.0,1304,-5321,3612
1,1300.0,1537,-5595,3617
1,1320.0,1515,-5654,3590
1,1340.0,986,-4565,3021
1,1360.0,26,-1769,1730
1,1380.0,61,-187,-41
1,1400.0,102,-171,-87
1,1420.0,87,-124,-112
1,1440.0,46,-207,-76
1,1460.0,107,-185,-75
1,1480.0,95,-190,-82
1,1500.0,56,-186,-69
1,1520.0,68,-208,-59
1,1540.0,55,-208,-104
1,1560.0,55,-187,-72
1,1580.0,80,-218,-72
1,1600.0,62,-263,-71
1,1620.0,48,-207,-44
1,1640.0,63,-215,-43
1,1660.0,98,-217,-6
1,1680.0,96,-245,-32
1,1700.0,74,-280,-38
1,1720.0,106,-268,-13
1,1740.0,86,-245,-14
1,1760.0,111,-292,-14
1,1780.0,66,-281,-7
1,1800.0,72,-296,12
1,1820.0,98,-296,29
1,1840.0,84,-292,9
1,1860.0,108,-331,24
1,1880.0,110,-316,28
1,1900.0,-32502,-32767,32767
1,1920.0,6584,-30357,13676
1,1940.0,843,4860,-364
1,1960.0,317,4662,-1597
1,1980.0,363,4585,-907
1,2000.0,239,3676,67
1,2020.0,113,3526,13
1,2040.0,31,3381,86
1,2060.0,-83,2947,-21
1,2080.0,-215,2832,-132
1,2100.0,-271,2564,-260
1,2120.0,-363,2298,-472
1,2140.0,-410,2189,-690
1,2160.0,-429,1951,-916
1,2180.0,-417,1810,-1243
1,2200.0,-398,1281,-1767
1,2220.0,810,-1740,-2681
1,2240.0,124,-16238,2139
1,2260.0,6450,-27861,15008
1,2280.0,15494,3561,17018
1,2300.0,10906,10655,13177
1,2320.0,3752,10777,3412
1,2340.0,1670,9099,-288
1,2360.0,2813,6232,-2122
1,2380.0,3461,5204,-2373
1,2400.0,2962,6594,-2024
1,2420.0,2756,8464,-1591
1,2440.0,2139,10224,-1400
1,2460.0,1577,9765,-100
1,2480.0,1319,8499,783
1,2500.0,951,7836,1844
1,2520.0,893,7576,2811
1,2540.0,852,7617,3847
1,2560.0,-13,7326,4365
1,2580.0,-863,6878,4511
1,2600.0,-1530,6393,4578
1,2620.0,-2215,5994,4901
1,2640.0,-2404,5436,5148
1,2660.0,-2698,4907,5071
1,2680.0,-3759,4569,6041
1,2700.0,-3927,3582,6331
1,2720.0,-4299,2280,6138
1,2740.0,-4468,1548,5544
1,2760.0,-4551,1182,4937
1,2780.0,-5772,566,4751
1,2800.0,-6314,-247,3815
1,2820.0,-7443,-7860,3959
1,2840.0,-7513,-6632,855
1,2860.0,-6650,-2465,-454
1,2880.0,-8350,-879,2758
1,2900.0,-9403,310,5093
1,2920.0,-6932,405,4724
1,2940.0,-5694,-607,3717
1,2960.0,-7034,-1679,4040
1,2980.0,-7566,-1420,3845
