label,time_s,x_g,y_g,z_g
1,0.0,-0.09497046,-0.97936761,-0.28246998
1,0.02,-0.01257321,-0.9716772,-0.36193755
1,0.04,0.05578599,-0.97033443,-0.40746966
1,0.06,0.09936498,-0.96691647,-0.38732811
1,0.08,0.09948705000000001,-0.97765863,-0.32812416
1,0.1,0.04772937,-0.9866918100000001,-0.26049738
1,0.12,-0.03478995,-0.98083245,-0.24548277000000002
1,0.14,-0.06054672,-0.98730216,-0.23107851000000001
1,0.16,-0.05273424,-0.98779044,-0.25036557
1,0.18,-0.00512694,-0.97948968,-0.30102462
1,0.2,0.06555159,-0.9790014,-0.3271476
1,0.22,0.09631323,-0.9826635,-0.34081944000000003
1,0.24,0.11096163,-0.98644767,-0.29846115
1,0.26,0.08520486000000001,-1.00365954,-0.23876892
1,0.28,-0.01562496,-1.00182849,-0.2160639
1,0.3,-0.06469710000000001,-1.01330307,-0.146484
1,0.32,-0.10021947,-1.02624249,-0.07336407
1,0.34,-0.12426726,-1.02819561,-0.05944809
1,0.36,-0.12585417000000002,-1.01391342,-0.1135251
1,0.38,-0.1171872,-0.97741449,-0.26428155000000003
1,0.4,-0.07910136,-0.96789303,-0.40441791
1,0.42,-0.052001820000000004,-0.9803441700000001,-0.36047271000000003
1,0.44,-0.11608857,-0.98888907,-0.23815857
1,0.46,-0.17468217,-0.98315178,-0.14147913
1,0.48,-0.16638141,-0.97485102,-0.20715279
1,0.5,-0.17883255,-0.96850338,-0.32580483
1,0.52,-0.19384716,-1.00573473,-0.35974029
1,0.54,-0.20202585,-1.00280505,-0.23571717
1,0.56,-0.19213818,-1.00085193,-0.09423804
1,0.58,-0.20727486,-0.99828846,-0.07775859
1,0.6,-0.23351991,-0.98278557,-0.21948186
1,0.62,-0.26892021,-0.98119866,-0.27526785
1,0.64,-0.23901306,-0.97497309,-0.24511656
1,0.66,-0.19824168,-0.96386472,-0.15429648
1,0.68,-0.1550289,-0.96301023,-0.18298293000000002
1,0.7000000000000001,-0.10559055,-0.97887933,-0.29382249
1,0.72,-0.08923317,-0.9641088600000001,-0.26574639
1,0.74,-0.09387183,-0.96789303,-0.19726512000000002
1,0.76,-0.10205052,-0.96239988,-0.13964808
1,0.78,-0.08935524,-0.9606909,-0.16015584
1,0.8,-0.06665022,-0.96227781,-0.22802676
1,0.8200000000000001,-0.02514642,-0.96874752,-0.26257257
1,0.84,-0.01513668,-0.96178953,-0.24035583
1,0.86,-0.02038569,-0.94872804,-0.23425233
1,0.88,-0.0341796,-0.92822028,-0.26391534
1,0.9,-0.035034090000000004,-0.93468999,-0.28478931
1,0.92,-0.03222648,-0.9279761400000001,-0.25280697
1,0.9400000000000001,-0.04113759,-0.9085670100000001,-0.2111811
1,0.96,-0.05078112,-0.89196549,-0.21472113
1,0.98,-0.04907214,-0.88964616,-0.26098566
1,1.0,-0.03686514,-0.89318619,-0.26159601
