label,time_s,x_g,y_g,z_g
1,0.0,-0.37011624,-0.55248882,0.40722552
1,0.02,-0.27575613,-0.58508151,0.49694697
1,0.04,-0.49951044,-0.4833972,0.77575485
1,0.06,-0.8530251600000001,-0.43237194,0.37072659
1,0.08,-0.58373874,-0.17810013,0.94897218
1,0.1,-0.3063957,-0.22741641,1.05749241
1,0.12,-0.31213299,-0.41393937000000003,0.7492656600000001
1,0.14,-0.60864102,-0.35314851,0.74645805
1,0.16,-0.75366018,-0.33679113,0.95116944
1,0.18,-0.7983378,-0.19982859,1.11791706
1,0.2,-0.77319138,-0.2709954,0.96178953
1,0.22,-0.75048636,-0.29113695,1.29858066
1,0.24,-0.5749497,-0.48596067,1.13659377
1,0.26,-0.82018833,-0.46215702000000003,1.34411277
1,0.28,-0.49084347,-0.68578926,1.2280242000000001
1,0.3,-0.26965263,-1.09399134,1.04626197
1,0.32,-0.14074671,-1.5886189800000001,1.02599835
1,0.34,-0.16406208,-1.5588339,0.9761937900000001
1,0.36,-0.12121551,-1.24731126,0.84753201
1,0.38,0.02624505,-1.01171616,0.67321605
1,0.4,0.10473606,-0.82690218,0.50646843
1,0.42,0.12683073,-0.7712382600000001,0.44274789000000003
1,0.44,0.013671840000000001,-0.95800536,0.55749369
1,0.46,0.01269528,-1.02209211,0.51745473
1,0.48,0.05676255,-0.91271739,0.43896372
1,0.5,-0.05029284,-0.76940721,0.37182522
1,0.52,-0.29492112,-0.8471658,0.60436857
1,0.54,-0.12585417000000002,-0.96459714,0.58825533
1,0.56,-0.11511201,-0.78088179,0.26281671
1,0.58,-0.23498475,-0.5317369200000001,0.20043894
1,0.6,-0.26171808,-0.7055646,0.40881243
1,0.62,-0.11169405,-0.94408938,0.45556524
1,0.64,-0.010986300000000001,-0.9008766,0.35436921
1,0.66,0.08264139,-0.86022729,0.39990132
1,0.68,-0.03210441,-0.65270829,0.34582431
1,0.7000000000000001,0.01379391,-0.54296736,0.35058504
1,0.72,0.13037076,-0.59704437,0.37206936
1,0.74,0.10327122,-0.8520486,0.53124864
1,0.76,0.16894488,-0.9494604600000001,0.49365108
1,0.78,0.16870074000000002,-0.8052957900000001,0.38403222
1,0.8,0.10595676,-0.73437312,0.39684957
1,0.8200000000000001,0.02185053,-0.793455,0.48913449000000003
1,0.84,0.09179664,-0.89184342,0.512694
1,0.86,0.17394975000000001,-0.91662363,0.48986691
1,0.88,0.23010195,-0.89782485,0.48071166
1,0.9,0.20446725,-0.81042273,0.49511592
1,0.92,0.2502435,-0.80395302,0.5102526000000001
1,0.9400000000000001,0.23974548,-0.78100386,0.44799690000000003
1,0.96,0.2111811,-0.81017859,0.43188366
1,0.98,0.17040972000000001,-0.90539319,0.46435428
1,1.0,0.13903773,-0.89904555,0.3698721
