label,time_s,x_g,y_g,z_g
1,0.0,0.10595676,-0.56774757,0.79907022
1,0.02,0.13720668,-0.51183951,0.66027663
1,0.04,0.19885203,-0.53137071,0.60803067
1,0.06,0.14379846,-0.53869491,0.67431468
1,0.08,0.14831505,-0.53454453,0.74365044
1,0.1,0.19079541,-0.5941146900000001,0.66113112
1,0.12,0.17163042,-0.58410495,0.72900204
1,0.14,0.13391079,-0.57690282,0.73461726
1,0.16,0.13842738,-0.61730799,0.79845987
1,0.18,0.08349588,-0.68346993,0.87426534
1,0.2,-0.00439452,-0.69286932,0.86852805
1,0.22,-0.02001948,-0.70251285,0.82446078
1,0.24,0.0354003,-0.71948058,0.77673141
1,0.26,-0.00305175,-0.73278621,0.73083309
1,0.28,-0.04248036,-0.8312967,0.7177716000000001
1,0.3,-0.01416012,-0.9337134300000001,0.7047101100000001
1,0.32,0.06201156,-0.96032469,0.58483737
1,0.34,0.07165509,-0.90270765,0.48351927
1,0.36,0.12915006,-0.89428482,0.45764043
1,0.38,0.17651322,-0.9903539100000001,0.48046752
1,0.4,0.10900851,-0.7963846800000001,0.40453998
1,0.42,0.16650348,-0.6921369,0.31152264
1,0.44,0.05871567,-0.55273296,0.20068308
1,0.46,-0.01550289,-0.64257648,0.34216221
1,0.48,0.01416012,-0.81347448,0.45031623
1,0.5,0.060912930000000004,-0.86584251,0.36633207
1,0.52,0.0,-0.82446078,0.2880852
1,0.54,-0.01306149,-0.82970979,0.31433025
1,0.56,0.06140121,-0.89037858,0.39477438
1,0.58,0.09252906,-0.91332774,0.41821182
1,0.6,0.08166483000000001,-0.94091556,0.3356925
1,0.62,0.09204078,-0.95434326,0.20617623000000002
1,0.64,0.10351536,-0.87438741,0.23779236
1,0.66,0.07397442,-0.82983186,0.30322188
1,0.68,0.14941368,-0.87463155,0.40612689
1,0.7000000000000001,0.16003377,-0.9547094700000001,0.42443739
1,0.72,0.22375431,-0.94872804,0.34558017
1,0.74,0.25012143,-0.8514382500000001,0.29382249
1,0.76,0.21643011,-0.8498513400000001,0.1855464
1,0.78,0.24462828,-0.84496854,0.19811961
1,0.8,0.22692813,-0.8582741700000001,0.22485294
1,0.8200000000000001,0.19396923,-0.86388939,0.2099604
1,0.84,0.16833453,-0.84057402,0.21594183
1,0.86,0.23730408,-0.80956824,0.28271412
1,0.88,0.26135187,-0.7714824,0.28015065
1,0.9,0.31921305,-0.7409649,0.26721123
1,0.92,0.34582431,-0.71972472,0.23705994
1,0.9400000000000001,0.34094151,-0.8016336900000001,0.21618597
1,0.96,0.26049738,-0.8939186100000001,0.20422311
1,0.98,0.23974548,-0.8939186100000001,0.29626389000000003
1,1.0,0.14440881,-0.85925073,0.34265049000000003
1,1.02,0.07873515,-0.80969031,0.35949615
1,1.04,0.09814428,-0.80553993,0.34521396
1,1.06,0.13134732,-0.78442182,0.35729889
1,1.08,0.18359328,-0.77941695,0.3234855
1,1.1,0.22509708,-0.81347448,0.29931564
1,1.12,0.26074152,-0.88525164,0.31567302
1,1.1400000000000001,0.29003832,-0.91637949,0.3063957
1,1.16,0.32018961,-0.97863519,0.28344654
1,1.18,0.33178626,-1.00036365,0.30041427
1,1.2,0.26245050000000003,-0.94091556,0.3381339
1,1.22,0.2661126,-0.91393809,0.36108306
1,1.24,0.27612234,-0.85009548,0.37683009
1,1.26,0.28845141,-0.80578407,0.35473542
1,1.28,0.3234855,-0.8166483,0.33288489
1,1.3,0.36535551,-0.84655545,0.3039543
1,1.32,0.38842674,-0.83971953,0.31420818
1,1.34,0.35888580000000003,-0.6926251800000001,0.31347576
1,1.36,0.32433999,-0.44750862,0.26928642
1,1.3800000000000001,0.29321214,-0.22265568,0.22192326
1,1.4000000000000001,0.16784625,-0.05895981,0.07128888
1,1.42,0.01379391,-0.014892540000000001,-0.00878904
1,1.44,0.01379391,-0.02587884,-0.01147458
1,1.46,0.01538082,-0.0292968,-0.0074462700000000005
1,1.48,0.03955068,-0.04541004,-0.0017089800000000001
1,1.5,0.00964353,-0.02014155,-0.012207
1,1.52,0.01110837,-0.02539056,-0.0134277
1,1.54,0.00988767,-0.02380365,-0.01086423
1,1.56,0.01513668,-0.02294916,-0.00756834
1,1.58,0.01269528,-0.02087397,-0.01269528
1,1.6,0.01513668,-0.02893059,-0.01208493
1,1.62,0.01416012,-0.0317382,-0.01086423
1,1.6400000000000001,0.012207,-0.027343680000000002,-0.00500487
1,1.6600000000000001,0.01208493,-0.02612298,-0.0061035
1,1.68,0.01806636,-0.03271476,-0.00573729
1,1.7,0.01293942,-0.02478021,-0.00463866
1,1.72,0.01379391,-0.03247062,-0.00329589
1,1.74,0.01794429,-0.03063957,-0.00573729
1,1.76,0.0231933,-0.035034090000000004,-0.00231933
1,1.78,0.02099604,-0.03320304,-0.00146484
1,1.8,0.02380365,-0.041259660000000004,-0.00573729
1,1.82,0.0207519,-0.0341796,-0.00195312
1,1.84,0.02246088,-0.03588858,-0.00061035
1,1.86,0.02783196,-0.03894033,0.0074462700000000005
1,1.8800000000000001,0.02453607,-0.03967275,0.0074462700000000005
1,1.9000000000000001,0.02551263,-0.04284657,0.00634764
1,1.92,0.03039543,-0.04321278,0.00927732
1,1.94,3.99986769,-3.99986769,3.7359523500000003
1,1.96,3.99986769,-3.99986769,3.99986769
1,1.98,0.39660543,0.41735733,0.56042337
1,2.0,0.0549315,0.19213818,0.20593209
1,2.02,-0.06848127,0.12402312,0.10180638
1,2.04,-0.03002922,0.09448218,0.08740212
1,2.06,-0.0024414,-0.00988767,0.0073242
1,2.08,0.00158691,0.02612298,-0.01062009
1,2.1,0.00231933,0.04455555,0.00158691
1,2.12,0.0024414,-0.00781248,-0.01403805
1,2.14,0.00219726,0.01110837,-0.02673333
1,2.16,-0.0008544900000000001,0.02172846,-0.03002922
1,2.18,0.0034179600000000003,-0.01013181,-0.047973510000000004
1,2.2,-0.08605935,0.31970133,0.04333485
1,2.22,-0.1892085,0.61816248,0.11047335
1,2.24,-0.61572108,0.9064918200000001,-0.0054931500000000005
1,2.2600000000000002,-0.72607236,0.98571525,-0.69225897
1,2.2800000000000002,-1.19714049,1.74254925,-1.67956113
1,2.3000000000000003,-1.78856964,2.51403165,-1.94408682
1,2.32,-1.4953575000000001,1.21484064,-1.28796057
1,2.34,-0.73534968,0.21069282,-0.62365563
1,2.36,-0.3771963,-0.07299786,-0.26098566
1,2.38,-0.35070711,-0.14001429,-0.0988767
1,2.4,-0.53430039,-0.05505357,-0.03002922
1,2.42,-0.77001756,-0.07910136,-0.16088826
1,2.44,-1.06481661,-0.09680151000000001,-0.31957926000000003
1,2.46,-1.26281415,0.04809558,-0.27404715
1,2.48,-1.22216484,0.14904747000000002,-0.17163042
1,2.5,-0.89782485,0.12561003,-0.14697228
1,2.52,-0.78918255,0.13232388,-0.19006299000000001
1,2.54,-0.89526138,0.16540485,-0.30261153
1,2.56,-0.99987537,0.18456984,-0.40026753
1,2.58,-0.9599584800000001,0.18029739,-0.37463283000000003
1,2.6,-0.89526138,0.14672814,-0.27111747
1,2.62,-0.93676518,0.13134732,-0.24499449
1,2.64,-0.96691647,0.1208493,-0.27368094
1,2.66,-0.92004159,0.14062464,-0.29882736
1,2.68,-0.92748786,0.16284138,-0.30078048
1,2.7,-0.95007081,0.14941368,-0.2880852
1,2.72,-0.9384741600000001,0.12402312,-0.28002858
1,2.74,-0.94079349,0.1403805,-0.28369068000000003
1,2.7600000000000002,-0.93969486,0.1574703,-0.29516526
1,2.7800000000000002,-0.93835209,0.14172327,-0.29309007
1,2.8000000000000003,-0.9410376300000001,0.14245569,-0.27990651
1,2.82,-0.94177005,0.14294397,-0.28356861
1,2.84,-0.9353003400000001,0.14172327,-0.29260179000000003
1,2.86,-0.9321265200000001,0.14672814,-0.28454517
1,2.88,-0.93810795,0.14257776,-0.28051686
1,2.9,-0.93810795,0.13818324,-0.28710864
1,2.92,-0.93700932,0.14257776,-0.2893059
1,2.94,-0.93713139,0.14587365,-0.28356861
1,2.96,-0.9368872500000001,0.14416467,-0.28625415
1,2.98,-0.9373755300000001,0.14257776,-0.28295826
