label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,135,-9155,-895
1,20.0,-1076,-9071,-1552
1,40.0,-1821,-7237,-4830
1,60.0,-1267,-6803,-5048
1,80.0,332,-6230,-4075
1,100.0,1041,-7546,-5029
1,120.0,1255,-7627,-5539
1,140.0,895,-7904,-5463
1,160.0,288,-8528,-5361
1,180.0,-493,-9733,-5783
1,200.0,-1407,-7498,-3256
1,220.0,-1878,-6468,-3927
1,240.0,-1412,-5732,-3262
1,260.0,-570,-5110,-2550
1,280.0,408,-4634,-2642
1,300.0,758,-6171,-2228
1,320.0,259,-6918,-2410
1,340.0,-648,-6942,-3520
1,360.0,-1738,-6964,-4851
1,380.0,-2863,-8372,-8068
1,400.0,-3773,-9576,-9006
1,420.0,-3985,-8663,-8401
1,440.0,-3526,-8391,-6617
1,460.0,-3389,-7787,-4856
1,480.0,-3164,-7765,-3936
1,500.0,-2818,-6770,-3401
1,520.0,-2256,-7079,-3630
1,540.0,-1834,-6599,-2733
1,560.0,-1364,-7617,-3084
1,580.0,-341,-7079,-1924
1,600.0,-74,-6763,-1915
1,620.0,-257,-6614,-2076
1,640.0,1946,-4633,-2300
1,660.0,2421,-4846,-2001
1,680.0,1968,-6196,-924
1,700.0,1788,-6326,-567
1,720.0,1026,-5173,-3920
1,740.0,-886,-9332,-2986
1,760.0,-163,-11726,-3606
1,780.0,1778,-6171,-1585
1,800.0,878,-7376,-744
1,820.0,-2187,-4128,-2568
1,840.0,-4572,-5822,-7586
1,860.0,-6634,-6225,-7951
1,880.0,-7515,-8080,-8081
1,900.0,-7364,-8222,-6022
1,920.0,-6452,-8263,-4222
1,940.0,-4905,-9255,-2969
1,960.0,-3454,-9079,-1851
1,980.0,-2612,-8599,-1641
1,1000.0,-1612,-9173,-1951
1,1020.0,-1470,-8888,-1894
1,1040.0,-1182,-9533,-608
1,1060.0,-811,-10329,228
1,1080.0,-929,-10644,285
1,1100.0,-1528,-10033,-41
1,1120.0,-1692,-8870,-146
1,1140.0,-1136,-8494,-81
1,1160.0,-832,-8189,-92
1,1180.0,-33,-6949,-467
1,1200.0,600,-8281,-2967
1,1220.0,1037,-8469,-3105
1,1240.0,803,-7192,-657
1,1260.0,1481,-6331,-465
1,1280.0,1348,-6285,-1462
1,1300.0,318,-5929,-1685
1,1320.0,-137,-5444,-2034
1,1340.0,-266,-4361,-1427
1,1360.0,-600,-2747,-1162
1,1380.0,-550,-922,-1139
1,1400.0,-242,-222,-710
1,1420.0,-56,-119,1077
1,1440.0,-31,607,67
1,1460.0,66,604,-1180
1,1480.0,-18,731,495
1,1500.0,211,759,66
1,1520.0,-27,683,-1023
1,1540.0,18,732,491
1,1560.0,205,754,0
1,1580.0,-113,726,-830
1,1600.0,57,771,398
1,1620.0,204,831,69
1,1640.0,-131,783,-683
1,1660.0,127,815,268
1,1680.0,153,883,99
1,1700.0,-172,826,-686
1,1720.0,179,885,148
1,1740.0,94,958,225
1,1760.0,-124,910,-768
1,1780.0,9552,-18368,21636
1,1800.0,-2868,-10880,28269
1,1820.0,-18039,19470,-32767
1,1840.0,-32767,32767,-32767
1,1860.0,-3075,16663,-10645
1,1880.0,-7861,7098,-24369
1,1900.0,-1439,10627,3551
1,1920.0,446,2717,22523
1,1940.0,-3374,-4261,-32767
1,1960.0,8,-310,35
1,1980.0,2405,-1394,20756
1,2000.0,25532,-3289,8388
1,2020.0,8747,11087,-10771
1,2040.0,4728,2313,-24132
1,2060.0,-1734,-24455,-32767
1,2080.0,-3551,-11180,7841
1,2100.0,1811,-9389,-10548
1,2120.0,-1319,-11653,-28054
1,2140.0,798,1839,-15025
1,2160.0,13600,2153,-32767
1,2180.0,-2462,928,-25648
1,2200.0,-644,875,6299
1,2220.0,7333,907,-2415
1,2240.0,-771,-1297,-6058
1,2260.0,1163,981,4320
1,2280.0,7830,1033,-5837
1,2300.0,-4518,2232,-14459
1,2320.0,8214,2781,-5633
1,2340.0,4507,1960,-11453
1,2360.0,-5599,1520,-8170
1,2380.0,6775,699,-1496
1,2400.0,1708,1270,-9801
1,2420.0,-3607,1773,-10680
1,2440.0,8176,437,-6418
1,2460.0,96,883,-10468
1,2480.0,-127,1162,-8262
1,2500.0,8276,532,-5859
1,2520.0,-906,1435,-9467
1,2540.0,2190,1239,-7833
1,2560.0,6432,1040,-6461
1,2580.0,-1958,1753,-8889
1,2600.0,2656,1746,-7341
1,2620.0,4028,1228,-7145
1,2640.0,-1841,1659,-9185
1,2660.0,3967,1312,-7438
1,2680.0,2817,1030,-7518
1,2700.0,-486,1464,-8872
1,2720.0,4534,1079,-7287
1,2740.0,2011,1257,-7735
1,2760.0,388,1631,-8341
1,2780.0,4270,1140,-7071
1,2800.0,1165,1467,-8107
1,2820.0,1364,1386,-8195
1,2840.0,3893,1084,-7267
1,2860.0,942,1442,-8368
1,2880.0,2342,1182,-7942
1,2900.0,3324,1158,-7491
1,2920.0,922,1461,-8360
1,2940.0,2793,1233,-7652
1,2960.0,2591,1270,-7746
1,2980.0,1228,1454,-8197
