label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-554,-7929,-1938
1,20.0,-522,-8321,-1894
1,40.0,-707,-8311,-1564
1,60.0,-1271,-8099,-1458
1,80.0,-1582,-8126,-1249
1,100.0,-1377,-8225,-932
1,120.0,-791,-8160,-738
1,140.0,-838,-8333,-997
1,160.0,-882,-8186,-1328
1,180.0,-1483,-8141,-1945
1,200.0,-1687,-7540,-2320
1,220.0,-1710,-7753,-1888
1,240.0,-1802,-7883,-2281
1,260.0,-1640,-7745,-2236
1,280.0,-1454,-7755,-2351
1,300.0,-1287,-7640,-2322
1,320.0,-888,-7731,-2262
1,340.0,-870,-7778,-2672
1,360.0,-1007,-7477,-3054
1,380.0,-1008,-7105,-2531
1,400.0,-1378,-7048,-3691
1,420.0,-1449,-7922,-4717
1,440.0,-1304,-7543,-4647
1,460.0,-1308,-7246,-4157
1,480.0,-1098,-7180,-3752
1,500.0,-991,-7466,-3707
1,520.0,-1275,-7339,-3783
1,540.0,-1497,-7410,-3961
1,560.0,-1854,-7371,-4005
1,580.0,-1929,-7403,-3806
1,600.0,-1805,-7421,-3739
1,620.0,-1620,-7416,-3232
1,640.0,-1492,-7702,-3222
1,660.0,-1533,-7575,-3130
1,680.0,-1806,-7596,-3173
1,700.0,-1761,-7614,-3145
1,720.0,-1371,-7673,-2682
1,740.0,-1119,-7774,-2289
1,760.0,-1384,-7817,-2051
1,780.0,-1479,-7884,-1829
1,800.0,-1430,-7872,-1703
1,820.0,-1272,-7930,-1543
1,840.0,-1160,-8043,-1499
1,860.0,-987,-7959,-1142
1,880.0,-809,-8019,-952
1,900.0,-680,-8018,-679
1,920.0,-676,-7963,-704
1,940.0,-712,-7879,-981
1,960.0,-633,-7758,-1299
1,980.0,-472,-7671,-1445
1,1000.0,-255,-7544,-1591
1,1020.0,-122,-7494,-1536
1,1040.0,-147,-7387,-1692
1,1060.0,-91,-7029,-1644
1,1080.0,-43,-7535,-1945
1,1100.0,-124,-7247,-1940
1,1120.0,-21,-6791,-1596
1,1140.0,-75,-6838,-1577
1,1160.0,-28,-6760,-1680
1,1180.0,-131,-6517,-1833
1,1200.0,-61,-6478,-1698
1,1220.0,-84,-6200,-1384
1,1240.0,-105,-6093,-1415
1,1260.0,-141,-5439,-1418
1,1280.0,-28,-5861,-1666
1,1300.0,-187,-4973,-1348
1,1320.0,-107,-5143,-1429
1,1340.0,85,-4614,-1200
1,1360.0,-363,-3890,-1132
1,1380.0,94,-3654,-1004
1,1400.0,128,-2485,-852
1,1420.0,42,-3863,-1396
1,1440.0,120,-1601,-765
1,1460.0,305,-1578,-863
1,1480.0,153,-1988,-1355
1,1500.0,663,-1833,-1765
1,1520.0,118,-466,-755
1,1540.0,121,-578,-961
1,1560.0,652,229,-1336
1,1580.0,627,1223,-1552
1,1600.0,615,1892,-1265
1,1620.0,680,2457,-896
1,1640.0,1318,750,-3312
1,1660.0,914,1179,-1661
1,1680.0,703,3726,194
1,1700.0,1344,4220,135
1,1720.0,1147,4280,256
1,1740.0,751,4403,-508
1,1760.0,8,4579,-5
1,1780.0,32767,23289,29668
1,1800.0,32767,-2376,32767
1,1820.0,17534,5347,4360
1,1840.0,4541,369,-997
1,1860.0,3130,56,2202
1,1880.0,-5323,-2124,-1997
1,1900.0,6475,-1159,-3322
1,1920.0,-57,1145,8964
1,1940.0,-2872,-425,-6534
1,1960.0,6311,-387,-1742
1,1980.0,-3476,1663,15415
1,2000.0,-370,819,-12793
1,2020.0,5054,1164,3935
1,2040.0,-1293,2142,17854
1,2060.0,7877,-428,-14879
1,2080.0,16540,-304,18633
1,2100.0,29442,-4612,11928
1,2120.0,22111,-6678,-6317
1,2140.0,10942,-2372,8803
1,2160.0,6899,-1148,2815
1,2180.0,2205,-1822,-6753
1,2200.0,5401,-440,8708
1,2220.0,6474,707,8012
1,2240.0,5475,-1229,-3889
1,2260.0,10883,-1564,7606
1,2280.0,9161,1854,8534
1,2300.0,7848,-3311,-6034
1,2320.0,7778,-1724,10664
1,2340.0,5239,566,2541
1,2360.0,9127,-1023,2586
1,2380.0,7762,-635,6607
1,2400.0,6518,-31,2547
1,2420.0,9419,-1745,2187
1,2440.0,7377,-3333,1845
1,2460.0,7436,-801,5392
1,2480.0,6142,-807,780
1,2500.0,9537,-1440,8147
1,2520.0,5942,187,3136
1,2540.0,6631,-3181,-1319
1,2560.0,10493,-1670,7094
1,2580.0,5608,-288,538
1,2600.0,8141,-1979,2818
1,2620.0,8260,-1958,4231
1,2640.0,5984,-1062,693
1,2660.0,8829,-1917,3254
1,2680.0,8039,-1252,3624
1,2700.0,6404,-1537,1169
1,2720.0,8441,-1579,3510
1,2740.0,7667,-1472,2740
1,2760.0,7165,-1679,2067
1,2780.0,8101,-1498,3301
1,2800.0,7448,-1468,2351
1,2820.0,7779,-1632,2824
1,2840.0,7614,-1573,2717
1,2860.0,7486,-1482,2540
1,2880.0,8017,-1626,2924
1,2900.0,7344,-1496,2548
1,2920.0,7730,-1521,2722
1,2940.0,7873,-1616,2850
1,2960.0,7410,-1499,2603
1,2980.0,7752,-1540,2780
