label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,555,-7830,-2701
1,20.0,297,-7789,-3068
1,40.0,113,-7918,-3066
1,60.0,-171,-7713,-2964
1,80.0,-285,-7800,-2746
1,100.0,-389,-7703,-2555
1,120.0,-562,-7923,-2700
1,140.0,-687,-7852,-2747
1,160.0,-777,-7798,-2793
1,180.0,-1083,-7829,-2825
1,200.0,-1165,-7764,-2848
1,220.0,-1263,-7752,-2834
1,240.0,-1354,-7772,-2791
1,260.0,-1479,-7798,-2918
1,280.0,-1526,-7767,-3042
1,300.0,-1724,-7696,-3028
1,320.0,-1806,-7724,-2987
1,340.0,-1753,-7780,-2703
1,360.0,-1847,-7794,-2573
1,380.0,-1939,-7855,-2772
1,400.0,-1980,-7841,-2835
1,420.0,-1950,-7809,-2796
1,440.0,-1964,-7787,-2632
1,460.0,-1928,-7911,-2451
1,480.0,-1834,-7896,-2214
1,500.0,-1762,-7707,-2183
1,520.0,-1910,-8105,-2406
1,540.0,-1914,-7934,-2227
1,560.0,-1663,-7918,-2013
1,580.0,-1528,-7999,-1996
1,600.0,-1350,-7981,-2058
1,620.0,-1164,-8009,-2063
1,640.0,-950,-7983,-1968
1,660.0,-862,-8045,-1852
1,680.0,-822,-7977,-1782
1,700.0,-786,-7984,-1703
1,720.0,-692,-7967,-1673
1,740.0,-612,-7986,-1769
1,760.0,-614,-7946,-1648
1,780.0,-710,-7939,-1625
1,800.0,-713,-7884,-1637
1,820.0,-791,-7873,-1758
1,840.0,-822,-7802,-1719
1,860.0,-909,-7739,-1760
1,880.0,-1057,-7609,-1854
1,900.0,-1276,-7520,-2177
1,920.0,-1509,-7387,-2453
1,940.0,-1880,-7239,-2624
1,960.0,-2064,-7218,-2804
1,980.0,-2192,-7075,-2879
1,1000.0,-2411,-6881,-2720
1,1020.0,-2383,-6814,-2739
1,1040.0,-2263,-6892,-2652
1,1060.0,-1627,-6882,-2489
1,1080.0,-1245,-6548,-1936
1,1100.0,-786,-6928,-2108
1,1120.0,-225,-6849,-2216
1,1140.0,-9,-6366,-1586
1,1160.0,11,-6119,-812
1,1180.0,-87,-6131,-676
1,1200.0,-47,-6038,-1603
1,1220.0,-45,-6207,-2057
1,1240.0,-209,-5475,-1146
1,1260.0,-401,-5153,-456
1,1280.0,-403,-4653,-870
1,1300.0,-200,-5036,-1698
1,1320.0,-216,-4451,-1278
1,1340.0,-412,-4183,-506
1,1360.0,-269,-3149,-255
1,1380.0,29,-2829,-678
1,1400.0,-81,-3755,-1200
1,1420.0,28,-1940,-378
1,1440.0,-14,-1700,41
1,1460.0,89,-1012,87
1,1480.0,215,-432,-278
1,1500.0,213,-101,-282
1,1520.0,226,539,136
1,1540.0,313,1126,174
1,1560.0,416,1487,-75
1,1580.0,448,1530,-227
1,1600.0,518,1516,-203
1,1620.0,-24,1582,-390
1,1640.0,819,1941,-252
1,1660.0,669,1871,-516
1,1680.0,-935,2559,-1357
1,1700.0,-1065,1471,-2883
1,1720.0,-147,2026,-2919
1,1740.0,632,3722,-272
1,1760.0,-10489,11703,32767
1,1780.0,-202,10271,32767
1,1800.0,3674,-177,-337
1,1820.0,-1239,4808,8951
1,1840.0,617,2893,8533
1,1860.0,-2295,2427,-6350
1,1880.0,-3414,3911,9383
1,1900.0,-84,3239,5950
1,1920.0,-3368,1691,-4746
1,1940.0,-1200,2109,4774
1,1960.0,2446,532,1560
1,1980.0,-2236,-756,-5061
1,2000.0,2614,-1279,-1126
1,2020.0,3160,-1644,-31
1,2040.0,-1887,-1813,-4481
1,2060.0,3570,-2172,-3011
1,2080.0,4796,-2819,8539
1,2100.0,12139,-2768,9485
1,2120.0,32767,-6614,14917
1,2140.0,32767,-2182,1281
1,2160.0,8594,85,3367
1,2180.0,5872,1870,-6027
1,2200.0,4977,1991,3699
1,2220.0,-1540,3359,6922
1,2240.0,5502,2452,-3859
1,2260.0,7725,1641,10578
1,2280.0,6815,1288,-1518
1,2300.0,13744,-908,962
1,2320.0,8690,-1422,5381
1,2340.0,6052,-1129,-5121
1,2360.0,5151,-185,3057
1,2380.0,8480,-1380,2777
1,2400.0,6041,-707,-1770
1,2420.0,11329,-1320,2283
1,2440.0,7521,-172,1192
1,2460.0,6161,-594,-1757
1,2480.0,10538,-1573,2490
1,2500.0,7555,-430,648
1,2520.0,2687,9,-1122
1,2540.0,11507,-2072,2201
1,2560.0,6448,-556,-1195
1,2580.0,9068,-1633,226
1,2600.0,9444,-1122,1142
1,2620.0,6842,-957,-811
1,2640.0,8354,-2072,-237
1,2660.0,9677,-1134,2071
1,2680.0,6255,-15,-319
1,2700.0,9994,-1374,2401
1,2720.0,7259,-1597,-247
1,2740.0,7847,-577,624
1,2760.0,9571,-1278,1549
1,2780.0,7264,-915,-90
1,2800.0,8040,-1048,618
1,2820.0,9084,-1098,974
1,2840.0,7441,-774,84
1,2860.0,8527,-1155,865
1,2880.0,8354,-1043,505
1,2900.0,7684,-859,433
1,2920.0,8844,-1149,911
1,2940.0,7825,-930,377
1,2960.0,8142,-1022,678
1,2980.0,8692,-1103,769
