label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,319,-8344,697
1,20.0,2410,-8088,-3228
1,40.0,2544,-6939,-5394
1,60.0,142,-7309,-5703
1,80.0,-779,-8125,-3195
1,100.0,128,-8906,-2324
1,120.0,1143,-8683,-3581
1,140.0,977,-7662,-4246
1,160.0,-579,-7671,-3445
1,180.0,-2260,-8336,-2233
1,200.0,-2462,-9786,-1705
1,220.0,-1147,-10810,-1375
1,240.0,-513,-12089,-2802
1,260.0,533,-8669,-3292
1,280.0,31,-6820,-1190
1,300.0,-1394,-7469,197
1,320.0,-1861,-7676,372
1,340.0,-1728,-6250,-2024
1,360.0,-26,-9195,-4636
1,380.0,655,-9810,-4183
1,400.0,927,-5841,-1938
1,420.0,983,-2707,-707
1,440.0,1698,-5334,-1181
1,460.0,1822,-7740,-1065
1,480.0,1341,-9246,-2083
1,500.0,656,-7894,-3213
1,520.0,193,-7124,-3249
1,540.0,249,-7721,-2101
1,560.0,7508,-32767,28802
1,580.0,-602,20997,9038
1,600.0,-3498,-16842,-8078
1,620.0,-1736,-3983,439
1,640.0,-2059,-11186,-2278
1,660.0,-2008,-8353,-1292
1,680.0,-1478,-9330,-834
1,700.0,-527,-4640,2533
1,720.0,-1376,-8509,2159
1,740.0,-1241,-4171,-2087
1,760.0,-1136,-6160,-8048
1,780.0,-1729,-6850,-8181
1,800.0,-980,-6770,-5310
1,820.0,-448,-7650,-592
1,840.0,215,-8688,2943
1,860.0,1654,-9035,3067
1,880.0,2891,-8683,659
1,900.0,3317,-8319,-2346
1,920.0,3515,-8218,-3772
1,940.0,3367,-8171,-4004
1,960.0,2590,-8164,-2615
1,980.0,3000,-8497,314
1,1000.0,3517,-8751,2212
1,1020.0,3768,-8979,1739
1,1040.0,3975,-8589,1048
1,1060.0,4275,-8572,-436
1,1080.0,3931,-8289,-934
1,1100.0,3812,-8259,-600
1,1120.0,3815,-8116,930
1,1140.0,4142,-8412,1897
1,1160.0,4820,-8148,2297
1,1180.0,5623,-7692,2224
1,1200.0,6912,-7740,2093
1,1220.0,6196,-7025,2883
1,1240.0,6692,-6830,3116
1,1260.0,6971,-5534,1752
1,1280.0,2996,-4083,-2616
1,1300.0,253,-3424,-3195
1,1320.0,399,201,-2459
1,1340.0,830,-7316,-3640
1,1360.0,854,812,-1457
1,1380.0,1317,68,-1692
1,1400.0,1024,-4107,-3811
1,1420.0,1424,-133,-3357
1,1440.0,1144,1130,-2423
1,1460.0,1236,1279,-1865
1,1480.0,1386,1058,-1926
1,1500.0,1360,1846,-1773
1,1520.0,1142,2404,-1068
1,1540.0,1135,2825,-702
1,1560.0,1238,2951,-653
1,1580.0,1224,2831,-497
1,1600.0,826,2924,-68
1,1620.0,778,3224,283
1,1640.0,1280,3028,362
1,1660.0,790,3339,-30
1,1680.0,767,3360,-373
1,1700.0,592,3294,1136
1,1720.0,862,4957,5020
1,1740.0,1544,5437,-618
1,1760.0,888,1360,-1026
1,1780.0,597,3514,-916
1,1800.0,-32767,32767,-32767
1,1820.0,-6756,16447,-32767
1,1840.0,2204,15062,-20222
1,1860.0,-3025,2423,-24759
1,1880.0,569,-6412,25227
1,1900.0,3676,1510,-28182
1,1920.0,-1269,-8166,-23847
1,1940.0,-1959,-7834,29500
1,1960.0,4816,-2541,-21703
1,1980.0,-4521,-1645,-12055
1,2000.0,127,-2210,25535
1,2020.0,7720,-1529,-19330
1,2040.0,-6293,-1390,-5939
1,2060.0,3386,-1638,19225
1,2080.0,6391,348,-13281
1,2100.0,-7358,-1746,-4687
1,2120.0,7566,-280,14618
1,2140.0,-10686,-6314,7820
1,2160.0,11501,-5128,-32767
1,2180.0,32767,316,10254
1,2200.0,32767,-1214,-13385
1,2220.0,28236,-8809,-21250
1,2240.0,8405,-4591,20837
1,2260.0,-3228,3252,3044
1,2280.0,-1986,-1243,-20173
1,2300.0,294,3119,21658
1,2320.0,2343,3260,-2512
1,2340.0,9864,-3340,-17907
1,2360.0,14329,-411,11015
1,2380.0,11647,237,-10137
1,2400.0,9989,-3648,-12200
1,2420.0,7803,-75,10931
1,2440.0,4293,1379,-4034
1,2460.0,8194,-1731,-9481
1,2480.0,9685,492,10267
1,2500.0,6007,1218,-4408
1,2520.0,9410,-2010,-10269
1,2540.0,9709,115,8940
1,2560.0,4949,933,-4556
1,2580.0,10181,-2209,-9055
1,2600.0,9646,51,8178
1,2620.0,4919,1061,-4832
1,2640.0,10447,-2259,-7521
1,2660.0,8627,21,6490
1,2680.0,5153,804,-5243
1,2700.0,10914,-2220,-6569
1,2720.0,7908,-63,4557
1,2740.0,5929,296,-5259
1,2760.0,10823,-2069,-5201
1,2780.0,7309,116,3254
1,2800.0,6537,59,-5002
1,2820.0,10377,-1819,-4207
1,2840.0,6798,201,2188
1,2860.0,7232,-210,-4770
1,2880.0,9873,-1374,-3522
1,2900.0,6636,358,1186
1,2920.0,7743,-551,-4316
1,2940.0,9349,-1108,-2803
1,2960.0,6490,425,400
1,2980.0,8265,-615,-3867
