label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-164,-5127,-4046
1,20.0,622,-5874,-2481
1,40.0,944,-6400,-1090
1,60.0,171,-6384,-3362
1,80.0,-409,-6699,-3044
1,100.0,-221,-7486,-1881
1,120.0,62,-7605,-4587
1,140.0,-526,-7479,-5393
1,160.0,-581,-5536,-3155
1,180.0,-1083,-5505,21
1,200.0,445,-9798,-5544
1,220.0,354,-8374,-3877
1,240.0,-47,-8606,-2452
1,260.0,-511,-8281,-5551
1,280.0,-5202,-14692,-14866
1,300.0,-2992,-10108,-6247
1,320.0,-2892,-5531,-1503
1,340.0,-4371,-7164,-3534
1,360.0,-1830,-5145,-3398
1,380.0,-1375,-7032,-4228
1,400.0,-2066,-7893,-4512
1,420.0,-4137,-6234,-5221
1,440.0,-4695,-5759,-6569
1,460.0,-3606,-6179,-5115
1,480.0,-3023,-5947,-4072
1,500.0,-3440,-4671,-4343
1,520.0,-2702,-4424,-4104
1,540.0,-1863,-4057,-2791
1,560.0,-2437,-1986,-2928
1,580.0,-3622,102,-224
1,600.0,-5249,-90,-1945
1,620.0,-6868,1114,-1569
1,640.0,-8912,-3565,-4071
1,660.0,-8509,-4131,-8611
1,680.0,-5486,-2985,-10361
1,700.0,-3802,-1526,-7896
1,720.0,-4330,-633,-7963
1,740.0,-5672,-458,-8191
1,760.0,-5475,-1536,-9309
1,780.0,-4785,-1694,-9906
1,800.0,-3249,-2364,-9411
1,820.0,-3692,-3357,-9728
1,840.0,-4155,-4031,-9747
1,860.0,-3845,-4749,-9590
1,880.0,-2761,-5186,-8161
1,900.0,-1867,-6103,-7718
1,920.0,-2086,-7020,-8376
1,940.0,-2319,-7311,-8890
1,960.0,-1446,-7091,-9105
1,980.0,-439,-7210,-8887
1,1000.0,493,-7555,-8590
1,1020.0,838,-7156,-8139
1,1040.0,821,-7630,-7863
1,1060.0,1034,-7831,-8314
1,1080.0,1410,-7503,-8453
1,1100.0,1759,-7444,-7821
1,1120.0,1335,-7737,-7008
1,1140.0,509,-8028,-5742
1,1160.0,83,-8148,-5435
1,1180.0,355,-8283,-4667
1,1200.0,-162,-7948,-3559
1,1220.0,202,-8406,-3293
1,1240.0,313,-7284,-1044
1,1260.0,-341,-8550,-1640
1,1280.0,-794,-7887,-245
1,1300.0,-1991,-8227,-1361
1,1320.0,-2063,-6675,-3065
1,1340.0,-770,-4297,-752
1,1360.0,-96,-2841,1431
1,1380.0,-135,-2147,-49
1,1400.0,245,-2162,-1086
1,1420.0,-305,-2317,-506
1,1440.0,-932,-678,-142
1,1460.0,-507,-477,-1653
1,1480.0,-63,-298,-1484
1,1500.0,581,384,1307
1,1520.0,-267,494,-643
1,1540.0,27,474,-1397
1,1560.0,547,521,1350
1,1580.0,-362,605,-252
1,1600.0,90,524,-1580
1,1620.0,334,666,1642
1,1640.0,-452,763,50
1,1660.0,57,687,-1675
1,1680.0,69,798,2065
1,1700.0,-505,875,50
1,1720.0,-3,741,-1711
1,1740.0,-99,849,2341
1,1760.0,-343,844,-245
1,1780.0,-156,712,-1608
1,1800.0,-19416,19442,-9610
1,1820.0,-32767,32767,-32767
1,1840.0,-14465,22578,32345
1,1860.0,-5966,30830,-4603
1,1880.0,22155,-15358,-1442
1,1900.0,6429,-13540,-7574
1,1920.0,10013,-3859,-18762
1,1940.0,11951,-5358,-8811
1,1960.0,-4171,-10169,4853
1,1980.0,4159,-6049,-9126
1,2000.0,2458,2076,5155
1,2020.0,-6994,2569,4204
1,2040.0,-2716,3078,-9906
1,2060.0,-9527,3674,12684
1,2080.0,-32767,6104,1831
1,2100.0,-27945,4204,-12402
1,2120.0,-11153,1589,19505
1,2140.0,-3602,70,-3501
1,2160.0,3389,-1886,-10984
1,2180.0,-1975,-2928,13668
1,2200.0,-3128,-377,-3744
1,2220.0,-8046,849,-5532
1,2240.0,-21910,1781,7663
1,2260.0,-8095,551,-10619
1,2280.0,-8934,89,421
1,2300.0,-8764,962,4573
1,2320.0,-1696,-26,-6915
1,2340.0,-11115,454,3443
1,2360.0,-10673,1391,750
1,2380.0,-4594,102,-4895
1,2400.0,-12050,-353,2719
1,2420.0,-4087,-1046,-3799
1,2440.0,-6763,-170,-2062
1,2460.0,-14731,1296,1077
1,2480.0,-5052,1035,-3826
1,2500.0,-9910,-480,892
1,2520.0,-10175,1036,-254
1,2540.0,-4953,732,-3163
1,2560.0,-7634,-1090,-932
1,2580.0,-7240,688,-1998
1,2600.0,-8503,291,-861
1,2620.0,-8960,791,-531
1,2640.0,-7155,355,-2043
1,2660.0,-7847,596,-1077
1,2680.0,-6954,171,-1763
1,2700.0,-8840,384,-734
1,2720.0,-9200,1031,-871
1,2740.0,-7014,-189,-2392
1,2760.0,-8050,293,-912
1,2780.0,-8696,487,-968
1,2800.0,-7879,376,-1655
1,2820.0,-7684,176,-1413
1,2840.0,-7670,286,-1400
1,2860.0,-8468,428,-1193
1,2880.0,-8218,385,-1440
1,2900.0,-7396,101,-1537
1,2920.0,-8336,320,-1058
1,2940.0,-8178,387,-1483
1,2960.0,-7683,237,-1512
1,2980.0,-8104,237,-1230
