label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-584,-7877,-2397
1,20.0,-776,-8070,-2615
1,40.0,-840,-7972,-2380
1,60.0,-660,-7951,-2143
1,80.0,-683,-7923,-1997
1,100.0,-788,-7840,-2039
1,120.0,-723,-7913,-2338
1,140.0,-851,-8038,-2247
1,160.0,-812,-8103,-2241
1,180.0,-1013,-8064,-2142
1,200.0,-1469,-7863,-2600
1,220.0,-1852,-7772,-2867
1,240.0,-1856,-7767,-2882
1,260.0,-1393,-7833,-2631
1,280.0,-1134,-7888,-2489
1,300.0,-1279,-7892,-2714
1,320.0,-1088,-7853,-2758
1,340.0,-812,-7888,-2569
1,360.0,-715,-7920,-2450
1,380.0,-621,-7943,-2399
1,400.0,-447,-7958,-2337
1,420.0,-360,-7937,-2364
1,440.0,-404,-7961,-2521
1,460.0,-602,-7902,-2588
1,480.0,-586,-7897,-2580
1,500.0,-564,-7901,-2552
1,520.0,-622,-7906,-2571
1,540.0,-685,-7941,-2487
1,560.0,-673,-7946,-2344
1,580.0,-733,-7950,-2113
1,600.0,-756,-7964,-2047
1,620.0,-886,-7966,-2121
1,640.0,-1019,-7943,-2177
1,660.0,-1115,-7904,-2151
1,680.0,-1110,-7925,-2037
1,700.0,-1208,-7956,-2013
1,720.0,-1137,-7902,-2000
1,740.0,-1156,-7933,-2046
1,760.0,-1213,-7810,-2018
1,780.0,-1242,-7901,-2022
1,800.0,-1214,-7790,-1922
1,820.0,-1253,-7794,-1973
1,840.0,-1328,-7723,-2120
1,860.0,-1407,-7638,-2165
1,880.0,-1411,-7543,-2113
1,900.0,-1258,-7582,-2139
1,920.0,-1130,-7539,-1947
1,940.0,-1099,-7432,-1833
1,960.0,-1092,-7358,-1878
1,980.0,-1097,-7472,-1834
1,1000.0,-959,-7517,-1802
1,1020.0,-840,-7337,-1793
1,1040.0,-694,-7099,-1808
1,1060.0,-479,-6994,-1893
1,1080.0,-385,-7033,-1964
1,1100.0,-38,-6506,-1405
1,1120.0,-284,-6733,-1801
1,1140.0,-312,-6649,-1886
1,1160.0,-336,-6379,-1257
1,1180.0,-443,-5992,-998
1,1200.0,-535,-6019,-1452
1,1220.0,-469,-5850,-1869
1,1240.0,-298,-5618,-1405
1,1260.0,-263,-5468,-744
1,1280.0,-345,-5015,-758
1,1300.0,-247,-4522,-1299
1,1320.0,-243,-4879,-1486
1,1340.0,-199,-4158,-698
1,1360.0,-292,-3705,-172
1,1380.0,-343,-3233,-553
1,1400.0,-280,-2734,-911
1,1420.0,-227,-2752,-537
1,1440.0,-226,-1802,53
1,1460.0,-209,-903,227
1,1480.0,-342,-510,-66
1,1500.0,-172,-50,-81
1,1520.0,-273,608,423
1,1540.0,146,480,152
1,1560.0,220,1107,590
1,1580.0,503,1719,801
1,1600.0,319,1681,893
1,1620.0,353,1824,-763
1,1640.0,477,2862,1723
1,1660.0,-219,411,-2369
1,1680.0,84,1409,-3
1,1700.0,-178,2553,895
1,1720.0,389,5503,4222
1,1740.0,518,5925,3840
1,1760.0,461,6024,2007
1,1780.0,-32767,32767,-32767
1,1800.0,-1544,425,6317
1,1820.0,-5148,-17893,-32767
1,1840.0,838,-3495,-1219
1,1860.0,5663,-6347,17988
1,1880.0,-522,-8266,-24524
1,1900.0,4150,1061,-369
1,1920.0,5308,-1297,21679
1,1940.0,-2608,-3808,-18978
1,1960.0,1221,3413,1718
1,1980.0,825,2325,26372
1,2000.0,-5086,299,-16558
1,2020.0,-393,5164,2408
1,2040.0,-544,3858,26294
1,2060.0,-13953,-32767,-8277
1,2080.0,-17491,-31020,-15243
1,2100.0,-20085,-67,-32533
1,2120.0,-4590,1916,-15474
1,2140.0,555,315,-330
1,2160.0,630,1297,1647
1,2180.0,2186,-288,1224
1,2200.0,-1899,813,1999
1,2220.0,-3736,1164,1248
1,2240.0,-6781,394,2319
1,2260.0,-14247,905,1414
1,2280.0,-15320,803,-3058
1,2300.0,-12540,-311,1229
1,2320.0,-9676,394,1752
1,2340.0,-4335,293,-1780
1,2360.0,-5064,-807,725
1,2380.0,-7935,177,-1510
1,2400.0,-8635,221,-3334
1,2420.0,-9876,478,-31
1,2440.0,-7654,-15,-1496
1,2460.0,-6954,-12,-654
1,2480.0,-8579,207,-651
1,2500.0,-7980,272,-1833
1,2520.0,-8052,29,-530
1,2540.0,-8217,191,-1021
1,2560.0,-7595,67,-1292
1,2580.0,-8437,176,-881
1,2600.0,-8051,134,-1044
1,2620.0,-7702,41,-1125
1,2640.0,-8363,209,-875
1,2660.0,-7885,104,-1250
1,2680.0,-7995,110,-937
1,2700.0,-8232,138,-972
1,2720.0,-7786,97,-1250
1,2740.0,-8189,90,-750
1,2760.0,-8088,166,-1208
1,2780.0,-7875,60,-1014
1,2800.0,-8252,147,-933
1,2820.0,-7965,104,-1123
1,2840.0,-8055,105,-952
1,2860.0,-8163,168,-1069
1,2880.0,-7920,95,-1032
1,2900.0,-8155,143,-1012
1,2920.0,-8029,133,-1066
1,2940.0,-7975,130,-1043
1,2960.0,-8153,119,-991
1,2980.0,-7957,81,-1094
