label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,1882,-8274,-890
1,20.0,1851,-8291,-511
1,40.0,1853,-8404,-345
1,60.0,1874,-8417,-113
1,80.0,1862,-8486,-40
1,100.0,1649,-8528,37
1,120.0,1828,-8505,326
1,140.0,2233,-8598,832
1,160.0,2231,-8940,973
1,180.0,1904,-8828,1840
1,200.0,1825,-8918,1881
1,220.0,1756,-8964,2168
1,240.0,757,-8779,1654
1,260.0,40,-8600,-48
1,280.0,-494,-8102,-958
1,300.0,-1017,-8391,-1554
1,320.0,-683,-8160,-2587
1,340.0,906,-8262,-2795
1,360.0,1277,-8037,-2236
1,380.0,1344,-7893,-1880
1,400.0,794,-7983,-1848
1,420.0,-130,-7982,-2492
1,440.0,-432,-7854,-2454
1,460.0,-415,-7758,-2051
1,480.0,-133,-7711,-1565
1,500.0,-88,-8080,-2025
1,520.0,21,-8026,-2014
1,540.0,74,-8121,-1440
1,560.0,-809,-7385,-314
1,580.0,-361,-7635,-42
1,600.0,-280,-9005,-1431
1,620.0,-1294,-8247,-1518
1,640.0,-2001,-7461,-1196
1,660.0,-2555,-8180,-1162
1,680.0,-2726,-8055,-1415
1,700.0,-3184,-7696,-1617
1,720.0,-2319,-7707,-1361
1,740.0,-2028,-8117,-693
1,760.0,-1227,-8010,239
1,780.0,-542,-8320,642
1,800.0,-116,-8455,651
1,820.0,-23,-8280,755
1,840.0,-627,-8376,589
1,860.0,-1121,-8175,551
1,880.0,-1122,-8176,600
1,900.0,-601,-8517,216
1,920.0,-135,-8815,-118
1,940.0,114,-8842,-394
1,960.0,112,-8849,-822
1,980.0,29,-8779,-1362
1,1000.0,-70,-8898,-1758
1,1020.0,2,-8695,-2240
1,1040.0,112,-8397,-2602
1,1060.0,319,-8062,-2957
1,1080.0,456,-7839,-3587
1,1100.0,519,-7552,-3763
1,1120.0,601,-7419,-3937
1,1140.0,562,-7254,-4065
1,1160.0,454,-7301,-3991
1,1180.0,381,-6319,-3259
1,1200.0,645,-6224,-2153
1,1220.0,514,-6257,-1619
1,1240.0,471,-6485,-1578
1,1260.0,505,-5597,-2043
1,1280.0,934,-5188,-2372
1,1300.0,732,-4999,-1727
1,1320.0,29,-4907,-1753
1,1340.0,-305,-4565,-2744
1,1360.0,-515,-4052,-2894
1,1380.0,235,-2753,-1048
1,1400.0,4,-2806,-1033
1,1420.0,659,-3028,-2291
1,1440.0,602,-1820,-1934
1,1460.0,349,-584,-864
1,1480.0,194,-78,-675
1,1500.0,409,-400,-1189
1,1520.0,794,522,-938
1,1540.0,994,1772,-47
1,1560.0,942,3060,680
1,1580.0,189,2062,-135
1,1600.0,73,1463,-10
1,1620.0,350,1524,982
1,1640.0,129,1237,-500
1,1660.0,218,1407,119
1,1680.0,296,1448,1355
1,1700.0,149,1471,-275
1,1720.0,43,1747,463
1,1740.0,-11,1783,1739
1,1760.0,-129,1778,-82
1,1780.0,-252,1922,700
1,1800.0,-325,1943,11213
1,1820.0,-32767,32767,18201
1,1840.0,-15828,9530,7051
1,1860.0,-3071,4101,2684
1,1880.0,-8921,8854,21449
1,1900.0,-7224,11049,7788
1,1920.0,-2349,9825,2206
1,1940.0,-1046,8074,15660
1,1960.0,2601,4876,-3408
1,1980.0,4474,359,-7820
1,2000.0,6276,-1896,3592
1,2020.0,3418,-3504,-7821
1,2040.0,797,-2008,-5570
1,2060.0,4488,-1402,4094
1,2080.0,2059,239,9168
1,2100.0,10603,195,10476
1,2120.0,25443,-1384,23553
1,2140.0,19242,202,12079
1,2160.0,11719,-106,-4988
1,2180.0,9141,-2069,-394
1,2200.0,5126,-3734,-3538
1,2220.0,13884,-3364,-6503
1,2240.0,9771,-2901,6913
1,2260.0,5511,-225,2473
1,2280.0,13315,-689,4114
1,2300.0,7433,314,11103
1,2320.0,4793,433,-2382
1,2340.0,10330,-529,3472
1,2360.0,5926,-399,5450
1,2380.0,7502,-1320,-3115
1,2400.0,11790,-2461,3415
1,2420.0,3140,-350,25
1,2440.0,11491,-1723,-2214
1,2460.0,9042,-457,6162
1,2480.0,4862,-60,-1964
1,2500.0,11363,-1578,861
1,2520.0,7833,-370,4077
1,2540.0,4622,-2112,-5118
1,2560.0,11842,-1849,87
1,2580.0,9577,-667,2106
1,2600.0,8120,-1366,-1925
1,2620.0,9784,-2806,1378
1,2640.0,6180,-401,-106
1,2660.0,10077,-729,1056
1,2680.0,7563,-1187,912
1,2700.0,7040,-449,-347
1,2720.0,10024,-1502,1503
1,2740.0,7263,-445,226
1,2760.0,8020,-1152,231
1,2780.0,8991,-859,944
1,2800.0,7780,-711,279
1,2820.0,8180,-1082,539
1,2840.0,8401,-797,643
1,2860.0,8144,-889,444
1,2880.0,8052,-874,469
1,2900.0,8511,-886,588
1,2920.0,8083,-883,445
1,2940.0,8186,-869,474
1,2960.0,8438,-937,575
1,2980.0,8069,-866,425
