label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,8839,-369,-10
1,20.0,7435,-59,-2459
1,40.0,9414,-537,-1117
1,60.0,7965,-99,-533
1,80.0,7545,-22,-1701
1,100.0,8050,-520,-2477
1,120.0,7842,-975,-1803
1,140.0,8363,-1397,-1504
1,160.0,8708,-1964,-1424
1,180.0,7862,-665,-1421
1,200.0,7304,155,-1784
1,220.0,8094,2172,-1115
1,240.0,8758,1090,-650
1,260.0,9318,-920,-1277
1,280.0,8130,-1250,-1297
1,300.0,7018,-481,-1336
1,320.0,7267,2127,-822
1,340.0,7641,1484,2400
1,360.0,10067,1372,1809
1,380.0,12194,4784,-4027
1,400.0,10803,4494,-6935
1,420.0,10401,5835,-4413
1,440.0,10143,7176,-3849
1,460.0,9865,6587,-5147
1,480.0,8096,8296,-5380
1,500.0,5980,9272,-7284
1,520.0,6102,9148,-8768
1,540.0,5976,8512,-9932
1,560.0,6726,8776,-7943
1,580.0,6688,7835,-7180
1,600.0,6117,7405,-7879
1,620.0,5127,7158,-9427
1,640.0,4516,5967,-10622
1,660.0,5542,5791,-8792
1,680.0,5415,5101,-7733
1,700.0,4319,4095,-8246
1,720.0,2775,3881,-9254
1,740.0,2693,3516,-9318
1,760.0,4525,3072,-6469
1,780.0,3788,2673,-6297
1,800.0,2383,1809,-7970
1,820.0,1989,258,-8109
1,840.0,2193,552,-5866
1,860.0,2781,415,-5584
1,880.0,3068,-26,-6885
1,900.0,2531,282,-7117
1,920.0,2392,444,-6470
1,940.0,3109,327,-5998
1,960.0,3116,123,-6669
1,980.0,2915,340,-6770
1,1000.0,2115,1229,-6794
1,1020.0,1556,4361,-10641
1,1040.0,9312,-685,-13484
1,1060.0,11223,635,-10612
1,1080.0,8316,2276,-10471
1,1100.0,5346,3244,-12093
1,1120.0,4606,3435,-12892
1,1140.0,4873,3777,-12386
1,1160.0,5286,3731,-12111
1,1180.0,5547,4755,-11848
1,1200.0,6035,4799,-10890
1,1220.0,5911,4248,-9046
1,1240.0,3847,3407,-7010
1,1260.0,1980,2148,-6061
1,1280.0,253,1382,-6688
1,1300.0,-472,1296,-6647
1,1320.0,-409,987,-5810
1,1340.0,-643,584,-4644
1,1360.0,-513,201,-3671
1,1380.0,22,-624,-3032
1,1400.0,558,-1061,-2661
1,1420.0,804,209,-1486
1,1440.0,586,837,-20
1,1460.0,460,953,492
1,1480.0,488,569,197
1,1500.0,314,58,202
1,1520.0,-113,-458,696
1,1540.0,-219,-1360,255
1,1560.0,-90,-1322,90
1,1580.0,-213,-1158,142
1,1600.0,-372,-3434,-1259
1,1620.0,-324,-3178,-1032
1,1640.0,-120,-2932,-940
1,1660.0,-319,-3771,-2587
1,1680.0,-193,-5252,-4262
1,1700.0,-383,-7700,-5299
1,1720.0,-824,-12446,-7058
1,1740.0,-2476,-10655,-7752
1,1760.0,-1540,-5104,-7910
1,1780.0,-525,-4950,-11881
1,1800.0,110,-5596,-14245
1,1820.0,115,-6002,-10868
1,1840.0,-314,-4583,-10005
1,1860.0,-1128,-994,-12983
1,1880.0,-904,-701,-14801
1,1900.0,496,-1155,-13835
1,1920.0,2078,-2499,-10814
1,1940.0,2547,-5692,-7301
1,1960.0,1282,-6931,-4281
1,1980.0,1010,-5467,-2224
1,2000.0,373,-5223,-2846
1,2020.0,-258,-4924,-3217
1,2040.0,-361,-4867,-1980
1,2060.0,27,-3978,-1051
1,2080.0,300,-5220,-1875
1,2100.0,186,-5359,-2503
1,2120.0,-23,-6411,-3753
1,2140.0,-126,-6322,-5240
1,2160.0,-290,-6131,-5829
1,2180.0,-376,-5763,-4811
1,2200.0,-158,-5941,-3633
1,2220.0,-119,-6212,-3505
1,2240.0,-225,-7005,-4284
1,2260.0,-755,-8609,-4888
1,2280.0,0,-8333,-4417
1,2300.0,-440,-5106,-3642
1,2320.0,-186,-3497,-1883
1,2340.0,322,-4966,-3065
1,2360.0,3196,-5427,-1034
1,2380.0,2151,-3654,-309
1,2400.0,163,-3737,-1549
1,2420.0,-187,-8270,-4341
1,2440.0,-927,-10992,-2034
1,2460.0,-1986,-13288,-2055
1,2480.0,-2528,-11463,-5612
1,2500.0,-3197,-11451,-7622
1,2520.0,-3804,-12489,-5074
1,2540.0,-3724,-12738,-4527
1,2560.0,-3494,-12473,-4791
1,2580.0,-2524,-12541,-6084
1,2600.0,-1197,-13229,-6599
1,2620.0,1368,-8262,-6293
1,2640.0,1398,-5738,-5060
1,2660.0,446,-6199,-4698
1,2680.0,57,-5953,-3966
1,2700.0,-225,-5410,-2945
1,2720.0,-177,-4836,-2190
1,2740.0,-256,-4172,-2783
1,2760.0,-59,-3354,-3278
1,2780.0,171,-3424,-2290
1,2800.0,-88,-2903,-768
1,2820.0,-279,-572,328
1,2840.0,-228,-1326,-38
1,2860.0,-582,-4897,-675
1,2880.0,-119,-8455,-2547
1,2900.0,981,-12479,-7028
1,2920.0,556,-10870,-4061
1,2940.0,-1237,-8138,393
1,2960.0,-1485,-9662,-2792
1,2980.0,-1748,-10410,-4774
