label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,2339,-7674,-3326
1,20.0,2196,-7719,-3155
1,40.0,1216,-7514,-3528
1,60.0,202,-7406,-4397
1,80.0,-329,-7009,-5641
1,100.0,-187,-7042,-6593
1,120.0,-88,-6990,-6699
1,140.0,441,-7300,-6638
1,160.0,453,-7462,-5462
1,180.0,-44,-7685,-3312
1,200.0,-563,-7753,-2064
1,220.0,-1271,-7355,-1880
1,240.0,-1422,-7649,-2110
1,260.0,-2052,-7480,-2485
1,280.0,-2457,-7855,-3126
1,300.0,-2260,-7699,-3336
1,320.0,-1590,-7765,-3005
1,340.0,-921,-7709,-2170
1,360.0,-445,-7880,-1759
1,380.0,-76,-7771,-1642
1,400.0,82,-8086,-1957
1,420.0,-44,-8196,-2081
1,440.0,-223,-7976,-2146
1,460.0,-78,-7703,-1955
1,480.0,-12,-7821,-1769
1,500.0,-761,-7703,-2428
1,520.0,-590,-7820,-2349
1,540.0,-370,-7689,-2101
1,560.0,-213,-7743,-1844
1,580.0,-245,-7762,-1842
1,600.0,-358,-7535,-2229
1,620.0,-127,-7599,-2240
1,640.0,-150,-7523,-2049
1,660.0,-419,-7294,-1907
1,680.0,-615,-7562,-3278
1,700.0,-696,-7301,-3858
1,720.0,-832,-7217,-3539
1,740.0,-1146,-6811,-4007
1,760.0,-1511,-6894,-4186
1,780.0,-1695,-6448,-4808
1,800.0,-2480,-6301,-5720
1,820.0,-3392,-6314,-6380
1,840.0,-4052,-6506,-7372
1,860.0,-3848,-6022,-7567
1,880.0,-3363,-6217,-6987
1,900.0,-2625,-6651,-6242
1,920.0,-2353,-6908,-5314
1,940.0,-2295,-7688,-5195
1,960.0,-2495,-8001,-4975
1,980.0,-2335,-8246,-4864
1,1000.0,-1953,-8229,-4304
1,1020.0,-2333,-7914,-3660
1,1040.0,-1483,-9178,-2720
1,1060.0,-1296,-8507,-1720
1,1080.0,-854,-8503,-1850
1,1100.0,-343,-7910,-1147
1,1120.0,245,-7898,-628
1,1140.0,806,-8191,639
1,1160.0,1063,-7890,-520
1,1180.0,321,-7286,-2129
1,1200.0,-605,-6586,-1791
1,1220.0,-883,-6801,-2099
1,1240.0,-217,-6584,-2873
1,1260.0,671,-5519,-3086
1,1280.0,982,-5102,-2344
1,1300.0,1334,-4758,-1145
1,1320.0,1884,-4574,-1794
1,1340.0,1984,-4366,-2481
1,1360.0,1240,-3850,-1815
1,1380.0,740,-3024,-1291
1,1400.0,826,-2097,-1762
1,1420.0,988,-991,-1446
1,1440.0,670,-184,-505
1,1460.0,376,592,-219
1,1480.0,420,743,-399
1,1500.0,424,865,-327
1,1520.0,248,831,65
1,1540.0,424,903,-399
1,1560.0,346,947,-106
1,1580.0,339,947,109
1,1600.0,539,904,-487
1,1620.0,509,986,-43
1,1640.0,634,972,-114
1,1660.0,707,902,-580
1,1680.0,846,-973,1919
1,1700.0,-6152,12494,-3172
1,1720.0,-10436,8053,3139
1,1740.0,-4874,5686,10111
1,1760.0,-8008,5441,-142
1,1780.0,-1228,5423,-9997
1,1800.0,1792,1336,3723
1,1820.0,32767,16571,32767
1,1840.0,32767,10977,32767
1,1860.0,9894,5514,-13720
1,1880.0,-6784,1471,9905
1,1900.0,3071,3851,-1817
1,1920.0,460,2911,-8702
1,1940.0,1230,3249,8898
1,1960.0,6082,-232,-15317
1,1980.0,-2035,1292,4810
1,2000.0,5768,819,-4733
1,2020.0,8097,10682,2306
1,2040.0,2583,5837,13689
1,2060.0,-1682,3788,-5461
1,2080.0,1881,6025,1469
1,2100.0,1484,2501,14793
1,2120.0,-4166,-1040,18960
1,2140.0,1128,-5204,30059
1,2160.0,2281,-5275,32767
1,2180.0,60,-1534,7679
1,2200.0,1926,-1540,4387
1,2220.0,830,-997,8244
1,2240.0,-215,-766,-1606
1,2260.0,1007,-1913,3859
1,2280.0,1772,-3015,11347
1,2300.0,1343,-4031,4756
1,2320.0,1831,-3511,10676
1,2340.0,2237,-1258,12073
1,2360.0,1416,-3865,3302
1,2380.0,1684,-2589,7454
1,2400.0,2109,-1309,8650
1,2420.0,1561,-3647,4644
1,2440.0,2217,-2187,9252
1,2460.0,2271,-2228,8629
1,2480.0,1859,-3041,5305
1,2500.0,2554,-2051,8446
1,2520.0,2462,-2379,7195
1,2540.0,2290,-2700,5902
1,2560.0,3090,-2310,8084
1,2580.0,2917,-2359,6631
1,2600.0,3247,-2392,5702
1,2620.0,3936,-2288,6787
1,2640.0,4097,-2066,5822
1,2660.0,5245,-2138,5284
1,2680.0,6070,-2364,6249
1,2700.0,6183,-2054,4931
1,2720.0,6839,-2082,4256
1,2740.0,7231,-1642,4416
1,2760.0,7328,-1759,3344
1,2780.0,8204,-1608,2846
1,2800.0,8698,-1623,3064
1,2820.0,8367,-1341,1855
1,2840.0,8543,-1319,1585
1,2860.0,8977,-1350,1994
1,2880.0,8999,-1335,1505
1,2900.0,8211,-1353,2048
1,2920.0,7627,-1461,2358
1,2940.0,7314,-1421,2342
1,2960.0,7823,-1403,2348
1,2980.0,8098,-1414,2098
