label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-2176,-7952,-2304
1,20.0,-1755,-7819,-2917
1,40.0,-1611,-7776,-2996
1,60.0,-1176,-8030,-2811
1,80.0,-640,-8597,-1496
1,100.0,-183,-7650,-1158
1,120.0,-15,-8250,-2474
1,140.0,-254,-8309,-2241
1,160.0,-327,-8149,-1507
1,180.0,-309,-8018,-1569
1,200.0,-402,-7949,-1941
1,220.0,-777,-7891,-2029
1,240.0,-939,-7948,-2102
1,260.0,-507,-7990,-1911
1,280.0,284,-7924,-1539
1,300.0,600,-8432,-1824
1,320.0,-191,-7900,-2573
1,340.0,-1071,-8727,-4514
1,360.0,-1567,-7774,-3438
1,380.0,-1359,-7690,-4490
1,400.0,-960,-7882,-1961
1,420.0,-684,-8127,-1132
1,440.0,-887,-7762,-2095
1,460.0,-1421,-7514,-3580
1,480.0,-1921,-6359,-4161
1,500.0,-2437,-7702,-3826
1,520.0,-2550,-7098,-5243
1,540.0,-1476,-7183,-4633
1,560.0,-368,-7501,-3860
1,580.0,744,-6726,-3389
1,600.0,423,-7487,-481
1,620.0,234,-7116,379
1,640.0,195,-7672,-2117
1,660.0,314,-8026,-2974
1,680.0,383,-7878,-1249
1,700.0,289,-7306,-558
1,720.0,229,-7990,-1854
1,740.0,-309,-6752,-1755
1,760.0,-731,-7077,-1599
1,780.0,-817,-6190,-1845
1,800.0,-75,-4886,-1331
1,820.0,-1224,-18688,-6343
1,840.0,-1528,-5029,-8037
1,860.0,-988,-5391,-5833
1,880.0,385,-6030,-149
1,900.0,2044,-7900,-1717
1,920.0,443,-3743,-1568
1,940.0,-1595,-5512,-2691
1,960.0,-2717,-6413,-3509
1,980.0,-1991,-6272,-4500
1,1000.0,-723,-5468,-4410
1,1020.0,-453,-5395,-4069
1,1040.0,-1135,-5471,-3834
1,1060.0,-1745,-5429,-4031
1,1080.0,-1969,-5873,-4440
1,1100.0,-2153,-5281,-4327
1,1120.0,-1953,-5025,-4542
1,1140.0,-1638,-4394,-4706
1,1160.0,-1853,-4426,-4570
1,1180.0,-2275,-4674,-4584
1,1200.0,-2609,-4952,-5269
1,1220.0,-2135,-5095,-4915
1,1240.0,-1913,-5218,-4477
1,1260.0,-1901,-5474,-4504
1,1280.0,-2090,-5305,-4165
1,1300.0,-1673,-5759,-3717
1,1320.0,-1393,-5399,-2832
1,1340.0,-1037,-5881,-2585
1,1360.0,-429,-3273,-235
1,1380.0,255,-2553,-31
1,1400.0,831,-979,1674
1,1420.0,-68,160,997
1,1440.0,-18,129,384
1,1460.0,52,1448,707
1,1480.0,169,2602,1686
1,1500.0,68,1759,261
1,1520.0,96,1548,-1137
1,1540.0,340,1653,1273
1,1560.0,142,1804,198
1,1580.0,191,1602,-1261
1,1600.0,278,1763,1405
1,1620.0,124,1871,78
1,1640.0,147,1704,-1213
1,1660.0,135,1830,1516
1,1680.0,236,1902,-246
1,1700.0,5629,32767,-32767
1,1720.0,3248,32767,-32767
1,1740.0,-219,3916,27259
1,1760.0,-12250,-604,24261
1,1780.0,3655,26480,30052
1,1800.0,7793,31701,-4051
1,1820.0,-4333,7748,-4007
1,1840.0,-3762,3954,14102
1,1860.0,-1225,3687,1567
1,1880.0,-3491,5911,-2201
1,1900.0,-377,790,5729
1,1920.0,-1926,396,-949
1,1940.0,-4282,-308,-11313
1,1960.0,903,80,-3371
1,1980.0,2763,-100,-17575
1,2000.0,-1605,8549,-32767
1,2020.0,3576,7058,-22015
1,2040.0,-3354,220,-13174
1,2060.0,-3155,-782,-11549
1,2080.0,2916,344,3029
1,2100.0,-316,163,698
1,2120.0,-5663,1162,-10451
1,2140.0,-504,2339,-2221
1,2160.0,-1388,-1037,1382
1,2180.0,-8232,4970,-14086
1,2200.0,-4831,2567,-6772
1,2220.0,-2207,-1586,3870
1,2240.0,-2928,-648,-701
1,2260.0,-8386,1173,7703
1,2280.0,-8879,2571,8998
1,2300.0,-10223,3379,1793
1,2320.0,-13865,2974,2723
1,2340.0,-8389,2881,-599
1,2360.0,-8094,532,-4977
1,2380.0,-9670,477,-1540
1,2400.0,-5412,71,-1884
1,2420.0,-9843,-1103,-3319
1,2440.0,-8442,366,-2616
1,2460.0,-11085,982,-1227
1,2480.0,-12019,894,-1380
1,2500.0,-5207,941,-2248
1,2520.0,-9676,-596,-455
1,2540.0,-8799,671,-3274
1,2560.0,-5767,269,-2352
1,2580.0,-9223,-80,-452
1,2600.0,-5918,1127,-4150
1,2620.0,-5603,1109,-2588
1,2640.0,-12680,239,-52
1,2660.0,-6909,1183,-3027
1,2680.0,-6122,-365,-1483
1,2700.0,-11228,170,-557
1,2720.0,-5428,-263,-4985
1,2740.0,-6477,507,-1663
1,2760.0,-11731,362,-461
1,2780.0,-6039,1028,-3322
1,2800.0,-7872,-537,-1028
1,2820.0,-8757,435,-2393
1,2840.0,-6266,-18,-3465
1,2860.0,-9533,367,-102
1,2880.0,-7131,476,-2558
1,2900.0,-7023,22,-2655
1,2920.0,-9249,413,-823
1,2940.0,-6884,344,-2679
1,2960.0,-8324,349,-1499
1,2980.0,-8027,356,-1833
