label,time_s,x_g,y_g,z_g
0,0.0,-0.1354977,-0.93700932,0.41552628
0,0.02,-0.13659633000000002,-0.97314204,0.427245
0,0.04,-0.13513149,-1.00878648,0.45849492000000003
0,0.06,-0.14575158,-1.03893777,0.46935915
0,0.08,-0.15393027,-1.0461399,0.44592171
0,0.1,-0.14269983,-1.03796121,0.42040908
0,0.12,-0.1196286,-1.03185771,0.43749888000000003
0,0.14,-0.09265113,-1.01269272,0.43469127
0,0.16,-0.0891111,-0.99535878,0.43408092
0,0.18,-0.10681125,-1.000974,0.42211806
0,0.2,-0.1269528,-1.0089085500000001,0.41528214
0,0.22,-0.13891566,-1.01598861,0.40832415
0,0.24,-0.15454062,-1.0058568,0.3735342
0,0.26,-0.19921824,-0.96447507,0.36059478
0,0.28,-0.24755796,-0.90136488,0.36975003
0,0.3,-0.24743589,-0.87426534,0.36962796000000003
0,0.32,-0.22888125,-0.86938254,0.3649893
0,0.34,-0.22143498,-0.83178498,0.37060452
0,0.36,-0.2160639,-0.80492958,0.36242583
0,0.38,-0.20483346,-0.80505165,0.33886632
0,0.4,-0.20861763,-0.78808392,0.37255764
0,0.42,-0.22387638,-0.73998834,0.43420299
0,0.44,-0.22546329,-0.74377251,0.47827026
0,0.46,-0.21777288,-0.78149214,0.48400755
0,0.48,-0.22131291,-0.84081816,0.4504383
0,0.5,-0.2246088,-0.89330826,0.43102917
0,0.52,-0.23339784,-0.90380628,0.43835337
0,0.54,-0.23010195,-0.90246351,0.43481334
0,0.56,-0.24499449,-0.8850075000000001,0.42761121
0,0.58,-0.28015065,-0.88036884,0.4284657
0,0.6,-0.27197196,-0.86413353,0.42590223
0,0.62,-0.23120058000000002,-0.85180446,0.4309071
0,0.64,-0.17309526,-0.82824495,0.43981821
0,0.66,-0.14074671,-0.81249792,0.44067270000000003
0,0.68,-0.13378872,-0.7983378,0.42663465
0,0.7000000000000001,-0.13244595,-0.79174602,0.40624896
0,0.72,-0.13256802,-0.79675089,0.3991689
0,0.74,-0.14111292,-0.82714632,0.41772354
0,0.76,-0.13439907,-0.86620872,0.43554576
0,0.78,-0.12512175,-0.90466077,0.44445687
0,0.8,-0.09045387,-0.95055909,0.46325565
0,0.8200000000000001,-0.11096163,-0.97021236,0.47717163
0,0.84,-0.13635219,-0.99474843,0.49108761
0,0.86,-0.17785599,-1.03075908,0.47839233000000003
0,0.88,-0.16625934,-1.02770733,0.45947148
0,0.9,-0.13037076,-1.01586654,0.45263556
0,0.92,-0.08508279,-1.01586654,0.43725474000000003
0,0.9400000000000001,-0.05273424,-1.02331281,0.4431141
0,0.96,0.00524901,-1.01916243,0.42773328
0,0.98,0.033691320000000004,-1.03576395,0.40392963
