label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-202,-8262,-1666
1,20.0,-65,-8158,-1657
1,40.0,-44,-8136,-2077
1,60.0,-94,-8153,-2427
1,80.0,-193,-8070,-2327
1,100.0,-345,-7981,-2206
1,120.0,-666,-7958,-2473
1,140.0,-366,-8031,-2448
1,160.0,-96,-8073,-2274
1,180.0,47,-8128,-2257
1,200.0,47,-8202,-1736
1,220.0,-44,-8120,-1763
1,240.0,54,-8116,-1920
1,260.0,-144,-8004,-2587
1,280.0,-182,-7918,-3006
1,300.0,-250,-7877,-3189
1,320.0,-278,-7840,-3107
1,340.0,-162,-7978,-2668
1,360.0,-276,-7983,-2480
1,380.0,-475,-7937,-2487
1,400.0,-490,-7891,-2807
1,420.0,-136,-7867,-3062
1,440.0,193,-7816,-3424
1,460.0,74,-7708,-3842
1,480.0,-95,-7698,-3874
1,500.0,-215,-7676,-3500
1,520.0,-231,-7678,-3303
1,540.0,-279,-7626,-3712
1,560.0,-625,-7303,-4437
1,580.0,-662,-7148,-5492
1,600.0,-418,-7033,-6148
1,620.0,-216,-6929,-6756
1,640.0,-43,-6808,-6686
1,660.0,154,-6892,-5133
1,680.0,127,-7391,-2673
1,700.0,-246,-7599,-1420
1,720.0,-595,-7726,-2218
1,740.0,-352,-7851,-3108
1,760.0,-75,-7924,-2472
1,780.0,-146,-7640,-1409
1,800.0,-385,-7489,-1700
1,820.0,-349,-7624,-2768
1,840.0,-123,-7672,-2575
1,860.0,-135,-7605,-1538
1,880.0,-208,-7598,-1521
1,900.0,-168,-7592,-2572
1,920.0,-114,-7563,-2953
1,940.0,-191,-7417,-1992
1,960.0,-295,-7356,-1365
1,980.0,-192,-7306,-1967
1,1000.0,-177,-7302,-2772
1,1020.0,-266,-7192,-2385
1,1040.0,-267,-7106,-1580
1,1060.0,-95,-7087,-1703
1,1080.0,-45,-6959,-2464
1,1100.0,-217,-6814,-2569
1,1120.0,-332,-6656,-1925
1,1140.0,-177,-6491,-1493
1,1160.0,-30,-6430,-1931
1,1180.0,-166,-6300,-2374
1,1200.0,-378,-6126,-2159
1,1220.0,-211,-5804,-1651
1,1240.0,45,-5733,-1684
1,1260.0,-48,-5471,-1986
1,1280.0,-321,-5157,-2060
1,1300.0,-359,-4861,-1736
1,1320.0,-39,-4485,-1502
1,1340.0,74,-4536,-1562
1,1360.0,-174,-3878,-1579
1,1380.0,-346,-3519,-1573
1,1400.0,-90,-2995,-1366
1,1420.0,103,-2545,-1154
1,1440.0,-3,-2116,-1027
1,1460.0,-207,-1545,-1015
1,1480.0,-138,-915,-1021
1,1500.0,113,-248,-712
1,1520.0,119,458,-349
1,1540.0,-51,967,-209
1,1560.0,-78,1446,-407
1,1580.0,38,1776,-364
1,1600.0,59,1829,-31
1,1620.0,180,2149,630
1,1640.0,165,1860,-467
1,1660.0,-148,1064,-1457
1,1680.0,-349,1764,-359
1,1700.0,69,3364,412
1,1720.0,148,3844,741
1,1740.0,-535,4982,-3111
1,1760.0,-274,5441,-1607
1,1780.0,1057,4865,6271
1,1800.0,32767,-1372,32767
1,1820.0,32767,-15451,-32767
1,1840.0,9882,-22453,-12897
1,1860.0,11567,-28657,-32767
1,1880.0,10602,1718,-4075
1,1900.0,26579,562,-32767
1,1920.0,4957,1694,-13615
1,1940.0,22937,-7595,-32767
1,1960.0,13756,-5115,-32767
1,1980.0,14150,-1596,-19560
1,2000.0,-6441,349,-11346
1,2020.0,3361,1757,-8520
1,2040.0,9447,-1714,-14441
1,2060.0,-4559,-190,7838
1,2080.0,3493,82,-21570
1,2100.0,4473,1115,-11053
1,2120.0,22,2250,10264
1,2140.0,-16125,-2851,-4591
1,2160.0,-29153,-2160,32767
1,2180.0,-21946,-2277,32767
1,2200.0,-13950,-1616,5772
1,2220.0,-5361,735,3313
1,2240.0,-1393,-131,13957
1,2260.0,-3471,-775,-5084
1,2280.0,-1930,877,2719
1,2300.0,-6101,723,16996
1,2320.0,-1047,4373,-7169
1,2340.0,-13138,1611,11408
1,2360.0,-11093,688,1481
1,2380.0,-9716,423,-7323
1,2400.0,-16644,1049,-770
1,2420.0,-4847,-157,-4110
1,2440.0,-4827,55,-2859
1,2460.0,-10207,-160,-1479
1,2480.0,-7540,570,-2243
1,2500.0,-8264,31,780
1,2520.0,-8286,-567,-1991
1,2540.0,-5673,273,-853
1,2560.0,-9376,-612,877
1,2580.0,-8360,920,-936
1,2600.0,-7687,-30,-1273
1,2620.0,-7316,-48,-803
1,2640.0,-9128,378,-191
1,2660.0,-8061,75,-695
1,2680.0,-7283,92,-681
1,2700.0,-8449,303,-722
1,2720.0,-8557,206,-464
1,2740.0,-7576,99,-589
1,2760.0,-8010,192,-738
1,2780.0,-8556,231,-598
1,2800.0,-7862,92,-560
1,2820.0,-7905,178,-699
1,2840.0,-8405,229,-607
1,2860.0,-8010,181,-608
1,2880.0,-7872,122,-687
1,2900.0,-8305,176,-644
1,2920.0,-8099,188,-595
1,2940.0,-7898,154,-647
1,2960.0,-8196,207,-642
1,2980.0,-8048,192,-564
