label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,625,-8051,-4052
1,20.0,217,-7782,-4499
1,40.0,-497,-7751,-3574
1,60.0,-1326,-7789,-2731
1,80.0,-1549,-8001,-2030
1,100.0,-1110,-8092,-1682
1,120.0,-189,-8178,-1585
1,140.0,-3,-8180,-2173
1,160.0,-147,-8059,-2054
1,180.0,-341,-8001,-2251
1,200.0,-721,-7932,-2811
1,220.0,-845,-7793,-3264
1,240.0,-599,-7814,-3021
1,260.0,-226,-8008,-2454
1,280.0,163,-8132,-1973
1,300.0,296,-8118,-1839
1,320.0,145,-8115,-1939
1,340.0,2,-8029,-2521
1,360.0,-184,-7905,-2844
1,380.0,-348,-7903,-2841
1,400.0,-257,-7925,-2675
1,420.0,-250,-7955,-2775
1,440.0,-308,-7902,-2897
1,460.0,-330,-7892,-2886
1,480.0,-375,-7932,-2725
1,500.0,-399,-7941,-2691
1,520.0,-221,-7902,-2726
1,540.0,18,-7875,-2958
1,560.0,60,-7733,-3426
1,580.0,-54,-7576,-4031
1,600.0,-135,-7448,-4719
1,620.0,-341,-7180,-5572
1,640.0,-683,-6978,-6449
1,660.0,-848,-6733,-7043
1,680.0,-787,-6592,-7364
1,700.0,-520,-6500,-7630
1,720.0,-272,-6605,-7357
1,740.0,-351,-7195,-5862
1,760.0,-280,-7416,-3264
1,780.0,-527,-7480,-1229
1,800.0,-624,-7433,-1911
1,820.0,-440,-7637,-3231
1,840.0,-437,-7370,-2696
1,860.0,-473,-7323,-1321
1,880.0,-461,-7543,-1467
1,900.0,-143,-7562,-2732
1,920.0,-49,-7478,-2947
1,940.0,-239,-7373,-1875
1,960.0,-257,-7341,-1268
1,980.0,-12,-7238,-2028
1,1000.0,27,-7226,-2757
1,1020.0,-232,-7143,-2254
1,1040.0,-321,-7137,-1454
1,1060.0,-119,-7014,-1737
1,1080.0,70,-6991,-2504
1,1100.0,-202,-6903,-2512
1,1120.0,-366,-6669,-1780
1,1140.0,-121,-6575,-1547
1,1160.0,64,-6467,-2038
1,1180.0,-161,-6260,-2315
1,1200.0,-439,-6116,-2001
1,1220.0,-260,-5908,-1654
1,1240.0,141,-5766,-1773
1,1260.0,4,-5617,-2031
1,1280.0,-377,-5296,-1977
1,1300.0,-350,-5004,-1703
1,1320.0,56,-4696,-1575
1,1340.0,137,-4393,-1581
1,1360.0,-252,-4030,-1560
1,1380.0,-347,-3763,-1574
1,1400.0,-81,-3198,-1457
1,1420.0,185,-2653,-1242
1,1440.0,-27,-2353,-1088
1,1460.0,-333,-1895,-1022
1,1480.0,-104,-1140,-1081
1,1500.0,172,-509,-916
1,1520.0,123,126,-453
1,1540.0,-141,710,-255
1,1560.0,-77,1174,-415
1,1580.0,60,1616,-474
1,1600.0,51,1848,39
1,1620.0,69,2239,23
1,1640.0,-199,1292,-337
1,1660.0,107,2202,640
1,1680.0,-56,1820,-981
1,1700.0,-202,1935,-2414
1,1720.0,266,2224,608
1,1740.0,573,4380,1143
1,1760.0,-451,5649,-3505
1,1780.0,1002,5723,1992
1,1800.0,7791,-10882,32767
1,1820.0,32767,-7746,-11851
1,1840.0,-12010,28736,21338
1,1860.0,4802,32767,9396
1,1880.0,20491,28670,-25438
1,1900.0,26564,13092,1998
1,1920.0,5121,2955,-18922
1,1940.0,798,13586,2957
1,1960.0,18239,8916,-32767
1,1980.0,18760,11969,11819
1,2000.0,10843,2424,-21365
1,2020.0,3649,-1247,-11696
1,2040.0,15709,-3227,-19505
1,2060.0,6674,-3673,-3106
1,2080.0,873,-1168,-7091
1,2100.0,6128,-2264,-32137
1,2120.0,6439,1924,6429
1,2140.0,1340,-916,-2756
1,2160.0,-11544,-6063,19519
1,2180.0,-10926,-11650,32767
1,2200.0,-3061,1998,26058
1,2220.0,-2387,3904,1681
1,2240.0,7275,1044,201
1,2260.0,-2830,4082,-3637
1,2280.0,-2701,-6569,-12949
1,2300.0,2018,-3251,-3123
1,2320.0,-1478,-3413,5148
1,2340.0,2205,-5418,-7657
1,2360.0,7305,-6893,4566
1,2380.0,10331,-7898,14827
1,2400.0,12006,-4645,5987
1,2420.0,8088,-1426,1669
1,2440.0,7753,-795,2564
1,2460.0,8820,-675,2234
1,2480.0,9894,-1159,1021
1,2500.0,9033,-1073,2338
1,2520.0,8199,-1095,3199
1,2540.0,7543,-1571,4530
1,2560.0,6379,-1586,4767
1,2580.0,5573,-1417,3954
1,2600.0,6324,-1530,4243
1,2620.0,7338,-1535,4255
1,2640.0,7611,-1423,3643
1,2660.0,7456,-1368,3360
1,2680.0,7437,-1370,3581
1,2700.0,7231,-1463,3966
1,2720.0,6946,-1426,4051
1,2740.0,6970,-1408,3886
1,2760.0,7410,-1380,3695
1,2780.0,7350,-1409,3759
1,2800.0,7108,-1435,3823
1,2820.0,7110,-1409,3873
1,2840.0,7243,-1406,3839
1,2860.0,7243,-1415,3761
1,2880.0,7222,-1425,3818
1,2900.0,7172,-1411,3871
1,2920.0,7148,-1426,3829
1,2940.0,7187,-1406,3823
1,2960.0,7195,-1418,3822
1,2980.0,7173,-1394,3815
