label,time_s,x_g,y_g,z_g
0,0.0,-0.88671648,-0.13818324,-0.21545355
0,0.02,-0.68273751,-0.27331473,0.00903318
0,0.04,-0.65295243,-0.50683464,-0.23901306
0,0.06,-0.5568833400000001,-0.40869036000000003,-0.52685412
0,0.08,-0.74389458,-0.0061035,-0.62097009
0,0.1,-0.75353811,-0.16943316,-0.48559446
0,0.12,-0.59350434,-0.65771316,-0.43688853
0,0.14,-0.46215702000000003,-0.89196549,-0.32726967
0,0.16,-0.40441791,-0.6860334,-0.34936434
0,0.18,-0.415038,-0.37560939,-0.58776705
0,0.2,-0.37890528,-0.33483801,-0.6423323400000001
0,0.22,-0.20458932,-0.60497892,-0.52905138
0,0.24,-0.07665996,-0.91467051,-0.37011624
0,0.26,-0.00915525,-0.80895789,-0.33581457
0,0.28,0.14599572,-0.59582367,-0.19372509000000002
0,0.3,0.16516071000000002,-0.585936,-0.07788066
0,0.32,0.12902799,-0.73376277,-0.17553666
0,0.34,0.18176223,-0.83947539,-0.22619571
0,0.36,0.23278749,-0.9240699,-0.20226999
0,0.38,0.22363224,-0.8740212,-0.18591261
0,0.4,0.16650348,-0.8508279,-0.18408156
0,0.42,0.10852023,-0.8337381,-0.20983833
0,0.44,0.04919421,-0.86584251,-0.11889618
0,0.46,0.05432115,-0.95300049,-0.07983378000000001
0,0.48,0.07336407,-1.06896699,-0.06823713000000001
0,0.5,0.10815402,-1.00561266,-0.02941887
0,0.52,0.06018051,-0.91247325,0.07336407
0,0.54,0.08312967,-0.91662363,0.06652815
0,0.56,0.07141095,-0.96496335,0.01074216
0,0.58,0.08496072,-0.9692358,-0.07116681
0,0.6,0.10339329,-0.95116944,-0.05480943
0,0.62,0.00769041,-0.94958253,-0.06286605
0,0.64,0.00109863,-0.85864038,0.0036621
0,0.66,0.00988767,-0.86266869,-0.13415493
0,0.68,-0.05883774,-0.964353,-0.11852997
0,0.7000000000000001,-0.09082008,-0.86645286,-0.07482891
0,0.72,-0.04016103,-0.84631131,0.03796377
0,0.74,-0.02770989,-0.85912866,0.09802221
0,0.76,-0.07250958,-0.8886696000000001,0.0341796
0,0.78,-0.14355432,-0.86132592,-0.062255700000000004
0,0.8,-0.09851049,-0.8154276,0.07922343
0,0.8200000000000001,-0.07653789,-0.73229793,0.08264139
0,0.84,-0.07543926000000001,-0.73425105,0.07397442
0,0.86,-0.10913058,-0.74621391,-0.01770015
0,0.88,-0.06652815,-0.72192198,0.04943835
0,0.9,-0.07226544,-0.77673141,0.04504383
0,0.92,-0.10021947,-0.85241481,0.01147458
0,0.9400000000000001,-0.11035128,-0.99023184,-0.041259660000000004
0,0.96,-0.11804169,-1.0693332,-0.12292449
0,0.98,-0.10546848,-1.11022665,-0.14868126
0,1.0,-0.11901825,-1.16003121,-0.1391598
0,1.02,-0.1208493,-1.1745575400000001,-0.12451140000000001
0,1.04,-0.06433089,-1.25548995,-0.12219207
0,1.06,-0.01733394,-1.4272424400000001,-0.21447699
0,1.08,0.03613272,-1.62975657,-0.24523863
0,1.1,0.0671385,-1.5655477500000001,-0.18225051
0,1.12,0.10717746,-1.56994227,-0.10339329
0,1.1400000000000001,0.15209922,-1.69530816,-0.08825661
0,1.16,0.19714305000000001,-1.6599078600000001,-0.0085449
0,1.18,0.16882281,-1.55346282,0.13098111
0,1.2,0.11206026,-1.46813589,0.26049738
0,1.22,0.02050776,-1.42528932,0.33056556
0,1.24,-0.02673333,-1.36816056,0.33471594
0,1.26,-0.08850075,-1.20751644,0.30554121
0,1.28,-0.12426726,-1.01086167,0.24633726
0,1.3,0.01550289,-0.91991952,0.18872022
0,1.32,0.10180638,-0.8569314,0.16589313
0,1.34,0.10266087,-0.56493996,0.19226025
0,1.36,0.01074216,-0.31066815000000003,0.10949679
0,1.3800000000000001,-0.04101552,-0.25817805,-0.0671385
0,1.4000000000000001,-0.04003896,-0.29968185,-0.1647945
0,1.42,-0.03283683,-0.39074607,-0.00927732
0,1.44,-0.012329070000000001,-0.2941887,0.0
0,1.46,-0.012207,-0.18749952,-0.01550289
0,1.48,-0.03344718,-0.13391079,-0.03832998
0,1.5,-0.05322252,-0.23632752,-0.14233362
0,1.52,-0.02307123,-0.37975977,-0.21655218
0,1.54,0.00390624,-0.39880269,-0.21862737000000002
0,1.56,-0.00512694,-0.24084411,-0.30297774
0,1.58,0.07629375000000001,-0.060912930000000004,-0.17150835
0,1.6,0.2014155,-0.054687360000000004,-0.21643011
0,1.62,0.23620545,-0.16308552,-0.2429193
0,1.6400000000000001,0.09851049,-0.01611324,-0.24096618
0,1.6600000000000001,0.04211415,0.13977015,-0.16430622
0,1.68,0.08776833,0.03894033,-0.1855464
0,1.7,0.15563925,-0.31579509,-0.15563925
0,1.72,0.09741186,-0.29431077,-0.11071749
0,1.74,-0.01843257,-0.36511137,0.1574703
0,1.76,0.98974356,-1.37438613,2.35338753
0,1.78,0.65527176,-2.14452576,1.64928777
0,1.8,-0.13159146,-2.69139936,2.07592242
0,1.82,-1.5222129,-1.68322323,1.39709115
0,1.84,-1.49975202,-1.97472639,1.32946437
0,1.86,-0.67443675,-2.16015072,1.27172526
0,1.8800000000000001,-0.59289399,-2.34313365,0.45947148
0,1.9000000000000001,-0.24328551,-2.24657628,0.34728915
0,1.92,-0.32128824,-2.29076562,0.11132784
0,1.94,-0.32763588,-2.05858848,0.13659633000000002
0,1.96,-0.25549251,-1.94848134,0.12780729
0,1.98,-0.27050712,-1.88305182,0.09838842
0,2.0,-0.33740148000000003,-1.70458548,0.11816376
0,2.02,-0.44225961,-1.44237912,0.05773911
0,2.04,-0.32726967,-1.4743614600000001,0.07604961
0,2.06,-0.19055127,-1.58068443,0.04541004
0,2.08,-0.23339784,-1.71288624,0.0549315
0,2.1,-0.45373419,-1.40783331,0.07482891
0,2.12,-0.4931628,-1.18102725,0.05456529
0,2.14,-0.40612689,-0.99657948,0.06213363
0,2.16,-0.32897865,-0.9919408200000001,0.03381339
0,2.18,-0.24475035,-0.9582495,-0.028442310000000002
0,2.2,-0.22534122,-0.93237066,-0.10278294
0,2.22,-0.22058049,-0.73779108,-0.10681125
0,2.24,-0.24694761,-0.5285631000000001,-0.07653789
0,2.2600000000000002,-0.21691839000000002,-0.53991561,-0.10131810000000001
0,2.2800000000000002,-0.13757289,-0.58972017,-0.08630349
0,2.3000000000000003,-0.04785144,-0.58910982,-0.08203104
0,2.32,0.00305175,-0.47448609,-0.008422830000000001
0,2.34,-0.0074462700000000005,-0.45483282,0.00512694
0,2.36,-0.0061035,-0.58032078,-0.00537108
0,2.38,0.08557107,-0.91235118,0.40917864
0,2.4,0.07397442,-0.89636001,0.47106813000000003
0,2.42,-0.10351536,-0.76269336,0.41039934
0,2.44,-0.24377379,-0.69592107,0.37023831
0,2.46,-0.15405234,-0.79418742,0.53369004
0,2.48,0.0402831,-0.91979745,0.57067725
0,2.5,0.07800273,-0.87597432,0.5358873
0,2.52,0.09631323,-0.82494906,0.44689827
0,2.54,0.08520486000000001,-0.83337189,0.44055063
0,2.56,0.04541004,-0.9368872500000001,0.45397833
0,2.58,0.03894033,-0.93285894,0.47326539
0,2.6,0.00231933,-0.85973901,0.43481334
0,2.62,-0.06005844,-0.80273232,0.41369523
0,2.64,-0.061035,-0.75427053,0.43859751
0,2.66,-0.01525875,-0.81078894,0.47192262
0,2.68,0.01855464,-0.8210428200000001,0.50390496
0,2.7,-0.02270502,-0.75829884,0.48486204
0,2.72,-0.10632297,-0.72607236,0.45739629
0,2.74,-0.09692358,-0.75732228,0.43298229
