label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-524,-7984,-2284
1,20.0,-487,-7979,-2450
1,40.0,-471,-7939,-2653
1,60.0,-433,-7941,-2693
1,80.0,-393,-7929,-2600
1,100.0,-400,-7926,-2716
1,120.0,-282,-7856,-3031
1,140.0,-56,-7841,-3263
1,160.0,41,-7800,-3314
1,180.0,-33,-7857,-3164
1,200.0,-34,-7902,-2893
1,220.0,-172,-7861,-2937
1,240.0,-262,-7836,-3145
1,260.0,-127,-7845,-3044
1,280.0,-52,-7887,-2924
1,300.0,-3,-7929,-2751
1,320.0,-159,-7924,-2769
1,340.0,-306,-7998,-2597
1,360.0,-380,-8082,-2051
1,380.0,-450,-8229,-1488
1,400.0,-319,-8346,-986
1,420.0,-289,-8442,-669
1,440.0,-224,-8432,-541
1,460.0,-194,-8406,-659
1,480.0,-278,-8306,-1017
1,500.0,-296,-8242,-1529
1,520.0,-208,-8198,-1721
1,540.0,-217,-8232,-1532
1,560.0,-283,-8259,-1030
1,580.0,-500,-8284,-529
1,600.0,-568,-8227,-674
1,620.0,1,-7867,-1451
1,640.0,-60,-7804,-2253
1,660.0,-237,-7795,-2601
1,680.0,-92,-7872,-1601
1,700.0,-337,-7681,-1279
1,720.0,-168,-7769,-2124
1,740.0,-95,-8046,-2872
1,760.0,-221,-8005,-2339
1,780.0,-386,-7742,-1709
1,800.0,-371,-7516,-1758
1,820.0,-253,-7581,-2111
1,840.0,-171,-7763,-2094
1,860.0,-214,-7754,-1940
1,880.0,-88,-7665,-1887
1,900.0,-45,-7568,-1903
1,920.0,-171,-7526,-1958
1,940.0,-286,-7478,-2013
1,960.0,-260,-7390,-1800
1,980.0,-148,-7249,-1566
1,1000.0,-159,-7265,-1615
1,1020.0,-171,-7275,-2023
1,1040.0,-120,-7137,-2040
1,1060.0,-167,-6927,-1505
1,1080.0,-252,-6794,-1241
1,1100.0,-216,-6658,-1630
1,1120.0,-155,-6661,-1857
1,1140.0,-127,-6518,-1558
1,1160.0,-137,-6322,-1133
1,1180.0,-172,-6094,-1283
1,1200.0,-122,-5917,-1604
1,1220.0,-145,-5722,-1411
1,1240.0,-128,-5599,-882
1,1260.0,-27,-5014,-819
1,1280.0,-12,-4581,-917
1,1300.0,-91,-4724,-582
1,1320.0,-107,-3864,-796
1,1340.0,-27,-4348,-1090
1,1360.0,49,-3342,-361
1,1380.0,62,-2826,-57
1,1400.0,9,-2372,-308
1,1420.0,114,-2051,-377
1,1440.0,96,-1420,-12
1,1460.0,147,-731,417
1,1480.0,205,-47,478
1,1500.0,237,581,332
1,1520.0,330,1045,459
1,1540.0,323,1381,794
1,1560.0,393,1626,670
1,1580.0,590,1730,465
1,1600.0,541,1929,121
1,1620.0,671,1669,233
1,1640.0,1269,974,-1305
1,1660.0,1057,1141,489
1,1680.0,-231,3689,1640
1,1700.0,-274,4292,3602
1,1720.0,487,4410,1556
1,1740.0,3291,3246,-2799
1,1760.0,32767,32767,32767
1,1780.0,-1757,27651,3279
1,1800.0,-3305,12502,13022
1,1820.0,19219,6704,-6294
1,1840.0,17735,-1420,-18500
1,1860.0,17294,-11873,-14041
1,1880.0,18957,-20119,-28873
1,1900.0,5317,-16538,-7117
1,1920.0,3215,-10851,-7131
1,1940.0,-5127,536,2443
1,1960.0,-11350,3714,10987
1,1980.0,-6354,4281,940
1,2000.0,-7049,6029,12762
1,2020.0,-3457,3852,5460
1,2040.0,2650,337,-1462
1,2060.0,2903,-857,2331
1,2080.0,6778,-4597,-7898
1,2100.0,7594,-4438,-6881
1,2120.0,3867,-5648,-1103
1,2140.0,3507,-3708,-5760
1,2160.0,-705,-1167,-628
1,2180.0,-32767,14383,-32767
1,2200.0,8958,3427,-8213
1,2220.0,-2568,5355,7440
1,2240.0,5190,8665,-9132
1,2260.0,10269,5939,-8900
1,2280.0,6811,4272,25756
1,2300.0,3181,1047,-22833
1,2320.0,24285,4187,-5672
1,2340.0,30280,-2240,-842
1,2360.0,10912,64,-15309
1,2380.0,18025,1132,-23041
1,2400.0,7293,1214,1577
1,2420.0,-689,2477,-10454
1,2440.0,9643,2547,-783
1,2460.0,2169,2324,7423
1,2480.0,6156,-209,-10326
1,2500.0,10135,-2968,1468
1,2520.0,13687,-5399,14981
1,2540.0,7781,-3572,2088
1,2560.0,4899,-2072,549
1,2580.0,6552,296,2886
1,2600.0,7643,-1957,-511
1,2620.0,10503,-952,1685
1,2640.0,6628,-619,-187
1,2660.0,9500,-637,2760
1,2680.0,7973,-1150,3496
1,2700.0,7952,-758,2725
1,2720.0,7006,-433,867
1,2740.0,7793,-871,1351
1,2760.0,8888,-1110,2897
1,2780.0,8243,-797,2150
1,2800.0,7395,-754,1473
1,2820.0,7989,-903,1879
1,2840.0,8262,-975,2188
1,2860.0,7856,-937,1843
1,2880.0,7849,-843,1648
1,2900.0,8091,-896,1957
1,2920.0,8095,-897,2039
1,2940.0,7935,-865,1792
1,2960.0,7989,-915,1866
1,2980.0,8069,-911,2008
