label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,48,-8033,-2412
1,20.0,164,-8066,-2300
1,40.0,225,-8002,-2245
1,60.0,240,-8040,-2487
1,80.0,63,-7955,-2780
1,100.0,100,-7953,-2747
1,120.0,12,-7970,-2557
1,140.0,-34,-8009,-2393
1,160.0,-267,-7984,-2473
1,180.0,-306,-8014,-2435
1,200.0,-237,-8041,-2404
1,220.0,-263,-7976,-2526
1,240.0,-240,-7971,-2623
1,260.0,-229,-7952,-2660
1,280.0,-192,-7946,-2700
1,300.0,-122,-7979,-2673
1,320.0,-70,-7986,-2569
1,340.0,-91,-8019,-2350
1,360.0,-188,-8022,-2185
1,380.0,-210,-8079,-2132
1,400.0,-207,-8073,-2109
1,420.0,-172,-8080,-2170
1,440.0,-83,-8056,-2203
1,460.0,-45,-8088,-2182
1,480.0,-77,-8136,-2137
1,500.0,-89,-8121,-2041
1,520.0,-81,-8178,-1922
1,540.0,24,-8171,-1819
1,560.0,115,-8242,-1535
1,580.0,163,-8313,-1219
1,600.0,91,-8420,-860
1,620.0,-31,-8521,-442
1,640.0,-34,-8557,-56
1,660.0,114,-8649,336
1,680.0,24,-8727,774
1,700.0,-305,-8732,1252
1,720.0,-575,-8665,1425
1,740.0,-612,-8409,705
1,760.0,-594,-7693,-797
1,780.0,57,-7810,-2390
1,800.0,-220,-7645,-2682
1,820.0,-330,-7856,-2301
1,840.0,-385,-7652,-1738
1,860.0,-35,-7730,-1344
1,880.0,-153,-7616,-1661
1,900.0,-352,-7678,-2608
1,920.0,-156,-7620,-2702
1,940.0,-11,-7604,-1463
1,960.0,-94,-7476,-883
1,980.0,-418,-7389,-2148
1,1000.0,-344,-7346,-3035
1,1020.0,-201,-7178,-1855
1,1040.0,-107,-7269,-424
1,1060.0,-197,-7151,-1413
1,1080.0,-149,-7155,-3023
1,1100.0,-163,-7057,-2529
1,1120.0,-248,-6689,-620
1,1140.0,-286,-6482,-474
1,1160.0,-115,-6510,-2066
1,1180.0,-181,-6551,-2576
1,1200.0,-143,-6154,-1472
1,1220.0,-129,-5936,-564
1,1240.0,-103,-5638,-988
1,1260.0,-159,-5467,-1764
1,1280.0,-233,-6051,-1660
1,1300.0,-116,-5105,-691
1,1320.0,-41,-4766,-410
1,1340.0,-22,-4555,-915
1,1360.0,-98,-3990,-1257
1,1380.0,-17,-4032,-928
1,1400.0,16,-3252,-144
1,1420.0,-47,-2950,44
1,1440.0,-16,-2221,-281
1,1460.0,173,-1873,-523
1,1480.0,195,-1719,-138
1,1500.0,191,-822,488
1,1520.0,180,77,546
1,1540.0,298,575,160
1,1560.0,379,987,340
1,1580.0,354,1483,813
1,1600.0,371,1874,934
1,1620.0,541,2013,643
1,1640.0,1011,1916,-727
1,1660.0,774,1378,127
1,1680.0,350,2155,529
1,1700.0,444,2390,552
1,1720.0,1229,2579,240
1,1740.0,-53,3862,2159
1,1760.0,2131,3585,-2078
1,1780.0,2312,3159,-225
1,1800.0,32767,18785,25101
1,1820.0,32767,14403,-20842
1,1840.0,-11111,17523,11635
1,1860.0,21807,-9064,-21375
1,1880.0,17269,-13464,-31982
1,1900.0,16541,-19956,-30921
1,1920.0,15926,-23325,-26947
1,1940.0,2436,-21000,-17215
1,1960.0,-4224,-13998,-12613
1,1980.0,-7071,-4969,-4918
1,2000.0,-12398,2640,9677
1,2020.0,-6992,5016,1236
1,2040.0,-2649,5477,4395
1,2060.0,3835,-92,5782
1,2080.0,9917,-1431,-9169
1,2100.0,5650,-2750,-7763
1,2120.0,5431,-3934,-7583
1,2140.0,4890,-4669,-10083
1,2160.0,-764,-1792,-509
1,2180.0,-1080,952,-2934
1,2200.0,-2507,2917,1972
1,2220.0,-6268,-4159,32767
1,2240.0,-2607,3593,32767
1,2260.0,1117,-7144,28803
1,2280.0,2756,-1552,-1952
1,2300.0,7306,882,-3919
1,2320.0,7419,592,1536
1,2340.0,8034,-443,-1643
1,2360.0,12315,-1749,-5730
1,2380.0,11412,-1796,3024
1,2400.0,9049,-1420,-5351
1,2420.0,11158,-1364,-4757
1,2440.0,10094,743,5897
1,2460.0,4544,1682,-291
1,2480.0,4705,-18,5915
1,2500.0,1932,-1260,8583
1,2520.0,5009,-3088,1521
1,2540.0,5294,-1977,6473
1,2560.0,2908,-1543,4279
1,2580.0,3899,-1550,1470
1,2600.0,7248,-1687,4435
1,2620.0,8727,-2093,3355
1,2640.0,8772,-1536,2849
1,2660.0,8781,-862,4273
1,2680.0,6877,-916,4119
1,2700.0,6892,-1428,4151
1,2720.0,6764,-1607,3671
1,2740.0,7395,-1611,3726
1,2760.0,7286,-1616,3471
1,2780.0,7339,-1457,3891
1,2800.0,6996,-1467,3757
1,2820.0,7201,-1389,3926
1,2840.0,7185,-1471,3681
1,2860.0,7244,-1451,3782
1,2880.0,7161,-1465,3783
1,2900.0,7190,-1435,3813
1,2920.0,7230,-1441,3773
1,2940.0,7203,-1453,3758
1,2960.0,7216,-1474,3788
1,2980.0,7225,-1440,3784
