label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-113,-8008,-2443
1,20.0,-14,-7962,-2738
1,40.0,146,-8031,-2834
1,60.0,156,-7974,-2682
1,80.0,-173,-7970,-2790
1,100.0,-150,-7878,-2627
1,120.0,-97,-7952,-2697
1,140.0,-17,-7966,-2825
1,160.0,118,-7974,-2748
1,180.0,98,-8020,-2508
1,200.0,-4,-8061,-2070
1,220.0,-288,-8072,-1835
1,240.0,-266,-8043,-2136
1,260.0,-306,-7957,-2680
1,280.0,-129,-7916,-3019
1,300.0,93,-7896,-3149
1,320.0,196,-7932,-3048
1,340.0,155,-7992,-2506
1,360.0,19,-8058,-2035
1,380.0,-238,-8087,-1894
1,400.0,-319,-8098,-1975
1,420.0,-221,-8126,-2079
1,440.0,-137,-8150,-2139
1,460.0,-155,-8153,-1954
1,480.0,-166,-8178,-1695
1,500.0,-296,-8299,-1495
1,520.0,-286,-8346,-1278
1,540.0,-300,-8460,-757
1,560.0,-346,-8502,-254
1,580.0,-438,-8531,175
1,600.0,-567,-8599,476
1,620.0,-567,-8546,570
1,640.0,-533,-8681,-313
1,660.0,-488,-8338,-1383
1,680.0,-106,-7824,-1918
1,700.0,-12,-7937,-2202
1,720.0,43,-8123,-2398
1,740.0,16,-7846,-1864
1,760.0,-83,-7729,-1690
1,780.0,-267,-7778,-2039
1,800.0,-326,-7907,-2409
1,820.0,-382,-7784,-2173
1,840.0,-255,-7625,-1721
1,860.0,-129,-7605,-1666
1,880.0,-173,-7768,-2054
1,900.0,-209,-7720,-2252
1,920.0,-190,-7598,-1990
1,940.0,-193,-7445,-1624
1,960.0,-217,-7421,-1678
1,980.0,-241,-7432,-2006
1,1000.0,-229,-7432,-2050
1,1020.0,-170,-7316,-1661
1,1040.0,-136,-7153,-1479
1,1060.0,-177,-7094,-1780
1,1080.0,-200,-7088,-2005
1,1100.0,-235,-6916,-1729
1,1120.0,-196,-6764,-1331
1,1140.0,-167,-6617,-1361
1,1160.0,-167,-6499,-1731
1,1180.0,-138,-6449,-1671
1,1200.0,-134,-6163,-1323
1,1220.0,-103,-5961,-1061
1,1240.0,-120,-5799,-1197
1,1260.0,-97,-5452,-1322
1,1280.0,-95,-5446,-1205
1,1300.0,-58,-4959,-905
1,1320.0,-48,-4663,-797
1,1340.0,-30,-4314,-836
1,1360.0,-48,-4015,-796
1,1380.0,-28,-3553,-626
1,1400.0,25,-3126,-381
1,1420.0,42,-2516,-111
1,1440.0,96,-2112,-261
1,1460.0,101,-1608,-132
1,1480.0,137,-1040,129
1,1500.0,199,-266,404
1,1520.0,240,322,485
1,1540.0,299,958,469
1,1560.0,365,1426,598
1,1580.0,370,1593,652
1,1600.0,514,1747,670
1,1620.0,489,1814,587
1,1640.0,111,2568,1578
1,1660.0,116,3266,1216
1,1680.0,900,2973,673
1,1700.0,1611,1169,-1478
1,1720.0,178,4380,1319
1,1740.0,-56,4270,2165
1,1760.0,2449,3603,-2423
1,1780.0,878,3789,306
1,1800.0,32767,-21816,-5040
1,1820.0,-17432,7227,8908
1,1840.0,-24062,18730,32387
1,1860.0,-17261,21920,26289
1,1880.0,-12435,23033,26197
1,1900.0,3595,16843,887
1,1920.0,6435,8777,-516
1,1940.0,13866,-1679,-9411
1,1960.0,16911,-13519,-19903
1,1980.0,7254,-12757,-2761
1,2000.0,5631,-10045,-12449
1,2020.0,-1472,-2781,-1811
1,2040.0,-8509,965,6279
1,2060.0,-7456,3694,624
1,2080.0,-9049,4662,10066
1,2100.0,-5285,3979,9626
1,2120.0,-387,1885,675
1,2140.0,1186,823,1319
1,2160.0,5937,-2272,-5163
1,2180.0,6899,-4701,-7721
1,2200.0,-32767,15023,-32767
1,2220.0,14128,-2215,-32591
1,2240.0,-10092,-12097,24985
1,2260.0,1376,-3649,-2935
1,2280.0,8174,3080,-10052
1,2300.0,817,1876,8279
1,2320.0,3362,277,-19832
1,2340.0,3707,842,-6146
1,2360.0,12800,-1606,-1169
1,2380.0,13569,-1021,-8264
1,2400.0,12823,1971,-9051
1,2420.0,12901,2590,-7459
1,2440.0,2183,2463,-17153
1,2460.0,8222,1154,-13331
1,2480.0,9167,1040,-799
1,2500.0,4381,-102,-9892
1,2520.0,9351,-752,-118
1,2540.0,8079,-835,5797
1,2560.0,11507,-3600,2885
1,2580.0,7090,-2171,1950
1,2600.0,5225,-1214,1431
1,2620.0,7429,-1238,-30
1,2640.0,9161,-696,995
1,2660.0,9410,-811,917
1,2680.0,7862,-751,1010
1,2700.0,7936,-735,991
1,2720.0,8492,-716,1136
1,2740.0,8044,-650,981
1,2760.0,8248,-726,1078
1,2780.0,8124,-697,973
1,2800.0,8239,-680,988
1,2820.0,8196,-750,1148
1,2840.0,8160,-677,964
1,2860.0,8252,-709,1035
1,2880.0,8118,-754,1085
1,2900.0,8217,-710,1023
1,2920.0,8189,-699,1056
1,2940.0,8162,-673,996
1,2960.0,8256,-719,1061
1,2980.0,8174,-713,1057
