label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,378,-7635,1753
1,20.0,524,-7297,1839
1,40.0,986,-7032,2175
1,60.0,1023,-7154,2480
1,80.0,863,-7446,2721
1,100.0,594,-7582,2913
1,120.0,942,-7483,2995
1,140.0,1214,-7227,3045
1,160.0,1150,-7279,2822
1,180.0,1136,-7460,2593
1,200.0,828,-7305,2639
1,220.0,1098,-6871,2707
1,240.0,1244,-6250,2945
1,260.0,1490,-5866,2778
1,280.0,621,-5885,2430
1,300.0,-104,-5934,2180
1,320.0,1098,-5050,1905
1,340.0,1486,-4122,1564
1,360.0,1417,-3947,1063
1,380.0,125,-4427,285
1,400.0,-1437,-4941,-414
1,420.0,-495,-4123,-1246
1,440.0,709,-3279,-1605
1,460.0,319,-4091,-2105
1,480.0,-1713,-5283,-2706
1,500.0,-2344,-5907,-3191
1,520.0,-1043,-5150,-3025
1,540.0,-156,-5126,-2105
1,560.0,-829,-5489,-2572
1,580.0,-2143,-7193,-3139
1,600.0,-1758,-7681,-3511
1,620.0,424,-7093,-3016
1,640.0,369,-7767,-2552
1,660.0,-1158,-8485,-3547
1,680.0,-2275,-10101,-4092
1,700.0,-420,-9144,-3470
1,720.0,1242,-8684,-2173
1,740.0,392,-9570,-3033
1,760.0,-1480,-11480,-4254
1,780.0,-1982,-12225,-4748
1,800.0,807,-11246,-3079
1,820.0,2261,-10462,-2154
1,840.0,376,-11219,-3216
1,860.0,-1388,-13537,-3020
1,880.0,141,-13610,-3071
1,900.0,1708,-13051,-2432
1,920.0,986,-13906,-2934
1,940.0,-934,-15819,-3404
1,960.0,-1215,-17104,-3208
1,980.0,262,-16597,-3301
1,1000.0,1945,-15970,-2998
1,1020.0,1582,-16049,-2298
1,1040.0,-83,-17656,-2298
1,1060.0,191,-17381,-2352
1,1080.0,691,-15802,-1438
1,1100.0,476,-15179,-780
1,1120.0,-618,-16835,-1077
1,1140.0,-473,-16911,-742
1,1160.0,-1115,-16488,141
1,1180.0,-1653,-15273,1191
1,1200.0,-1463,-15019,1546
1,1220.0,1194,-10728,2890
1,1240.0,3332,-4392,4129
1,1260.0,-981,-1868,3973
1,1280.0,-1547,-2233,-117
1,1300.0,1102,-187,-3810
1,1320.0,3999,3240,-2884
1,1340.0,2150,4944,442
1,1360.0,-1592,3652,1550
1,1380.0,-1729,3503,1415
1,1400.0,-737,3905,1279
1,1420.0,-298,3154,456
1,1440.0,209,1407,-537
1,1460.0,-557,-247,-1237
1,1480.0,-360,-358,-1779
1,1500.0,-144,15,-1813
1,1520.0,493,547,-1438
1,1540.0,-247,174,-1288
1,1560.0,-876,-703,-1853
1,1580.0,-610,-531,-2044
1,1600.0,456,573,-1423
1,1620.0,861,153,-688
1,1640.0,-452,-1182,-1234
1,1660.0,-406,-1535,-2338
1,1680.0,-71,-1548,-1620
1,1700.0,-338,-2477,-1653
1,1720.0,-1220,-1911,-3762
1,1740.0,-4027,-3640,-2657
1,1760.0,-5149,-4692,-5
1,1780.0,-3211,-5512,-4106
1,1800.0,-4416,-6193,-13199
1,1820.0,-6817,-2802,-6572
1,1840.0,-10102,-5443,19132
1,1860.0,-7761,-12069,-10047
1,1880.0,-9750,-18440,-12502
1,1900.0,-14456,-17896,-17213
1,1920.0,-15832,-18743,-8800
1,1940.0,-22916,-17745,-11484
1,1960.0,-15026,-10002,-8769
1,1980.0,-5060,-1566,-7145
1,2000.0,-339,-280,-7606
1,2020.0,-1880,-2329,-1019
1,2040.0,-18791,-6848,4052
1,2060.0,-13793,-6830,-14925
1,2080.0,-11180,-1954,-11727
1,2100.0,-10392,-11028,13329
1,2120.0,-7607,-6761,-3969
1,2140.0,-9149,-9664,-7107
1,2160.0,-7416,-7657,-6599
1,2180.0,-5252,-7046,-3070
1,2200.0,-3825,-6813,-4460
1,2220.0,-1543,-7303,-2247
1,2240.0,-4534,-5453,-1829
1,2260.0,-10140,-7411,-53
1,2280.0,-9702,-8317,-941
1,2300.0,-6959,-6371,-820
1,2320.0,-6150,-5154,291
1,2340.0,-6689,-5045,1104
1,2360.0,-7479,-4933,458
1,2380.0,-7773,-4097,134
1,2400.0,-7788,-3350,1065
1,2420.0,-8603,-3334,2147
1,2440.0,-7691,-3912,2288
1,2460.0,-7277,-4314,1696
1,2480.0,-6032,-4371,2594
1,2500.0,-6875,-4111,3069
1,2520.0,-7501,-5076,3518
1,2540.0,-8310,-5701,2931
1,2560.0,-8865,-5057,3394
1,2580.0,-7692,-4694,3447
1,2600.0,-6516,-4275,4131
1,2620.0,-5182,-4396,4375
1,2640.0,-4952,-4616,5021
1,2660.0,-5468,-4880,4659
1,2680.0,-5383,-5712,4316
1,2700.0,-4696,-6130,3427
1,2720.0,-3899,-5952,2568
1,2740.0,-3035,-6230,1802
1,2760.0,-2917,-7480,1811
1,2780.0,-3518,-8974,2179
1,2800.0,-3151,-8631,836
1,2820.0,-2573,-7134,833
1,2840.0,-2308,-6771,1334
1,2860.0,-2289,-7579,2357
1,2880.0,-2492,-6451,2322
1,2900.0,-1656,-5613,1230
1,2920.0,-2145,-6081,827
1,2940.0,-2229,-6596,956
1,2960.0,-1583,-6613,115
1,2980.0,-1111,-6924,-296
