label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,349,-8133,-1968
1,20.0,-215,-7993,-1885
1,40.0,-695,-8043,-2346
1,60.0,-1034,-8086,-3092
1,80.0,-824,-7949,-2916
1,100.0,-407,-7984,-2514
1,120.0,-421,-8002,-2197
1,140.0,-594,-8027,-2041
1,160.0,-651,-8015,-2213
1,180.0,-521,-8066,-2363
1,200.0,-491,-8038,-2482
1,220.0,-445,-8064,-2431
1,240.0,-439,-8047,-2296
1,260.0,-379,-8105,-1899
1,280.0,-261,-8100,-1938
1,300.0,-150,-8129,-2195
1,320.0,-209,-8077,-2339
1,340.0,-532,-8042,-2352
1,360.0,-688,-7761,-1784
1,380.0,-1038,-8138,-1537
1,400.0,-1314,-7931,-1451
1,420.0,-1483,-8096,-1730
1,440.0,-1657,-7990,-2339
1,460.0,-1957,-7971,-2559
1,480.0,-2043,-7915,-2610
1,500.0,-2070,-7845,-2582
1,520.0,-2087,-7855,-2693
1,540.0,-1946,-7873,-2631
1,560.0,-1845,-7901,-2780
1,580.0,-1707,-7770,-2778
1,600.0,-1686,-7740,-2593
1,620.0,-1701,-7818,-2578
1,640.0,-1598,-7765,-2556
1,660.0,-1416,-7740,-2852
1,680.0,-1145,-7686,-2795
1,700.0,-1279,-7627,-2804
1,720.0,-1276,-7595,-2396
1,740.0,-1299,-7622,-2550
1,760.0,-991,-7574,-2553
1,780.0,-283,-7441,-2541
1,800.0,-79,-7240,-2435
1,820.0,-80,-7603,-2409
1,840.0,-87,-7632,-1920
1,860.0,-77,-7587,-1644
1,880.0,-161,-7609,-1959
1,900.0,-241,-7574,-2331
1,920.0,-313,-7506,-2226
1,940.0,-336,-7413,-1888
1,960.0,-308,-7354,-1743
1,980.0,-341,-7353,-2086
1,1000.0,-330,-7272,-2301
1,1020.0,-329,-7195,-2072
1,1040.0,-361,-7091,-1682
1,1060.0,-359,-6987,-1801
1,1080.0,-330,-6924,-2115
1,1100.0,-302,-6809,-2126
1,1120.0,-339,-6618,-1704
1,1140.0,-302,-6519,-1551
1,1160.0,-345,-6382,-1806
1,1180.0,-301,-6259,-2045
1,1200.0,-309,-6044,-1822
1,1220.0,-293,-5857,-1445
1,1240.0,-347,-5526,-1400
1,1260.0,-278,-5429,-1749
1,1280.0,-273,-5153,-1785
1,1300.0,-285,-4971,-1417
1,1320.0,-309,-4355,-1026
1,1340.0,-221,-4171,-1254
1,1360.0,-178,-4058,-1527
1,1380.0,-153,-3377,-1227
1,1400.0,-74,-2720,-767
1,1420.0,-61,-2494,-744
1,1440.0,-73,-2121,-1122
1,1460.0,-101,-1727,-962
1,1480.0,-29,-1484,-890
1,1500.0,-53,-333,-521
1,1520.0,-10,450,-447
1,1540.0,64,985,-557
1,1560.0,66,1428,-453
1,1580.0,63,1631,-351
1,1600.0,130,1675,-295
1,1620.0,126,1705,-188
1,1640.0,62,1756,1024
1,1660.0,-60,2764,508
1,1680.0,207,4841,751
1,1700.0,258,5010,1072
1,1720.0,92,1744,-1828
1,1740.0,502,5241,-2124
1,1760.0,386,4467,-8392
1,1780.0,-14436,-24529,32767
1,1800.0,15039,-26513,-2424
1,1820.0,32767,-19889,-32767
1,1840.0,2571,15961,1069
1,1860.0,6956,17411,-27769
1,1880.0,16991,3887,-868
1,1900.0,23698,-1207,-32767
1,1920.0,15282,-2782,-19712
1,1940.0,13933,1889,-489
1,1960.0,21622,11757,2139
1,1980.0,2051,24726,-11453
1,2000.0,1858,18600,-4377
1,2020.0,7856,10256,7667
1,2040.0,15465,4576,-17839
1,2060.0,1189,6210,-10166
1,2080.0,6183,4329,-4716
1,2100.0,9814,7968,8809
1,2120.0,6172,9258,-18079
1,2140.0,-2614,5996,-7792
1,2160.0,8220,-6124,13266
1,2180.0,20437,-18422,32767
1,2200.0,-566,-299,17433
1,2220.0,270,1396,-994
1,2240.0,1791,1686,6825
1,2260.0,2037,2490,-3710
1,2280.0,1529,2013,-6269
1,2300.0,197,2278,5711
1,2320.0,3159,1880,-5622
1,2340.0,-2953,2230,-5385
1,2360.0,-17254,3492,-3295
1,2380.0,-22471,3443,-21252
1,2400.0,-14654,-1967,-18846
1,2420.0,-5417,-1274,-8256
1,2440.0,1744,-2091,-7746
1,2460.0,-3907,-2784,-577
1,2480.0,-5143,-2881,-3066
1,2500.0,-8022,-701,1501
1,2520.0,-12755,1862,2062
1,2540.0,-7036,481,-5375
1,2560.0,-8591,246,-1695
1,2580.0,-8942,993,-1227
1,2600.0,-5929,-158,-3179
1,2620.0,-8465,-190,-1123
1,2640.0,-8097,587,-1672
1,2660.0,-7298,357,-2409
1,2680.0,-8530,402,-970
1,2700.0,-7740,510,-1758
1,2720.0,-7942,492,-1556
1,2740.0,-8078,454,-1603
1,2760.0,-7858,438,-1576
1,2780.0,-7924,423,-1610
1,2800.0,-7939,490,-1623
1,2820.0,-7917,483,-1575
1,2840.0,-7928,434,-1514
1,2860.0,-7943,471,-1668
1,2880.0,-7953,443,-1529
1,2900.0,-7915,474,-1514
1,2920.0,-7991,456,-1621
1,2940.0,-7910,480,-1554
1,2960.0,-7961,484,-1526
1,2980.0,-7976,488,-1700
