label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,506,-7966,-2977
1,20.0,775,-7954,-3278
1,40.0,541,-7722,-2769
1,60.0,270,-7929,-2158
1,80.0,-190,-8280,-2329
1,100.0,-591,-7962,-2417
1,120.0,-230,-7901,-2944
1,140.0,-243,-7901,-3339
1,160.0,-357,-7846,-2863
1,180.0,-1067,-7975,-3130
1,200.0,-988,-7930,-3034
1,220.0,-496,-7789,-2359
1,240.0,-758,-7999,-2255
1,260.0,600,-7952,-2218
1,280.0,696,-7729,-2174
1,300.0,202,-8075,-2088
1,320.0,381,-8446,-2855
1,340.0,243,-7981,-3389
1,360.0,101,-7686,-3398
1,380.0,370,-7798,-3315
1,400.0,760,-8008,-2958
1,420.0,983,-7754,-2866
1,440.0,1341,-7939,-3003
1,460.0,1533,-7818,-2941
1,480.0,1716,-8125,-3047
1,500.0,1635,-7576,-3502
1,520.0,1698,-7719,-3794
1,540.0,1699,-7738,-3843
1,560.0,1217,-7672,-3966
1,580.0,760,-7539,-3957
1,600.0,534,-7685,-3961
1,620.0,548,-7631,-3635
1,640.0,313,-7622,-3323
1,660.0,30,-7577,-3399
1,680.0,-30,-7535,-3422
1,700.0,-273,-7622,-3287
1,720.0,-643,-7583,-3249
1,740.0,-629,-7499,-3117
1,760.0,-91,-7533,-3119
1,780.0,114,-7324,-2709
1,800.0,157,-7531,-2625
1,820.0,184,-7771,-2445
1,840.0,373,-7813,-1995
1,860.0,-3,-7594,-1682
1,880.0,-55,-7561,-2077
1,900.0,-104,-7651,-2386
1,920.0,-193,-7499,-1993
1,940.0,-248,-7393,-1676
1,960.0,-292,-7329,-2155
1,980.0,-434,-7306,-2581
1,1000.0,-485,-7184,-2299
1,1020.0,-306,-7102,-1752
1,1040.0,-218,-7062,-1756
1,1060.0,-401,-7030,-2223
1,1080.0,-503,-6893,-2285
1,1100.0,-488,-6667,-1947
1,1120.0,-270,-6327,-1828
1,1140.0,-226,-6377,-1941
1,1160.0,-315,-5575,-1574
1,1180.0,-419,-5823,-1801
1,1200.0,-96,-6074,-1947
1,1220.0,-74,-5847,-1973
1,1240.0,-214,-5444,-1917
1,1260.0,-329,-5178,-1794
1,1280.0,-208,-4982,-1675
1,1300.0,-23,-4673,-1604
1,1320.0,-66,-4296,-1573
1,1340.0,-302,-4482,-1464
1,1360.0,-121,-3637,-1318
1,1380.0,-49,-3180,-1291
1,1400.0,-31,-2593,-1148
1,1420.0,-153,-2265,-1048
1,1440.0,-138,-1638,-874
1,1460.0,-15,-1074,-750
1,1480.0,29,-462,-599
1,1500.0,-36,198,-444
1,1520.0,-52,801,-344
1,1540.0,38,1310,-246
1,1560.0,101,1596,-47
1,1580.0,62,1772,87
1,1600.0,71,2114,355
1,1620.0,327,2243,918
1,1640.0,38,2303,-476
1,1660.0,226,2667,1433
1,1680.0,-271,3254,997
1,1700.0,-669,1291,-2124
1,1720.0,-436,2839,536
1,1740.0,-423,2811,-396
1,1760.0,-41,14706,-2944
1,1780.0,32767,32767,32767
1,1800.0,16124,1285,-10474
1,1820.0,8346,898,-10101
1,1840.0,15578,-7997,-9773
1,1860.0,966,-5721,10345
1,1880.0,-1296,-651,279
1,1900.0,7453,4210,-15458
1,1920.0,3775,6332,25274
1,1940.0,5179,5848,-8696
1,1960.0,3677,2596,-15152
1,1980.0,14932,-1207,-1730
1,2000.0,5388,-3616,-7087
1,2020.0,-804,-1661,-6984
1,2040.0,11455,-809,-22743
1,2060.0,1043,1230,14519
1,2080.0,903,4430,-5046
1,2100.0,3645,1897,-23027
1,2120.0,8290,2084,8858
1,2140.0,5549,-368,-11810
1,2160.0,12247,-710,-7335
1,2180.0,32767,-13997,-32767
1,2200.0,-7469,16546,-1310
1,2220.0,4874,-1416,-11376
1,2240.0,-12712,-479,18338
1,2260.0,-821,3099,-621
1,2280.0,3842,89,-6149
1,2300.0,-491,-2380,10120
1,2320.0,17603,-4683,-11117
1,2340.0,19147,-2983,2811
1,2360.0,6965,-89,-4001
1,2380.0,18163,-3226,-2865
1,2400.0,1273,1237,4313
1,2420.0,8441,86,-7520
1,2440.0,11870,-1421,5059
1,2460.0,6264,-172,-2329
1,2480.0,13852,-1804,-74
1,2500.0,3344,3008,8202
1,2520.0,7646,484,-1615
1,2540.0,5819,392,1597
1,2560.0,8204,-587,-578
1,2580.0,11013,-1757,572
1,2600.0,6937,-164,-369
1,2620.0,7818,-755,-409
1,2640.0,9676,-218,1722
1,2660.0,7502,-750,-181
1,2680.0,7648,-463,-331
1,2700.0,9163,-554,432
1,2720.0,8149,-740,84
1,2740.0,7488,-477,-225
1,2760.0,8920,-583,273
1,2780.0,8349,-684,89
1,2800.0,7759,-541,-42
1,2820.0,8586,-596,202
1,2840.0,8391,-622,91
1,2860.0,7883,-589,38
1,2880.0,8471,-606,129
1,2900.0,8362,-670,92
1,2920.0,8057,-635,75
1,2940.0,8379,-619,103
1,2960.0,8325,-650,71
1,2980.0,8169,-632,118
