label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,2624,-4681,-8517
1,20.0,2423,-4694,-8712
1,40.0,1939,-4069,-8568
1,60.0,1024,-3550,-9361
1,80.0,879,-2947,-10184
1,100.0,686,-2846,-10298
1,120.0,549,-3033,-9260
1,140.0,198,-3296,-8104
1,160.0,137,-3087,-7547
1,180.0,588,-3263,-7432
1,200.0,998,-3430,-7210
1,220.0,1089,-3819,-6776
1,240.0,1342,-4383,-6041
1,260.0,903,-8170,-6212
1,280.0,469,-5557,-4359
1,300.0,18,-4699,-2917
1,320.0,-14,-4477,-3818
1,340.0,-537,-4792,-5484
1,360.0,-713,-4739,-6503
1,380.0,-469,-4407,-6968
1,400.0,-223,-4015,-7297
1,420.0,-23,-3899,-7721
1,440.0,-20,-3837,-8120
1,460.0,250,-4099,-8189
1,480.0,449,-4116,-8172
1,500.0,485,-3850,-8503
1,520.0,346,-3840,-8857
1,540.0,252,-3810,-8490
1,560.0,193,-3907,-7948
1,580.0,206,-3990,-7763
1,600.0,353,-3952,-7716
1,620.0,745,-4033,-7611
1,640.0,1018,-4098,-7460
1,660.0,1019,-4126,-7418
1,680.0,566,-4061,-7628
1,700.0,328,-4050,-7944
1,720.0,200,-4032,-7894
1,740.0,111,-4153,-7448
1,760.0,281,-4271,-6986
1,780.0,230,-4356,-6774
1,800.0,-17,-4382,-6499
1,820.0,-21,-4269,-6266
1,840.0,176,-4383,-6402
1,860.0,271,-4387,-6837
1,880.0,200,-4301,-7154
1,900.0,215,-4282,-6979
1,920.0,189,-4341,-6687
1,940.0,-23,-4313,-6650
1,960.0,-346,-4276,-6831
1,980.0,-506,-4229,-6952
1,1000.0,-594,-4248,-7187
1,1020.0,-760,-4157,-7362
1,1040.0,-750,-4190,-7313
1,1060.0,-680,-4203,-7061
1,1080.0,-534,-4264,-6764
1,1100.0,-513,-4387,-6610
1,1120.0,-499,-4444,-6292
1,1140.0,-508,-4720,-5926
1,1160.0,-544,-4772,-4911
1,1180.0,-473,-5438,-3070
1,1200.0,-362,-4848,-1346
1,1220.0,-301,-6118,-585
1,1240.0,71,-5130,-555
1,1260.0,127,-5377,-819
1,1280.0,46,-5284,-914
1,1300.0,6,-5084,-744
1,1320.0,5,-4533,-575
1,1340.0,84,-4339,-331
1,1360.0,-17,-4070,-206
1,1380.0,54,-3776,-410
1,1400.0,171,-3222,-600
1,1420.0,212,-2764,-94
1,1440.0,113,-2174,513
1,1460.0,123,-1656,299
1,1480.0,196,-1082,-56
1,1500.0,196,-467,330
1,1520.0,264,183,1088
1,1540.0,280,847,1025
1,1560.0,285,1259,649
1,1580.0,265,1407,744
1,1600.0,238,1370,641
1,1620.0,390,1639,725
1,1640.0,245,1771,201
1,1660.0,239,1707,293
1,1680.0,6,2353,772
1,1700.0,73,2410,1454
1,1720.0,-29646,32767,-32767
1,1740.0,-7057,-10662,13352
1,1760.0,-1063,3555,1541
1,1780.0,2324,9916,21067
1,1800.0,2118,11370,13560
1,1820.0,-1475,6134,-5706
1,1840.0,1204,5538,15947
1,1860.0,954,6432,11674
1,1880.0,-2823,5474,-5511
1,1900.0,600,5349,13033
1,1920.0,-707,5293,10236
1,1940.0,-3816,3978,-6670
1,1960.0,435,4223,9677
1,1980.0,-1028,3012,7908
1,2000.0,17077,1709,20848
1,2020.0,14429,-778,4596
1,2040.0,-2451,5238,-1419
1,2060.0,-7327,-5636,2261
1,2080.0,-5308,3342,6144
1,2100.0,-3285,5385,4154
1,2120.0,-32506,3918,-32767
1,2140.0,-32767,14688,-32767
1,2160.0,-1580,8864,9130
1,2180.0,-1810,6235,4779
1,2200.0,5454,3407,14898
1,2220.0,1828,5702,3043
1,2240.0,-382,3244,-301
1,2260.0,5797,2270,-4791
1,2280.0,8079,3643,12892
1,2300.0,5362,6163,-4674
1,2320.0,32767,-491,-7567
1,2340.0,13010,2264,10115
1,2360.0,-3875,8768,424
1,2380.0,3398,296,-16377
1,2400.0,-3337,-1711,5937
1,2420.0,-1072,1790,-2181
1,2440.0,1330,1052,-18309
1,2460.0,26037,-4163,4353
1,2480.0,18937,218,-12648
1,2500.0,3181,-209,-4944
1,2520.0,9334,-5960,-14818
1,2540.0,7170,-896,-723
1,2560.0,4872,-1279,-3274
1,2580.0,5029,2267,-4129
1,2600.0,5450,3240,-2783
1,2620.0,10297,225,-10621
1,2640.0,5865,469,-4989
1,2660.0,8009,-1283,-4493
1,2680.0,7171,223,-3424
1,2700.0,8386,-1059,-2238
1,2720.0,6861,184,-2817
1,2740.0,6762,528,-3322
1,2760.0,8829,454,-3530
1,2780.0,7617,284,-3089
1,2800.0,7634,38,-2453
1,2820.0,8404,306,-2507
1,2840.0,7087,-3,-3283
1,2860.0,7389,70,-2845
1,2880.0,8041,81,-2957
1,2900.0,7628,952,-3125
1,2920.0,7927,1612,-2654
1,2940.0,7697,682,-2955
1,2960.0,7229,828,-3342
1,2980.0,7722,741,-3047
