label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,2521,-7213,-3592
1,20.0,2140,-7676,-3135
1,40.0,2884,-7912,-3120
1,60.0,3018,-7695,-3105
1,80.0,3149,-7547,-3515
1,100.0,3005,-7826,-3802
1,120.0,2870,-7679,-3670
1,140.0,2552,-7663,-3674
1,160.0,2060,-7649,-3695
1,180.0,1650,-7573,-3634
1,200.0,1363,-7569,-3549
1,220.0,1001,-7582,-3548
1,240.0,647,-7535,-3674
1,260.0,294,-7564,-3682
1,280.0,4,-7509,-3637
1,300.0,-298,-7566,-3566
1,320.0,-404,-7477,-3429
1,340.0,-624,-7477,-3462
1,360.0,-783,-7505,-3630
1,380.0,-895,-7448,-3654
1,400.0,-948,-7573,-3524
1,420.0,-957,-7569,-3492
1,440.0,-948,-7586,-3388
1,460.0,-746,-7534,-3294
1,480.0,-686,-7654,-3453
1,500.0,-549,-7968,-3527
1,520.0,-585,-7809,-3162
1,540.0,-355,-7459,-2789
1,560.0,-92,-6946,-2510
1,580.0,-242,-7590,-2560
1,600.0,-169,-7677,-2498
1,620.0,-309,-7632,-2410
1,640.0,-252,-7665,-2389
1,660.0,-270,-7789,-2536
1,680.0,-237,-7648,-2587
1,700.0,-226,-7592,-2769
1,720.0,-152,-7655,-2851
1,740.0,-55,-7604,-2858
1,760.0,121,-7578,-2730
1,780.0,173,-7615,-2674
1,800.0,186,-7677,-2630
1,820.0,287,-7625,-2589
1,840.0,202,-6983,-2089
1,860.0,102,-7474,-2048
1,880.0,276,-7020,-2755
1,900.0,191,-7291,-2188
1,920.0,137,-7078,-2156
1,940.0,16,-7145,-2116
1,960.0,57,-6995,-2243
1,980.0,-355,-8056,-2325
1,1000.0,341,-6571,-2419
1,1020.0,-453,-7461,-2662
1,1040.0,510,-5988,-1581
1,1060.0,-425,-7771,-2665
1,1080.0,280,-6684,-2737
1,1100.0,-254,-8287,-1855
1,1120.0,-30,-5170,-1612
1,1140.0,-88,-6425,-1578
1,1160.0,-502,-6186,-1115
1,1180.0,-225,-6462,-1666
1,1200.0,-63,-5816,-2162
1,1220.0,95,-6178,-2175
1,1240.0,98,-6161,-1072
1,1260.0,-109,-5357,-616
1,1280.0,-199,-5329,-1107
1,1300.0,72,-4656,-1537
1,1320.0,339,-4903,-1391
1,1340.0,-288,-4559,-644
1,1360.0,-198,-3576,-454
1,1380.0,25,-2989,-1061
1,1400.0,353,-2203,-695
1,1420.0,-142,-3429,-744
1,1440.0,-67,-2424,-1150
1,1460.0,265,-916,-988
1,1480.0,396,-626,-636
1,1500.0,321,-372,-646
1,1520.0,367,478,-1063
1,1540.0,477,1023,-1168
1,1560.0,519,1259,-1036
1,1580.0,554,1569,-745
1,1600.0,459,2046,-921
1,1620.0,485,2066,-1640
1,1640.0,162,1941,43
1,1660.0,796,2352,-585
1,1680.0,466,3489,-508
1,1700.0,620,3077,-1320
1,1720.0,1302,2739,-1087
1,1740.0,209,11764,-1565
1,1760.0,-32767,2490,32767
1,1780.0,-32767,-9607,-32767
1,1800.0,-8880,-16811,4054
1,1820.0,-26511,-7325,32767
1,1840.0,-19300,8710,5294
1,1860.0,-14606,14573,18094
1,1880.0,-11195,14218,21747
1,1900.0,4186,3107,-16018
1,1920.0,4144,-977,121
1,1940.0,12817,-6802,-5651
1,1960.0,16668,-13014,-28293
1,1980.0,7562,-10569,907
1,2000.0,9071,-8339,-5922
1,2020.0,1623,-3338,-10498
1,2040.0,-6215,4345,18806
1,2060.0,-3282,6276,4782
1,2080.0,-10450,6164,6070
1,2100.0,-6994,8648,15686
1,2120.0,311,8361,1205
1,2140.0,909,-4718,-6174
1,2160.0,970,3673,8858
1,2180.0,4347,1087,-859
1,2200.0,-32767,-1598,32767
1,2220.0,14388,32140,-7226
1,2240.0,6223,19341,-6160
1,2260.0,11137,580,-16695
1,2280.0,540,6713,10603
1,2300.0,-3119,8537,-2618
1,2320.0,1135,10086,3700
1,2340.0,-1374,9413,13893
1,2360.0,2677,8592,-7537
1,2380.0,4295,5115,9292
1,2400.0,3991,2938,-5056
1,2420.0,13771,1944,-16162
1,2440.0,11160,1196,1207
1,2460.0,19028,-2509,-8435
1,2480.0,16043,-2465,8910
1,2500.0,6325,-1014,7818
1,2520.0,3704,-645,1025
1,2540.0,3418,-1048,-317
1,2560.0,1943,-619,984
1,2580.0,4493,-192,-573
1,2600.0,8768,193,-1522
1,2620.0,14209,-12,-3087
1,2640.0,12266,892,-5386
1,2660.0,7032,559,-4507
1,2680.0,6461,-444,-1957
1,2700.0,7256,-45,-1812
1,2720.0,8584,179,-2349
1,2740.0,8400,84,-2264
1,2760.0,7817,9,-1938
1,2780.0,8020,61,-2308
1,2800.0,7883,183,-2449
1,2820.0,8056,97,-2108
1,2840.0,8153,81,-2024
1,2860.0,7890,132,-2289
1,2880.0,7958,116,-2282
1,2900.0,8048,87,-2128
1,2920.0,8020,109,-2222
1,2940.0,7951,57,-2266
1,2960.0,8032,73,-2216
1,2980.0,7984,108,-2184
