label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,3660,-7972,-1634
1,20.0,3184,-8180,-188
1,40.0,2388,-8387,1304
1,60.0,1109,-8483,1961
1,80.0,-717,-8325,1734
1,100.0,-2328,-8075,993
1,120.0,-3669,-7884,-226
1,140.0,-4631,-7549,-1676
1,160.0,-5569,-7158,-3249
1,180.0,-6802,-6976,-4822
1,200.0,-7001,-6765,-4641
1,220.0,-7001,-6768,-4351
1,240.0,-7322,-6574,-4747
1,260.0,-6017,-6637,-4904
1,280.0,-4879,-6653,-4932
1,300.0,-3700,-6706,-4761
1,320.0,-2621,-6762,-4400
1,340.0,-1887,-6632,-4142
1,360.0,-1059,-6529,-4842
1,380.0,-381,-6384,-6118
1,400.0,831,-6272,-7367
1,420.0,2151,-6049,-8248
1,440.0,3132,-6131,-8938
1,460.0,3651,-6342,-9282
1,480.0,3668,-6268,-8939
1,500.0,3572,-6460,-7863
1,520.0,3259,-6753,-6390
1,540.0,2818,-6991,-5157
1,560.0,2255,-7270,-4200
1,580.0,1823,-7500,-3065
1,600.0,1274,-7784,-2144
1,620.0,393,-7743,-1505
1,640.0,-665,-7847,-1218
1,660.0,-1782,-7904,-1140
1,680.0,-2797,-7761,-1255
1,700.0,-3255,-7755,-1722
1,720.0,-3545,-7725,-2317
1,740.0,-3164,-7675,-2556
1,760.0,-2302,-7749,-2297
1,780.0,-1608,-7783,-1999
1,800.0,-658,-8006,-1503
1,820.0,340,-8079,-673
1,840.0,1211,-8247,82
1,860.0,1539,-8242,480
1,880.0,1203,-8062,75
1,900.0,631,-7834,-705
1,920.0,485,-7593,-1508
1,940.0,199,-7404,-2197
1,960.0,-110,-7307,-2595
1,980.0,-469,-7092,-2553
1,1000.0,-705,-6877,-2457
1,1020.0,-490,-6741,-2749
1,1040.0,-254,-6722,-3608
1,1060.0,-119,-6720,-3893
1,1080.0,52,-6258,-3738
1,1100.0,4,-6022,-3353
1,1120.0,-33,-6507,-3397
1,1140.0,206,-6471,-3110
1,1160.0,724,-4634,-2972
1,1180.0,440,-4813,-3366
1,1200.0,-600,-5707,-4421
1,1220.0,-286,-5846,240
1,1240.0,-199,-4531,738
1,1260.0,-268,-7746,-2092
1,1280.0,106,-5753,-1864
1,1300.0,61,-4778,-801
1,1320.0,66,-4711,-369
1,1340.0,153,-4606,-819
1,1360.0,4,-4094,-991
1,1380.0,-168,-3938,-499
1,1400.0,-97,-3425,-288
1,1420.0,166,-2818,-482
1,1440.0,227,-2359,-268
1,1460.0,104,-1781,246
1,1480.0,13,-1215,87
1,1500.0,166,-616,-185
1,1520.0,258,40,356
1,1540.0,100,602,951
1,1560.0,113,874,526
1,1580.0,182,1375,242
1,1600.0,253,1704,997
1,1620.0,168,1629,637
1,1640.0,-25,2211,669
1,1660.0,456,2778,1351
1,1680.0,480,2662,950
1,1700.0,2,2406,826
1,1720.0,766,4798,2458
1,1740.0,2394,4008,3837
1,1760.0,1846,11149,3800
1,1780.0,-32767,32767,-32767
1,1800.0,15077,-12185,15065
1,1820.0,-686,-9389,-19431
1,1840.0,-796,6,3423
1,1860.0,-1422,7048,14858
1,1880.0,-10072,13338,10635
1,1900.0,767,13245,4205
1,1920.0,8145,9784,5341
1,1940.0,2082,4566,10659
1,1960.0,7720,-1250,-19903
1,1980.0,8659,-2131,-7636
1,2000.0,3024,-2305,6291
1,2020.0,-2240,-966,-14407
1,2040.0,281,5236,129
1,2060.0,3520,6438,8009
1,2080.0,-6228,32767,-2203
1,2100.0,1993,-10839,-13907
1,2120.0,-5290,1766,-10018
1,2140.0,9457,1605,-10401
1,2160.0,12116,-12121,-27135
1,2180.0,-32767,-9370,32767
1,2200.0,7114,-465,-1813
1,2220.0,395,3419,-9698
1,2240.0,-3699,3411,8027
1,2260.0,2140,2841,5974
1,2280.0,-459,3533,-6332
1,2300.0,-10634,2951,-6307
1,2320.0,-5724,3482,-12060
1,2340.0,-4293,1296,-21880
1,2360.0,-5257,782,-8415
1,2380.0,348,513,-2615
1,2400.0,1424,-413,-3421
1,2420.0,-5001,-204,-3834
1,2440.0,-4330,2577,-12709
1,2460.0,-5923,2524,-14912
1,2480.0,-5692,1714,-4142
1,2500.0,-1205,875,-5726
1,2520.0,-2668,2212,-5029
1,2540.0,-773,267,-9393
1,2560.0,-1062,323,-12739
1,2580.0,-4066,1035,-8973
1,2600.0,-3218,-4,-7449
1,2620.0,-1337,1054,-7197
1,2640.0,-3141,876,-6315
1,2660.0,-5877,563,-7425
1,2680.0,-4244,-301,-6835
1,2700.0,-740,-703,-3537
1,2720.0,672,237,-3264
1,2740.0,-31678,4119,23572
1,2760.0,-9756,-4833,9295
1,2780.0,-355,-1988,2287
1,2800.0,-910,-3172,5684
1,2820.0,569,643,-4733
1,2840.0,419,1761,-3381
1,2860.0,-7685,-4111,26112
1,2880.0,-7645,1189,4563
1,2900.0,-9407,-221,-184
1,2920.0,-11994,42,7671
1,2940.0,-10079,153,3365
1,2960.0,-6884,1520,3050
1,2980.0,-5077,-218,6988
