label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-3718,-2822,641
1,20.0,-1304,-10196,-4411
1,40.0,-646,-6436,-4767
1,60.0,-511,-6862,-6401
1,80.0,-103,-7354,-5806
1,100.0,-216,-6930,-4814
1,120.0,-144,-7266,-3863
1,140.0,-50,-8018,-2578
1,160.0,-25,-8009,-2052
1,180.0,-1,-7856,-2321
1,200.0,-46,-7724,-2480
1,220.0,-153,-7650,-2626
1,240.0,-515,-7469,-3220
1,260.0,-968,-7100,-4805
1,280.0,-922,-7045,-6355
1,300.0,-785,-7475,-6269
1,320.0,-787,-7151,-4690
1,340.0,-901,-7309,-3810
1,360.0,-721,-7364,-3756
1,380.0,-379,-7405,-3717
1,400.0,107,-7425,-3688
1,420.0,407,-7436,-3984
1,440.0,520,-7236,-4269
1,460.0,539,-7222,-5004
1,480.0,229,-7086,-5355
1,500.0,-245,-6989,-5489
1,520.0,-561,-7110,-5446
1,540.0,-678,-7113,-5120
1,560.0,-543,-7196,-4589
1,580.0,-451,-7311,-4216
1,600.0,-223,-7497,-3808
1,620.0,205,-7695,-3079
1,640.0,457,-7785,-2386
1,660.0,479,-7904,-1877
1,680.0,368,-7931,-1663
1,700.0,198,-7841,-2040
1,720.0,370,-7787,-2299
1,740.0,654,-7763,-2564
1,760.0,1016,-7673,-2854
1,780.0,1174,-7562,-3641
1,800.0,1240,-7642,-3967
1,820.0,1034,-7690,-3738
1,840.0,649,-7755,-2742
1,860.0,524,-7811,-1680
1,880.0,900,-8521,-853
1,900.0,1605,-8484,146
1,920.0,2733,-8321,589
1,940.0,3950,-8373,1426
1,960.0,5196,-8414,2592
1,980.0,4056,-7605,1006
1,1000.0,2753,-4857,-843
1,1020.0,1894,-4342,-3742
1,1040.0,761,-2024,-3126
1,1060.0,-88,-2014,-3163
1,1080.0,-2312,-32767,-4029
1,1100.0,-124,-1525,-1162
1,1120.0,-2303,1870,9603
1,1140.0,1328,-27571,-10149
1,1160.0,1280,-726,-3290
1,1180.0,-1874,236,876
1,1200.0,-13,-29168,-11519
1,1220.0,1862,-1101,-2473
1,1240.0,1304,-4795,-2615
1,1260.0,-622,-4718,-1713
1,1280.0,-78,-4943,-2753
1,1300.0,526,-4529,-2904
1,1320.0,227,-3893,-1948
1,1340.0,-513,-4386,-1703
1,1360.0,-326,-3250,-1898
1,1380.0,394,-2752,-2052
1,1400.0,451,-2478,-1628
1,1420.0,365,-3131,-1532
1,1440.0,-178,-1881,-2126
1,1460.0,103,-697,-2075
1,1480.0,363,-58,-1319
1,1500.0,287,449,-779
1,1520.0,145,894,-1122
1,1540.0,159,1479,-1420
1,1560.0,224,1989,-883
1,1580.0,318,1568,-406
1,1600.0,144,1925,4
1,1620.0,164,1815,42
1,1640.0,572,2355,-1434
1,1660.0,232,2746,-751
1,1680.0,-535,4049,2295
1,1700.0,-356,3648,1292
1,1720.0,-2260,6844,2930
1,1740.0,1346,13192,-3752
1,1760.0,-32767,32767,32767
1,1780.0,-15418,-21829,-10730
1,1800.0,-11818,-5759,14862
1,1820.0,-19718,4082,25312
1,1840.0,-11666,12905,62
1,1860.0,-11628,9650,12911
1,1880.0,-3386,3328,7181
1,1900.0,5829,-2110,-12208
1,1920.0,5302,-1724,2430
1,1940.0,11416,-6785,-6209
1,1960.0,11578,-4949,-8720
1,1980.0,3892,-2184,10585
1,2000.0,6555,2467,3361
1,2020.0,-2022,5018,7041
1,2040.0,-7252,7698,17286
1,2060.0,-1951,7030,4915
1,2080.0,-7348,909,14172
1,2100.0,7869,-2254,-20154
1,2120.0,-6229,21899,4237
1,2140.0,-10195,22508,14653
1,2160.0,-5149,14522,10124
1,2180.0,-30268,-11533,32767
1,2200.0,-32767,-6956,-25106
1,2220.0,-7660,-74,-27706
1,2240.0,8194,-1684,6735
1,2260.0,4650,222,-370
1,2280.0,-41,1327,-4871
1,2300.0,-6047,2935,12859
1,2320.0,-2544,2741,1267
1,2340.0,-5340,-214,-4549
1,2360.0,-1823,534,-72
1,2380.0,3985,-1286,-15040
1,2400.0,-15048,3623,-28741
1,2420.0,-9661,6934,-24639
1,2440.0,3192,50,-13436
1,2460.0,-9866,1168,-6786
1,2480.0,-4418,1600,-224
1,2500.0,-207,1047,-2561
1,2520.0,-7213,1571,3224
1,2540.0,-8871,2128,12050
1,2560.0,-11011,-4371,19970
1,2580.0,-4712,-100,5995
1,2600.0,-3609,-229,-4821
1,2620.0,-7121,458,3938
1,2640.0,-11715,353,6858
1,2660.0,-9863,-91,1530
1,2680.0,-7768,79,1145
1,2700.0,-7529,81,593
1,2720.0,-5632,-449,-307
1,2740.0,-3964,-867,-2490
1,2760.0,-8842,44,1055
1,2780.0,-12164,-350,6080
1,2800.0,-7616,-702,4519
1,2820.0,-6087,-272,971
1,2840.0,-7773,158,-116
1,2860.0,-8431,18,220
1,2880.0,-7351,108,1155
1,2900.0,-7467,-116,1496
1,2920.0,-8883,-289,2762
1,2940.0,-8302,-349,3232
1,2960.0,-7469,-254,1747
1,2980.0,-7945,-65,904
