label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,8141,3286,-281
1,20.0,7954,2489,-949
1,40.0,8493,3060,-54
1,60.0,7698,4030,414
1,80.0,5964,3884,-459
1,100.0,6083,4222,-994
1,120.0,8069,4041,-864
1,140.0,8572,4877,208
1,160.0,5511,5058,413
1,180.0,4133,5191,-7
1,200.0,7292,4894,-2190
1,220.0,9221,5461,-1132
1,240.0,6608,5055,-1114
1,260.0,5356,4955,-1682
1,280.0,5760,4860,-2159
1,300.0,7163,5798,-830
1,320.0,7025,5750,-493
1,340.0,4444,5634,-1567
1,360.0,4209,5073,-1105
1,380.0,5616,4635,-425
1,400.0,7925,4763,-1235
1,420.0,5805,4754,-2163
1,440.0,5443,4853,-2399
1,460.0,5320,4033,-2543
1,480.0,5529,5058,-2172
1,500.0,8191,3426,-2809
1,520.0,7680,4386,-3119
1,540.0,8228,3982,-2309
1,560.0,6027,6976,2741
1,580.0,6578,3501,-4605
1,600.0,7248,3263,-6490
1,620.0,8148,3496,-2945
1,640.0,7364,4750,-2339
1,660.0,5149,3366,-5222
1,680.0,4630,5413,-5079
1,700.0,5607,3433,-5713
1,720.0,6560,5186,-6951
1,740.0,7284,7008,-9115
1,760.0,5497,7098,-10836
1,780.0,6887,7277,-11518
1,800.0,7265,6389,-12666
1,820.0,6648,6692,-14235
1,840.0,6561,8064,-16273
1,860.0,6058,9070,-17864
1,880.0,5491,9460,-17325
1,900.0,4708,9711,-16094
1,920.0,4534,9768,-14592
1,940.0,4740,9773,-13737
1,960.0,4606,9880,-13356
1,980.0,4131,10657,-12722
1,1000.0,3656,10608,-12132
1,1020.0,3061,11084,-11218
1,1040.0,2357,10326,-11171
1,1060.0,1536,10538,-10178
1,1080.0,840,9843,-9760
1,1100.0,383,9310,-9131
1,1120.0,210,9418,-8006
1,1140.0,8,9358,-7397
1,1160.0,-1358,7915,-7836
1,1180.0,-1286,8081,-5364
1,1200.0,-1253,8018,-5784
1,1220.0,-796,7418,-4759
1,1240.0,-913,6752,-3756
1,1260.0,-1932,6457,-3745
1,1280.0,-2993,6652,-3936
1,1300.0,-1991,5118,-3665
1,1320.0,-2233,5087,-3759
1,1340.0,-1786,4666,-3394
1,1360.0,-1770,4007,-2950
1,1380.0,-1072,3644,-2374
1,1400.0,-610,3256,-1619
1,1420.0,482,316,-1123
1,1440.0,589,-113,-1157
1,1460.0,1341,-2330,-1394
1,1480.0,1839,-1382,-394
1,1500.0,1295,-412,-824
1,1520.0,1006,415,-113
1,1540.0,654,-135,968
1,1560.0,367,-1155,-435
1,1580.0,568,-2098,-1788
1,1600.0,1128,-862,-896
1,1620.0,510,-7,-959
1,1640.0,604,295,-1220
1,1660.0,795,210,-401
1,1680.0,326,-528,-1047
1,1700.0,763,-1941,-772
1,1720.0,362,-5793,-2421
1,1740.0,-488,-6332,-2466
1,1760.0,-436,-7985,-2785
1,1780.0,-966,-13193,-4099
1,1800.0,-1836,-20352,-6810
1,1820.0,-2745,-7333,-4395
1,1840.0,-2189,-3007,-2122
1,1860.0,-407,-8821,-1823
1,1880.0,1770,-9759,-1751
1,1900.0,2875,-11222,-2649
1,1920.0,2212,-11746,-3665
1,1940.0,-167,-11217,-4331
1,1960.0,-1875,-11284,-3437
1,1980.0,-2073,-10808,-3108
1,2000.0,-1591,-9306,-4003
1,2020.0,-955,-8227,-4244
1,2040.0,17,-7096,-2232
1,2060.0,801,-6895,-291
1,2080.0,199,-6723,-1249
1,2100.0,-1017,-5913,-3163
1,2120.0,-1379,-5533,-2763
1,2140.0,-1337,-5100,-1176
1,2160.0,-831,-4741,-876
1,2180.0,-571,-6627,-2017
1,2200.0,144,-5618,-1907
1,2220.0,6,-6391,-2262
1,2240.0,45,-6408,-2313
1,2260.0,-18,-6405,-2598
1,2280.0,-13,-6963,-2074
1,2300.0,-303,-6182,-2356
1,2320.0,-794,-5855,-2772
1,2340.0,-1186,-6306,-2372
1,2360.0,-1085,-7235,-2303
1,2380.0,-1161,-6763,-3157
1,2400.0,-600,-8485,-3624
1,2420.0,-771,-12883,-2506
1,2440.0,-114,-11047,-1137
1,2460.0,968,-10941,-1392
1,2480.0,1261,-9860,-1383
1,2500.0,881,-9617,-1637
1,2520.0,14,-10029,-1841
1,2540.0,-583,-8398,-1292
1,2560.0,-1158,-8091,-2065
1,2580.0,-1624,-8388,-3335
1,2600.0,-1670,-7848,-3717
1,2620.0,-1213,-7113,-3545
1,2640.0,-1179,-7668,-3003
1,2660.0,-1403,-7224,-2187
1,2680.0,-1410,-7417,-3162
1,2700.0,-874,-6324,-2782
1,2720.0,-564,-6645,-2655
1,2740.0,-511,-6688,-3080
1,2760.0,-695,-6513,-3517
1,2780.0,-946,-7149,-3575
1,2800.0,-826,-7200,-2902
1,2820.0,-7007,-32767,-32767
1,2840.0,627,-605,-40
1,2860.0,14,-7866,1831
1,2880.0,3757,-2918,-656
1,2900.0,1836,-9428,91
1,2920.0,2334,-8205,-693
1,2940.0,1824,-8122,-1577
1,2960.0,981,-7718,-1838
1,2980.0,748,-8296,-2396
