label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-3805,-3083,-5846
1,20.0,-3639,-3485,-5799
1,40.0,-3769,-3631,-5913
1,60.0,-3549,-4016,-5716
1,80.0,-3576,-4007,-5598
1,100.0,-3448,-3949,-5565
1,120.0,-3091,-4495,-5311
1,140.0,-2898,-5321,-5223
1,160.0,-1890,-9470,-7478
1,180.0,-1234,-6544,-9893
1,200.0,205,-5507,-10240
1,220.0,-726,-4366,-6488
1,240.0,-1174,-5594,-5314
1,260.0,-2565,-6163,-6986
1,280.0,-4298,-4322,-7883
1,300.0,-4696,-2678,-8552
1,320.0,-4879,-9995,-8919
1,340.0,-3303,-3233,-4485
1,360.0,-1236,-5940,-4734
1,380.0,-1382,-5137,-3505
1,400.0,-660,-5562,-4185
1,420.0,-93,-5219,-4812
1,440.0,-53,-4653,-6796
1,460.0,541,-4733,-8625
1,480.0,-99,-4964,-8928
1,500.0,-433,-4890,-10086
1,520.0,-1945,-4764,-11080
1,540.0,-2998,-4665,-11257
1,560.0,-3775,-4371,-10670
1,580.0,-4005,-3782,-9816
1,600.0,-3468,-3888,-9046
1,620.0,-2273,-4015,-8503
1,640.0,-472,-4245,-7361
1,660.0,1170,-6242,-6961
1,680.0,2931,-5797,-1677
1,700.0,3316,-7388,-861
1,720.0,3279,-7074,-1163
1,740.0,1314,-6422,-391
1,760.0,274,-5989,-211
1,780.0,725,-7118,-1077
1,800.0,671,-7088,-1958
1,820.0,1160,-6898,-2425
1,840.0,2223,-7005,-2383
1,860.0,2780,-6993,-2318
1,880.0,2997,-7137,-2625
1,900.0,2565,-6819,-3208
1,920.0,1833,-6439,-4214
1,940.0,1099,-6221,-4775
1,960.0,584,-5800,-5131
1,980.0,382,-5889,-5402
1,1000.0,366,-5319,-5423
1,1020.0,366,-5362,-4559
1,1040.0,405,-4747,-3445
1,1060.0,227,-7420,-3577
1,1080.0,330,-7048,-2367
1,1100.0,-80,-4609,-1483
1,1120.0,-350,-7483,-1040
1,1140.0,-357,-7271,-1150
1,1160.0,-259,-5107,-2069
1,1180.0,273,-2432,-535
1,1200.0,-763,-12885,-1667
1,1220.0,-5,-2244,-625
1,1240.0,-101,-4638,-1750
1,1260.0,-355,-5430,-668
1,1280.0,-202,-5203,109
1,1300.0,16,-3789,-218
1,1320.0,-80,-4720,-1720
1,1340.0,-237,-4100,-1063
1,1360.0,-138,-3373,350
1,1380.0,21,-2704,449
1,1400.0,50,-2230,-385
1,1420.0,-84,-1904,-621
1,1440.0,-23,-1486,98
1,1460.0,251,-560,986
1,1480.0,270,170,1003
1,1500.0,263,975,287
1,1520.0,309,1246,290
1,1540.0,368,1596,1101
1,1560.0,377,1831,1525
1,1580.0,420,2104,709
1,1600.0,692,1183,-1117
1,1620.0,715,1730,312
1,1640.0,-719,2600,3551
1,1660.0,111,2730,2102
1,1680.0,1099,4429,143
1,1700.0,-875,11919,7362
1,1720.0,32767,32767,-32767
1,1740.0,-13329,30439,16474
1,1760.0,-12738,9731,-10989
1,1780.0,-7908,-2797,-9425
1,1800.0,-2704,-5281,-6688
1,1820.0,10135,-16542,-24317
1,1840.0,7746,-10140,-10902
1,1860.0,10283,-13312,-8172
1,1880.0,13556,-9212,-15204
1,1900.0,4732,-6003,2105
1,1920.0,1291,-1948,1939
1,1940.0,4786,-2114,787
1,1960.0,-15141,4895,3837
1,1980.0,-4567,1594,-4289
1,2000.0,-5233,508,-1368
1,2020.0,-2131,192,-1754
1,2040.0,5129,2851,7230
1,2060.0,1737,2184,3774
1,2080.0,1328,-334,-6478
1,2100.0,27,914,7284
1,2120.0,-68,5734,3281
1,2140.0,-23914,-32767,32767
1,2160.0,-32767,9148,-6144
1,2180.0,-6108,86,-15518
1,2200.0,-5291,731,7571
1,2220.0,-2922,782,-4946
1,2240.0,649,-295,-5415
1,2260.0,-4971,398,8068
1,2280.0,3079,-1650,-9324
1,2300.0,2486,-2042,-5344
1,2320.0,135,-2597,4801
1,2340.0,5741,-1734,-11699
1,2360.0,-49,-859,676
1,2380.0,-14321,1780,10913
1,2400.0,-27345,5553,-15883
1,2420.0,-1642,4842,-1950
1,2440.0,4112,1921,7609
1,2460.0,931,7347,-8237
1,2480.0,-3060,3517,1921
1,2500.0,-4073,2949,-1462
1,2520.0,-3037,2831,-18199
1,2540.0,-5561,1992,-585
1,2560.0,-3844,1481,-10356
1,2580.0,-2381,1039,-13310
1,2600.0,-4462,1401,615
1,2620.0,-2500,1229,-10800
1,2640.0,-4415,1839,-9113
1,2660.0,-5282,1863,-263
1,2680.0,-4270,146,-9152
1,2700.0,-16564,-799,10266
1,2720.0,-12413,-652,10640
1,2740.0,-1158,-642,-2606
1,2760.0,-2664,473,-1378
1,2780.0,-7913,1400,-4416
1,2800.0,-12409,1683,-9674
1,2820.0,-7705,1024,-1274
1,2840.0,-6286,-170,-945
1,2860.0,-7464,241,-2628
1,2880.0,-8180,247,-1125
1,2900.0,-8035,915,-846
1,2920.0,-7453,1082,-2831
1,2940.0,-7458,864,-2068
1,2960.0,-7992,295,-1427
1,2980.0,-8786,2980,-44
