label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,751,-7868,-2531
1,20.0,1174,-8080,-1088
1,40.0,876,-8388,700
1,60.0,622,-8394,1331
1,80.0,247,-8185,1074
1,100.0,29,-8077,-86
1,120.0,-309,-7487,-1067
1,140.0,-327,-6675,-2850
1,160.0,-101,-6086,-6179
1,180.0,-946,-5555,-9202
1,200.0,-1063,-5674,-11632
1,220.0,-1450,-5414,-10467
1,240.0,-1637,-7143,-9948
1,260.0,-1974,-7339,-6853
1,280.0,-1558,-7128,-3931
1,300.0,-1467,-6952,-2647
1,320.0,-1490,-6567,-5160
1,340.0,-1747,-6048,-8454
1,360.0,-1291,-5999,-9754
1,380.0,-799,-6375,-8197
1,400.0,-203,-6681,-5760
1,420.0,236,-7043,-3523
1,440.0,215,-7291,-2418
1,460.0,-405,-7143,-3092
1,480.0,-983,-6838,-5190
1,500.0,-1174,-6492,-7370
1,520.0,-1142,-6424,-8263
1,540.0,-453,-6575,-7018
1,560.0,-107,-6828,-5202
1,580.0,14,-7030,-4149
1,600.0,307,-7126,-3772
1,620.0,330,-7022,-4303
1,640.0,-318,-6858,-5700
1,660.0,-1002,-6734,-6590
1,680.0,-1236,-6835,-6287
1,700.0,-1326,-6902,-5211
1,720.0,-1085,-7159,-3588
1,740.0,-926,-7425,-2467
1,760.0,-845,-7502,-2362
1,780.0,-569,-7538,-2586
1,800.0,-117,-7499,-3038
1,820.0,141,-7494,-3236
1,840.0,270,-7589,-2978
1,860.0,-173,-7772,-2245
1,880.0,-478,-7902,-1201
1,900.0,-438,-7902,-578
1,920.0,-324,-7754,-642
1,940.0,297,-7680,-959
1,960.0,674,-7489,-1814
1,980.0,129,-7342,-3255
1,1000.0,-329,-7726,-3939
1,1020.0,-403,-7678,-1866
1,1040.0,-82,-6294,-12
1,1060.0,-53,-6949,-974
1,1080.0,-291,-7405,-2842
1,1100.0,-289,-7680,-2356
1,1120.0,27,-6629,-935
1,1140.0,-23,-6697,-585
1,1160.0,-138,-6619,-1554
1,1180.0,-374,-6436,-2340
1,1200.0,-159,-6156,-1612
1,1220.0,23,-6061,-520
1,1240.0,-9,-5986,-535
1,1260.0,-240,-5612,-1598
1,1280.0,-139,-5018,-1954
1,1300.0,-92,-6186,-1252
1,1320.0,-113,-4596,-62
1,1340.0,-83,-4361,-500
1,1360.0,-99,-4049,-1242
1,1380.0,13,-3272,-621
1,1400.0,14,-4059,-192
1,1420.0,73,-2430,-90
1,1440.0,5,-2237,-392
1,1460.0,37,-1772,-250
1,1480.0,147,-993,388
1,1500.0,218,-271,660
1,1520.0,251,372,527
1,1540.0,195,910,437
1,1560.0,171,1276,687
1,1580.0,264,1555,920
1,1600.0,245,2006,896
1,1620.0,361,2206,1456
1,1640.0,44,1618,778
1,1660.0,191,3524,3496
1,1680.0,282,3044,176
1,1700.0,699,1765,-181
1,1720.0,499,945,-119
1,1740.0,566,5072,833
1,1760.0,38,12877,11415
1,1780.0,30098,-31825,-32767
1,1800.0,3565,32767,-1644
1,1820.0,-3510,11295,-14399
1,1840.0,-10486,4763,32767
1,1860.0,12887,11364,-11741
1,1880.0,4383,4754,-25249
1,1900.0,2137,-1293,31309
1,1920.0,26043,23926,-22490
1,1940.0,3434,-29212,-32767
1,1960.0,-3368,-32767,-2241
1,1980.0,-867,-13811,7554
1,2000.0,-14713,-2024,340
1,2020.0,1706,4239,-6782
1,2040.0,-5615,-2320,9468
1,2060.0,-7084,-4096,-14359
1,2080.0,6096,-1758,-1183
1,2100.0,-951,-5854,13162
1,2120.0,6582,-5873,-26247
1,2140.0,16556,2155,15661
1,2160.0,32767,-9241,26166
1,2180.0,9648,-9341,-10163
1,2200.0,6581,-4544,9428
1,2220.0,3669,1494,9519
1,2240.0,940,-192,-14219
1,2260.0,-2091,3170,16375
1,2280.0,-105,573,1423
1,2300.0,1129,909,-9077
1,2320.0,-2126,362,16581
1,2340.0,2787,148,2299
1,2360.0,3154,463,4517
1,2380.0,10986,265,16984
1,2400.0,20285,117,1098
1,2420.0,18625,-20,-1458
1,2440.0,9200,1184,1170
1,2460.0,5320,-85,-3657
1,2480.0,5041,-576,-1355
1,2500.0,7926,-656,2067
1,2520.0,9370,-517,977
1,2540.0,9244,-961,1838
1,2560.0,7392,-639,981
1,2580.0,8253,-603,485
1,2600.0,8607,-575,639
1,2620.0,7938,-657,1071
1,2640.0,8279,-629,882
1,2660.0,8255,-594,609
1,2680.0,8159,-647,941
1,2700.0,8324,-650,847
1,2720.0,8207,-613,694
1,2740.0,8254,-628,934
1,2760.0,8160,-634,845
1,2780.0,8243,-604,731
1,2800.0,8249,-650,906
1,2820.0,8201,-644,840
1,2840.0,8237,-641,798
1,2860.0,8175,-641,847
1,2880.0,8240,-623,823
1,2900.0,8220,-628,833
1,2920.0,8194,-636,864
1,2940.0,8198,-664,825
1,2960.0,8237,-637,839
1,2980.0,8221,-621,834
