label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,1135,-7755,-3252
1,20.0,1813,-7870,-3190
1,40.0,2207,-7729,-3186
1,60.0,2430,-7813,-3365
1,80.0,2423,-7909,-3535
1,100.0,2847,-7695,-3481
1,120.0,3144,-7657,-3739
1,140.0,3272,-7771,-4112
1,160.0,3438,-7734,-4209
1,180.0,3540,-7716,-4161
1,200.0,3588,-7704,-4008
1,220.0,3261,-7650,-4050
1,240.0,2945,-7620,-4190
1,260.0,2692,-7618,-4115
1,280.0,2251,-7644,-3942
1,300.0,1712,-7624,-3748
1,320.0,1155,-7666,-3400
1,340.0,608,-7684,-3126
1,360.0,48,-7723,-2728
1,380.0,-531,-7723,-2425
1,400.0,-1176,-7794,-2296
1,420.0,-1727,-7830,-2142
1,440.0,-2187,-7880,-1945
1,460.0,-2547,-7931,-1686
1,480.0,-2859,-8000,-1472
1,500.0,-3139,-8042,-1230
1,520.0,-3342,-8087,-1099
1,540.0,-3391,-8093,-973
1,560.0,-3209,-8141,-827
1,580.0,-2639,-8205,-655
1,600.0,-2450,-8199,-827
1,620.0,-2284,-8096,-1131
1,640.0,-1895,-8015,-1245
1,660.0,-1475,-8052,-1341
1,680.0,-980,-7993,-1406
1,700.0,-690,-7890,-1700
1,720.0,-505,-7860,-2085
1,740.0,-487,-7748,-2286
1,760.0,-149,-7783,-2255
1,780.0,125,-7615,-2187
1,800.0,144,-7680,-2337
1,820.0,7,-7529,-2308
1,840.0,162,-7482,-2192
1,860.0,132,-7834,-2708
1,880.0,-28,-7789,-2711
1,900.0,-144,-7275,-1831
1,920.0,-115,-7277,-1593
1,940.0,-90,-7272,-1896
1,960.0,26,-7232,-2333
1,980.0,75,-7343,-2908
1,1000.0,280,-7143,-3076
1,1020.0,267,-6710,-2686
1,1040.0,169,-6986,-2366
1,1060.0,248,-6847,-2449
1,1080.0,292,-6641,-2835
1,1100.0,143,-7089,-2745
1,1120.0,-106,-6361,-1439
1,1140.0,-162,-6247,-1020
1,1160.0,-80,-6230,-1992
1,1180.0,-141,-5709,-1764
1,1200.0,-357,-8212,-1525
1,1220.0,-217,-5430,-1224
1,1240.0,-330,-5999,-1592
1,1260.0,-238,-5380,-1351
1,1280.0,-174,-5173,-1083
1,1300.0,-153,-4830,-820
1,1320.0,-128,-4521,-840
1,1340.0,-31,-4160,-879
1,1360.0,-16,-3855,-815
1,1380.0,13,-3429,-439
1,1400.0,82,-2872,-165
1,1420.0,63,-2386,-255
1,1440.0,119,-1785,-245
1,1460.0,123,-1444,-47
1,1480.0,174,-695,257
1,1500.0,228,28,411
1,1520.0,332,662,292
1,1540.0,408,1145,419
1,1560.0,446,1482,546
1,1580.0,536,1609,576
1,1600.0,670,1654,156
1,1620.0,757,1770,-206
1,1640.0,209,2249,1146
1,1660.0,688,2200,663
1,1680.0,1829,851,-81
1,1700.0,1547,1767,-155
1,1720.0,1513,2623,-498
1,1740.0,597,2114,-1069
1,1760.0,-3029,15808,-2908
1,1780.0,32767,1483,32767
1,1800.0,32767,-5803,-11802
1,1820.0,27739,-10490,-20093
1,1840.0,16115,-13640,-6743
1,1860.0,-6844,-16640,29230
1,1880.0,-4648,-6609,-3224
1,1900.0,-5002,11190,26160
1,1920.0,-3426,9622,32767
1,1940.0,2020,12703,-7915
1,1960.0,6118,15099,11855
1,1980.0,14036,5256,1465
1,2000.0,-1055,-2479,-8509
1,2020.0,6573,-1116,-7291
1,2040.0,6944,-439,-4525
1,2060.0,-7461,1625,16700
1,2080.0,2236,4695,-12862
1,2100.0,970,7612,7855
1,2120.0,-1596,8419,18724
1,2140.0,3315,3258,-20945
1,2160.0,3810,12516,28
1,2180.0,7934,4991,-7632
1,2200.0,32767,761,-22405
1,2220.0,32767,14184,-29297
1,2240.0,2611,7253,6769
1,2260.0,-7013,4012,-3299
1,2280.0,1540,800,-4186
1,2300.0,-915,23,7960
1,2320.0,3064,-2519,-11486
1,2340.0,10703,-3964,-5803
1,2360.0,10882,-3847,5619
1,2380.0,15957,-3477,-15689
1,2400.0,10155,-1246,14287
1,2420.0,6773,3546,4483
1,2440.0,2016,4111,902
1,2460.0,4431,2041,4292
1,2480.0,4214,1782,-3
1,2500.0,6598,765,-4878
1,2520.0,9621,-920,-2393
1,2540.0,8743,-1089,-4643
1,2560.0,11358,-2691,-4974
1,2580.0,11538,-1257,-2376
1,2600.0,7256,-636,-765
1,2620.0,8641,461,-464
1,2640.0,8454,808,338
1,2660.0,5409,343,-2286
1,2680.0,6307,384,130
1,2700.0,9555,-498,-495
1,2720.0,6658,65,-2870
1,2740.0,10328,-671,-1610
1,2760.0,7777,-1123,-1189
1,2780.0,8193,221,-1118
1,2800.0,8721,139,-1490
1,2820.0,6514,-357,-1900
1,2840.0,8898,-351,-1838
1,2860.0,8040,-95,-1584
1,2880.0,7809,-49,-1921
1,2900.0,8815,-214,-1571
1,2920.0,7439,-54,-1688
1,2940.0,8510,-138,-1813
1,2960.0,8033,-218,-1590
1,2980.0,7937,-90,-1861
