label,time_ms,x_lsb,y_lsb,z_lsb
1,0.0,-7597,-4808,-2579
1,20.0,-6361,-5508,-520
1,40.0,-4748,-5281,2588
1,60.0,-4593,-5245,3361
1,80.0,-5070,-5938,2474
1,100.0,-7327,-6180,833
1,120.0,-8740,-4993,1220
1,140.0,-9415,-8009,468
1,160.0,-8728,-8334,690
1,180.0,-7172,-9783,1749
1,200.0,-5332,-9433,3952
1,220.0,-4150,-9459,4697
1,240.0,-3508,-7745,4072
1,260.0,-3716,-8140,2581
1,280.0,-4490,-9217,420
1,300.0,-4504,-6927,-688
1,320.0,-4694,-6638,-704
1,340.0,-5034,-8210,-5182
1,360.0,-3324,-4423,-4655
1,380.0,-2266,-6284,-2644
1,400.0,-2752,-7443,-1880
1,420.0,-1993,-2967,-1140
1,440.0,-1374,-7650,-2487
1,460.0,-2475,-7641,-1472
1,480.0,-1645,-7224,-723
1,500.0,229,-7642,1256
1,520.0,-181,-8182,2725
1,540.0,537,-8340,4179
1,560.0,1768,-8389,4552
1,580.0,1898,-7183,4669
1,600.0,2063,-7368,3323
1,620.0,3018,-8176,3375
1,640.0,4225,-7478,3574
1,660.0,3417,-7751,1903
1,680.0,1975,-7717,891
1,700.0,2303,-7575,1609
1,720.0,3460,-7955,3192
1,740.0,3474,-7812,3810
1,760.0,2546,-7982,3522
1,780.0,2052,-8157,3268
1,800.0,2067,-8063,3481
1,820.0,2090,-8011,4003
1,840.0,1462,-7974,3945
1,860.0,603,-7928,3565
1,880.0,-224,-7722,3163
1,900.0,-731,-7699,2562
1,920.0,-490,-7643,2475
1,940.0,-148,-7635,2316
1,960.0,-329,-7559,1894
1,980.0,-289,-7510,1800
1,1000.0,-468,-7457,1621
1,1020.0,-170,-7355,1488
1,1040.0,268,-7393,1563
1,1060.0,341,-7170,1199
1,1080.0,435,-6840,956
1,1100.0,702,-7133,452
1,1120.0,238,-6104,-102
1,1140.0,347,-4817,-1162
1,1160.0,122,-7466,-2505
1,1180.0,-143,-6343,-3237
1,1200.0,-454,-5756,-2831
1,1220.0,-387,-4917,-1897
1,1240.0,-232,-5956,-2220
1,1260.0,-233,-5394,-2172
1,1280.0,-370,-5085,-2189
1,1300.0,-457,-4909,-2176
1,1320.0,-230,-4399,-1897
1,1340.0,-76,-4105,-1762
1,1360.0,-197,-3719,-1806
1,1380.0,-287,-3233,-1817
1,1400.0,-202,-2746,-1643
1,1420.0,28,-2169,-1329
1,1440.0,43,-1586,-1133
1,1460.0,-148,-1035,-1106
1,1480.0,-149,-395,-1093
1,1500.0,32,223,-945
1,1520.0,103,840,-636
1,1540.0,43,1262,-459
1,1560.0,38,1632,-547
1,1580.0,67,1756,-716
1,1600.0,202,2089,-491
1,1620.0,150,2319,279
1,1640.0,102,2047,-549
1,1660.0,20,2434,-8
1,1680.0,172,3153,508
1,1700.0,204,9481,-831
1,1720.0,745,11897,3115
1,1740.0,32767,-1683,23791
1,1760.0,5364,432,15240
1,1780.0,-7373,25508,4101
1,1800.0,9574,29046,1097
1,1820.0,16602,30786,19496
1,1840.0,8098,7978,-20884
1,1860.0,6637,6715,-6922
1,1880.0,18001,4163,-19587
1,1900.0,2939,7992,20490
1,1920.0,7096,8476,-17530
1,1940.0,9671,9267,-15101
1,1960.0,30232,3899,-9429
1,1980.0,8668,-1958,-8212
1,2000.0,9661,-3967,-31207
1,2020.0,10926,-9192,-18639
1,2040.0,3710,-11920,-19502
1,2060.0,-11947,-9056,-17968
1,2080.0,-29707,-6509,21731
1,2100.0,-23176,-1575,32767
1,2120.0,-1322,-13598,-2886
1,2140.0,-1040,-5082,-2155
1,2160.0,-1790,-2669,2068
1,2180.0,-3310,-1541,-6474
1,2200.0,-14513,-2235,-1755
1,2220.0,-8438,4987,3753
1,2240.0,-10575,5238,-2730
1,2260.0,-16793,5224,-449
1,2280.0,-8001,1906,-6538
1,2300.0,-12230,1509,-345
1,2320.0,-1619,-2601,-1966
1,2340.0,-4449,264,-1764
1,2360.0,-5992,495,-1386
1,2380.0,-10820,1298,-1205
1,2400.0,-7651,63,-1363
1,2420.0,-8142,273,-2088
1,2440.0,-6130,452,-2732
1,2460.0,-9573,978,-1425
1,2480.0,-7605,365,-1277
1,2500.0,-7424,973,-2730
1,2520.0,-8079,794,-1800
1,2540.0,-8012,742,-1354
1,2560.0,-8012,854,-2229
1,2580.0,-7710,677,-1828
1,2600.0,-8090,746,-1690
1,2620.0,-7643,267,-3284
1,2640.0,-7821,767,-1521
1,2660.0,-7998,512,-1651
1,2680.0,-7400,459,-2610
1,2700.0,-8046,83,-1582
1,2720.0,-8159,808,-1091
1,2740.0,-7541,709,-2567
1,2760.0,-7535,-81,-1965
1,2780.0,-8242,240,-838
1,2800.0,-8327,1058,-1320
1,2820.0,-7664,1279,-1916
1,2840.0,-8234,1030,-1185
1,2860.0,-8417,1311,-931
1,2880.0,-7705,1124,-1154
1,2900.0,-7946,703,-1059
1,2920.0,-8355,1363,-573
1,2940.0,-7954,709,-822
1,2960.0,-8944,1071,-1423
1,2980.0,-8476,522,-393
