label,time_s,x_g,y_g,z_g
0,0.0,-0.02905266,-1.0229466,-0.0537108
0,0.02,-0.03442374,-1.02038313,-0.05664048
0,0.04,-0.041259660000000004,-1.01647689,-0.0500487
0,0.06,-0.03344718,-1.02233625,-0.05578599
0,0.08,-0.03259269,-1.01623275,-0.05444322
0,0.1,-0.03271476,-1.02428937,-0.05139147
0,0.12,-0.03820791,-1.01830794,-0.04943835
0,0.14,-0.03149406,-1.02197004,-0.05224596
0,0.16,-0.03527823,-1.01757552,-0.05639634
0,0.18,-0.03674307,-1.01977278,-0.04968249
0,0.2,-0.03454581,-1.0180638,-0.053344590000000004
0,0.22,-0.0292968,-1.02331281,-0.05505357
0,0.24,-0.03124992,-1.01537826,-0.04907214
0,0.26,-0.03454581,-1.01745345,-0.04833972
0,0.28,-0.02954094,-1.02087141,-0.0537108
0,0.3,-0.03478995,-1.01891829,-0.05053698
0,0.32,-0.03332511,-1.01745345,-0.05310045
0,0.34,-0.0305175,-1.02160383,-0.05139147
0,0.36,-0.02990715,-1.01574447,-0.053344590000000004
0,0.38,-0.0341796,-1.02062727,-0.05224596
0,0.4,-0.03161613,-1.02038313,-0.050659050000000004
0,0.42,-0.03308097,-1.0229466,-0.04992663
0,0.44,-0.03381339,-1.01635482,-0.05175768
0,0.46,-0.03198234,-1.01867415,-0.04821765
0,0.48,-0.0329589,-1.02233625,-0.05224596
0,0.5,-0.02856438,-1.02123762,-0.05395494
0,0.52,-0.03674307,-1.02111555,-0.047973510000000004
0,0.54,-0.03649893,-1.01867415,-0.04895007
0,0.56,-0.03088371,-1.01916243,-0.05322252
0,0.58,-0.03918447,-1.0225803900000001,-0.05175768
0,0.6,-0.03149406,-1.01855208,-0.050659050000000004
0,0.62,-0.03832998,-1.02184797,-0.0524901
0,0.64,-0.03674307,-1.01672103,-0.05676255
0,0.66,-0.03308097,-1.01757552,-0.0476073
0,0.68,-0.03210441,-1.01501205,-0.05261217
0,0.7000000000000001,-0.031127850000000002,-1.02355695,-0.05383287
0,0.72,-0.03698721,-1.02453351,-0.05541978
0,0.74,-0.03002922,-1.02013899,-0.05261217
0,0.76,-0.03942861,-1.01916243,-0.05114733
0,0.78,-0.03723135,-1.01611068,-0.05139147
0,0.8,-0.03124992,-1.01916243,-0.051513540000000003
0,0.8200000000000001,-0.02893059,-1.02001692,-0.04992663
0,0.84,-0.03356925,-1.0192845,-0.049316280000000004
0,0.86,-0.03564444,-1.02441144,-0.0500487
0,0.88,-0.02832024,-1.01586654,-0.051513540000000003
0,0.9,-0.03283683,-1.02270246,-0.05114733
0,0.92,-0.03198234,-1.02233625,-0.05236803
0,0.9400000000000001,-0.03247062,-1.01855208,-0.05273424
0,0.96,-0.03356925,-1.01623275,-0.05346666
0,0.98,-0.03356925,-1.01977278,-0.05407701
0,1.0,-0.03759756,-1.0192845,-0.05664048
0,1.02,-0.03332511,-1.02099348,-0.05578599
0,1.04,-0.03100578,-1.01818587,-0.04846179
0,1.06,-0.03686514,-1.01904036,-0.05444322
0,1.08,-0.03466788,-1.0192845,-0.04846179
0,1.1,-0.03613272,-1.01745345,-0.05175768
0,1.12,-0.02880852,-1.01611068,-0.04968249
0,1.1400000000000001,-0.0354003,-1.01855208,-0.048828
0,1.16,-0.03845205,-1.0225803900000001,-0.05163561
0,1.18,-0.03332511,-1.01574447,-0.05236803
0,1.2,-0.03478995,-1.02148176,-0.0512694
0,1.22,-0.03137199,-1.02062727,-0.05297838
0,1.24,-0.03100578,-1.01635482,-0.05407701
0,1.26,-0.03979482,-1.01623275,-0.05895981
0,1.28,-0.03356925,-1.0229466,-0.052856310000000004
0,1.3,-0.03283683,-1.01574447,-0.04895007
0,1.32,-0.03430167,-1.02148176,-0.051513540000000003
0,1.34,-0.03442374,-1.02331281,-0.05346666
0,1.36,-0.03332511,-1.0205052000000001,-0.05566392
0,1.3800000000000001,-0.03588858,-1.02221418,-0.05102526
0,1.4000000000000001,-0.03210441,-1.01720931,-0.05786118
0,1.42,-0.032348550000000004,-1.01781966,-0.05346666
0,1.44,-0.03271476,-1.02184797,-0.05017077
0,1.46,-0.033691320000000004,-1.01769759,-0.058227390000000004
0,1.48,-0.03552237,-1.01818587,-0.05114733
0,1.5,-0.02905266,-1.01403549,-0.0549315
0,1.52,-0.03515616,-1.01574447,-0.05187975
0,1.54,-0.03088371,-1.01635482,-0.05456529
0,1.56,-0.03198234,-1.0194065700000001,-0.05224596
0,1.58,-0.03442374,-1.0205052000000001,-0.05273424
0,1.6,-0.03405753,-1.02453351,-0.054199080000000004
0,1.62,-0.03442374,-1.02062727,-0.04956042
0,1.6400000000000001,-0.02990715,-1.02099348,-0.0500487
0,1.6600000000000001,-0.03564444,-1.01830794,-0.05175768
0,1.68,-0.03283683,-1.01501205,-0.04907214
0,1.7,-0.03247062,-1.0180638,-0.05456529
0,1.72,-0.03576651,-1.0173313800000001,-0.04992663
0,1.74,-0.03161613,-1.0180638,-0.05297838
0,1.76,-0.03356925,-1.01904036,-0.054687360000000004
0,1.78,-0.03271476,-1.01952864,-0.05175768
0,1.8,-0.03247062,-1.01867415,-0.053344590000000004
0,1.82,-0.03198234,-1.01952864,-0.0537108
0,1.84,-0.03527823,-1.0205052000000001,-0.0524901
0,1.86,-0.03247062,-1.0194065700000001,-0.051513540000000003
0,1.8800000000000001,-0.03613272,-1.02514386,-0.052856310000000004
0,1.9000000000000001,-0.03259269,-1.02123762,-0.05273424
0,1.92,-0.03430167,-1.02123762,-0.053344590000000004
0,1.94,-0.03271476,-1.01794173,-0.05346666
0,1.96,-0.03710928,-1.01611068,-0.05273424
0,1.98,-0.03027336,-1.01745345,-0.05505357
0,2.0,-0.0341796,-1.02148176,-0.05078112
0,2.02,-0.03454581,-1.01574447,-0.0537108
0,2.04,-0.03466788,-1.01745345,-0.05456529
0,2.06,-0.03210441,-1.02441144,-0.05236803
0,2.08,-0.03601065,-1.01965071,-0.05505357
0,2.1,-0.036621,-1.01830794,-0.0524901
0,2.12,-0.0341796,-1.02319074,-0.05432115
0,2.14,-0.036621,-1.02306867,-0.04943835
0,2.16,-0.03100578,-1.02013899,-0.050659050000000004
0,2.18,-0.037719630000000004,-1.01781966,-0.05163561
0,2.2,-0.03698721,-1.01611068,-0.0537108
0,2.22,-0.03344718,-1.02038313,-0.05224596
0,2.24,-0.0354003,-1.02087141,-0.05078112
