label,time_s,x_g,y_g,z_g
0,0.0,-0.11218233,-0.95080323,-0.21838323
0,0.02,-0.09863256000000001,-1.00451403,-0.20825142
0,0.04,-0.11132784,-1.01586654,-0.19787547
0,0.06,-0.08776833,-0.9672826800000001,-0.18518019
0,0.08,-0.06335433,-0.9411597,-0.18579054
0,0.1,-0.04833972,-0.95202393,-0.19396923
0,0.12,-0.06530745,-1.01037339,-0.18420363
0,0.14,-0.07458477,-1.06469454,-0.16870074000000002
0,0.16,-0.09472632,-1.07824431,-0.16809039
0,0.18,-0.06433089,-1.02270246,-0.15856893
0,0.2,-0.06249984,-0.99499257,-0.15783651
0,0.22,-0.06445296,-1.00378161,-0.14721642000000001
0,0.24,-0.07104474,-1.02953838,-0.14379846
0,0.26,-0.05810532,-1.03222392,-0.12756315000000001
0,0.28,-0.05017077,-1.03771707,-0.11877411
0,0.3,-0.05773911,-1.03368876,-0.10668918000000001
0,0.32,-0.050659050000000004,-1.00170642,-0.10974093
0,0.34,-0.06542952,-0.98937735,-0.1000974
0,0.36,-0.06933576,-1.00622301,-0.0927732
0,0.38,-0.0512694,-0.9866918100000001,-0.09484839
0,0.4,-0.02795403,-1.01745345,-0.08654763
0,0.42,-0.036621,-1.025388,-0.07885722
0,0.44,-0.02160639,-0.99255117,-0.06152328
0,0.46,-0.02416986,-0.9908421900000001,-0.07043439
0,0.48,-0.06945783,-1.03747293,-0.062255700000000004
0,0.5,-0.06384261,-1.02355695,-0.05798325
0,0.52,-0.05090319,-1.0107396,-0.05810532
0,0.54,-0.05786118,-1.0120823700000001,-0.04809558
0,0.56,-0.03039543,-0.99218496,-0.0512694
0,0.58,-0.03491202,-1.0119603,-0.06335433
0,0.6,-0.06127914,-1.05175512,-0.05700669
0,0.62,-0.0537108,-1.04015847,-0.04431141
0,0.64,-0.01892085,-0.98425041,-0.035034090000000004
0,0.66,-0.0068359200000000005,-0.96862545,-0.0341796
0,0.68,-0.04846179,-1.0152561900000001,-0.03918447
0,0.7000000000000001,-0.05908188,-1.05187719,-0.03588858
0,0.72,-0.04772937,-1.02123762,-0.04248036
0,0.74,-0.0329589,-0.99389394,-0.04101552
0,0.76,-0.01879878,-1.00573473,-0.0390624
0,0.78,-0.0500487,-1.0449192,-0.03979482
0,0.8,-0.07043439,-1.0583469,-0.03381339
0,0.8200000000000001,-0.05517564,-1.04259987,-0.03955068
0,0.84,-0.055541850000000004,-1.03136943,-0.03478995
0,0.86,-0.03955068,-1.00768785,-0.03210441
