label,time_s,x_g,y_g,z_g
1,0.0,-0.00427245,-0.99096426,-0.25158627
1,0.02,0.00622557,-0.98901114,-0.2478021
1,0.04,0.00915525,-0.98888907,-0.25012143
1,0.06,0.00134277,-0.99047598,-0.25964289
1,0.08,0.0034179600000000003,-0.98290764,-0.26940849
1,0.1,-0.00708006,-0.9826635,-0.28674243
1,0.12,-0.01867671,-0.97814691,-0.29760666
1,0.14,-0.0292968,-0.9766820700000001,-0.31115643
1,0.16,-0.01806636,-0.97497309,-0.3112785
1,0.18,-0.01184079,-0.97692621,-0.29431077
1,0.2,-0.00195312,-0.97912347,-0.28002858
1,0.22,0.00598143,-0.9798558900000001,-0.27612234
1,0.24,0.00305175,-0.98107659,-0.28308033
1,0.26,0.00915525,-0.97485102,-0.30834882
1,0.28,0.00329589,-0.96606198,-0.34277256
1,0.3,-0.00134277,-0.96764889,-0.37267971
1,0.32,-0.0008544900000000001,-0.9704565,-0.34313877
1,0.34,-0.014892540000000001,-0.96398679,-0.30358809
1,0.36,-0.01574703,-0.97924554,-0.2526849
1,0.38,-0.00769041,-0.99780018,-0.22009221
1,0.4,-0.0097656,-0.99523671,-0.22607364
1,0.42,-0.01672359,-0.9973119,-0.22253361
1,0.44,-0.01049802,-0.99584706,-0.22106877
1,0.46,-0.01855464,-0.9981663900000001,-0.21801702
1,0.48,-0.02990715,-0.99938709,-0.20642037
1,0.5,-0.02160639,-1.00573473,-0.170898
1,0.52,-0.01477047,-1.01586654,-0.13647426000000001
1,0.54,-0.01989741,-1.02489972,-0.09899877
1,0.56,-0.01770015,-1.0266087,-0.06176742
1,0.58,-0.00097656,-1.02245832,-0.04943835
1,0.6,0.00708006,-1.01147202,-0.09619116
1,0.62,-0.01135251,-1.00304919,-0.18200637
1,0.64,-0.026000910000000002,-1.00378161,-0.23376405
1,0.66,-0.00524901,-0.97216548,-0.15685995
1,0.68,0.02990715,-1.00488024,-0.06469710000000001
1,0.7000000000000001,0.04162587,-0.98705802,-0.06457503
1,0.72,0.01281735,-0.97363032,-0.16247517
1,0.74,-0.06738264000000001,-0.93774174,-0.27966237
1,0.76,-0.06372054,-0.95666259,-0.30017013
1,0.78,-0.04504383,-0.95239014,-0.23486268
1,0.8,-0.02893059,-0.94677492,-0.19702098
1,0.8200000000000001,-0.027343680000000002,-0.94335696,-0.2575677
1,0.84,-0.03869619,-0.94885011,-0.32250894
1,0.86,-0.033691320000000004,-0.93884037,-0.27331473
1,0.88,-0.0231933,-0.92150643,-0.16674762
1,0.9,-0.01513668,-0.91760019,-0.17748978
1,0.92,-0.02746575,-0.92858649,-0.27661062000000003
1,0.9400000000000001,-0.02233881,-0.93493413,-0.29968185
1,0.96,-0.018188430000000002,-0.91943124,-0.21179145
1,0.98,-0.01257321,-0.8984352,-0.15917928
1,1.0,-0.02368158,-0.8902565100000001,-0.21179145
1,1.02,-0.03393546,-0.89196549,-0.27990651
1,1.04,-0.027099540000000002,-0.88573992,-0.2416986
1,1.06,-0.01867671,-0.86437767,-0.16516071000000002
1,1.08,-0.014892540000000001,-0.8457009600000001,-0.16442829
1,1.1,-0.0134277,-0.83996367,-0.2270502
1,1.12,-0.023315370000000002,-0.84448026,-0.24645933
1,1.1400000000000001,-0.02380365,-0.81188757,-0.19348095
1,1.16,-0.01574703,-0.78466596,-0.13122525000000002
1,1.18,-0.01745601,-0.7665996,-0.15246543
1,1.2,-0.01782222,-0.75329397,-0.20080515000000002
1,1.22,-0.01184079,-0.73950006,-0.20483346
1,1.24,-0.00927732,-0.70629702,-0.14501916
1,1.26,-0.012207,-0.66821118,-0.10217259000000001
1,1.28,-0.00988767,-0.6281722200000001,-0.12158172
1,1.3,-0.01794429,-0.61974939,-0.16735797
1,1.32,-0.00378417,-0.60449064,-0.14453088
1,1.34,0.0036621,-0.52844103,-0.0708006
1,1.36,-0.00305175,-0.48620481,-0.04467762
1,1.3800000000000001,-0.00317382,-0.43408092,-0.07702617
1,1.4000000000000001,-0.00451659,-0.39562887,-0.09472632
1,1.42,0.00073242,-0.33715734,-0.04602039
1,1.44,0.00830076,-0.25463802,0.01293942
1,1.46,0.01965327,-0.18164016,0.013549770000000001
1,1.48,0.01513668,-0.11157198,-0.00622557
1,1.5,0.02014155,-0.04235829,0.026000910000000002
1,1.52,0.02258295,0.03063957,0.06872541
1,1.54,0.03332511,0.11206026,0.10082982
1,1.56,0.04052724,0.17639115,0.09216285
1,1.58,0.04443348,0.21618597,0.08264139
1,1.6,0.05749497,0.22045842000000002,0.06921369
1,1.62,0.06665022,0.30993573,0.11035128
1,1.6400000000000001,0.07287579,0.29003832,0.1147458
1,1.6600000000000001,0.11376924000000001,0.17236284,0.01293942
1,1.68,0.11914032000000001,0.17492631,-0.04675281
1,1.7,0.12951627,0.30969159,0.03039543
1,1.72,-0.041259660000000004,0.6281722200000001,0.43725474000000003
1,1.74,-0.0939939,0.66564771,0.71008119
1,1.76,0.26184015,0.52905138,-0.25329525
1,1.78,0.17956497,0.46960329,-0.08728005
1,1.8,3.99986769,3.2150796600000002,3.56285709
1,1.82,3.03038775,-2.31017475,-0.00219726
1,1.84,-0.47045778,-0.03015129,1.73131881
1,1.86,-0.64636065,0.93798588,1.25011887
1,1.8800000000000001,-2.22789957,1.8297072300000001,2.31542376
1,1.9000000000000001,-1.86718272,1.4103967800000001,0.99999744
1,1.92,-1.43883909,0.70763979,0.48559446
1,1.94,-0.82739046,-0.02233881,-0.50744499
1,1.96,0.58666842,-1.01110581,-1.67272521
1,1.98,1.0119603,-1.40563605,-1.19591979
1,2.0,1.1871307500000001,-1.36462053,-1.84521012
1,2.02,1.17577824,-0.63513021,-0.72778134
1,2.04,0.66027663,0.08276346,0.40075581
1,2.06,0.18518019,0.71252259,0.65258622
1,2.08,-0.40832415,1.15197459,1.01623275
1,2.1,-0.83117463,1.10131554,1.16149605
1,2.12,-0.66125319,0.70605288,0.21667425
1,2.14,-0.47289918000000003,0.17810013,-0.54785016
1,2.16,-0.2160639,-0.07971171,-0.41943252000000003
1,2.18,0.38183496,-0.45117072,-0.683592
1,2.2,0.55956888,-0.77538864,-0.88122333
1,2.22,-3.99986769,1.5886189800000001,3.99986769
1,2.24,-2.31652239,1.54748139,-1.21667169
1,2.2600000000000002,0.89794692,0.0034179600000000003,-0.18518019
1,2.2800000000000002,0.42748914,-0.34387119,0.10473606
1,2.3000000000000003,1.06835664,-0.33740148000000003,-1.27673013
1,2.32,0.58764498,-0.18151809,-0.0683592
1,2.34,-0.17761185000000002,-0.08007792,0.48449583
1,2.36,-0.10949679,0.231933,-0.52111683
1,2.38,-0.5013414900000001,0.4895007,1.10204796
1,2.4,-0.62060388,0.68981757,1.24462572
1,2.42,-0.46496463,0.52111683,0.12609831
1,2.44,-1.23205251,0.11315889,3.99986769
1,2.46,0.18237258,-0.13537563,-0.91039806
1,2.48,-3.99986769,0.61059414,-2.10668406
1,2.5,-1.47765735,0.23718201,0.26318292
1,2.52,0.66930981,0.14221155,-0.20812935
1,2.54,-0.25085385,0.12646452,0.45056037
1,2.56,-0.41589249,0.28796313,0.92138436
1,2.58,-0.65514969,0.41723526,0.32641518
1,2.6,-3.54479073,0.6970197,-0.59509125
1,2.62,-1.29174474,0.1684566,-0.63781575
1,2.64,-0.12805143,0.0146484,0.41808975
1,2.66,-0.37499904,-0.023315370000000002,-0.92370369
1,2.68,-1.1914032,-0.03259269,-0.61218105
1,2.7,-1.47655872,0.06555159,-0.05517564
1,2.72,-0.74694633,-0.04284657,-0.64831377
1,2.74,-0.86681907,-0.03002922,0.01403805
1,2.7600000000000002,-1.0510227,0.11157198,0.29260179000000003
1,2.7800000000000002,-1.12719438,0.0463866,-0.37609767
1,2.8000000000000003,-1.0778781,0.03845205,0.1269528
1,2.82,-0.93725346,0.04406727,-0.00146484
1,2.84,-0.94201419,0.031127850000000002,-0.3442374
1,2.86,-1.0173313800000001,0.03405753,0.05224596
1,2.88,-0.95776122,0.02380365,-0.1171872
1,2.9,-0.97570551,0.01062009,-0.12023895
1,2.92,-1.01305893,0.03796377,-0.00573729
1,2.94,-0.93932865,0.03698721,-0.14453088
1,2.96,-1.00780992,0.02380365,-0.05297838
1,2.98,-1.01025132,0.02294916,-0.04162587
