label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,4365,3416,-4003
0,20.0,4341,3804,-3454
0,40.0,3992,3384,-3486
0,60.0,3920,2820,-3908
0,80.0,3530,2843,-4329
0,100.0,3473,3366,-4038
0,120.0,3739,3947,-4376
0,140.0,4391,4163,-4378
0,160.0,4848,4454,-4074
0,180.0,4887,4457,-3935
0,200.0,4689,4362,-3944
0,220.0,4678,4794,-4557
0,240.0,4521,5024,-5291
0,260.0,4329,5094,-4803
0,280.0,4216,4688,-3929
0,300.0,3962,4187,-3859
0,320.0,3603,3580,-2875
0,340.0,3563,3576,-3152
0,360.0,3597,4041,-3222
0,380.0,3990,4713,-3432
0,400.0,4868,5533,-3441
0,420.0,5377,5835,-3289
0,440.0,5148,6119,-3352
0,460.0,5164,6580,-4348
0,480.0,5847,7000,-4327
0,500.0,6228,7327,-3798
0,520.0,6387,7509,-3654
0,540.0,6369,7202,-4204
0,560.0,5868,7067,-4227
0,580.0,5428,7141,-3984
0,600.0,5075,6848,-3443
0,620.0,4626,6545,-3483
0,640.0,4170,6476,-3368
0,660.0,3872,6587,-3091
0,680.0,3713,6587,-3107
0,700.0,3766,6472,-2914
0,720.0,3906,6789,-2997
0,740.0,4102,6986,-3498
0,760.0,4466,7284,-3672
0,780.0,4759,7311,-3645
0,800.0,4846,7422,-3708
0,820.0,4707,7401,-4038
0,840.0,4502,6754,-4257
0,860.0,4143,6211,-4018
0,880.0,3951,5806,-3787
0,900.0,3462,5285,-3527
0,920.0,3103,4782,-2879
0,940.0,2733,4033,-2609
0,960.0,2417,3833,-2387
0,980.0,2310,3520,-2109
0,1000.0,2036,3605,-1995
0,1020.0,2149,4385,-2237
0,1040.0,2838,5540,-3197
0,1060.0,4561,6791,-4989
0,1080.0,6674,9496,-6786
0,1100.0,8262,10962,-7794
0,1120.0,11611,11492,-10503
0,1140.0,13690,13432,-12368
0,1160.0,13762,16508,-12542
0,1180.0,14667,16487,-12479
0,1200.0,14489,15796,-12372
0,1220.0,14214,15049,-11311
0,1240.0,13569,13606,-8616
0,1260.0,11632,12194,-7548
0,1280.0,9137,12406,-7247
0,1300.0,5403,11051,-5748
0,1320.0,2205,8089,-3409
0,1340.0,339,4550,1095
0,1360.0,834,864,2017
0,1380.0,353,336,-194
0,1400.0,334,345,-201
0,1420.0,321,339,-200
0,1440.0,322,330,-208
0,1460.0,358,332,-204
0,1480.0,317,308,-205
0,1500.0,323,328,-170
0,1520.0,306,335,-206
0,1540.0,324,320,-187
0,1560.0,269,297,-186
0,1580.0,274,297,-188
0,1600.0,284,332,-142
0,1620.0,332,360,-136
0,1640.0,312,287,-170
0,1660.0,305,311,-138
0,1680.0,305,285,-137
0,1700.0,313,264,-116
0,1720.0,331,316,-112
0,1740.0,418,1052,-537
0,1760.0,10188,-4629,6709
0,1780.0,20280,-7929,-5784
0,1800.0,15890,-1234,-4065
0,1820.0,1145,6273,381
0,1840.0,1243,1259,3721
0,1860.0,-1016,991,4537
0,1880.0,1750,-3229,1887
0,1900.0,-5882,-1577,7196
0,1920.0,-5205,2663,7402
0,1940.0,1738,-379,2830
0,1960.0,1579,643,6927
0,1980.0,2046,2891,15075
0,2000.0,11442,11156,32767
0,2020.0,9411,4524,31506
0,2040.0,9190,295,31651
0,2060.0,9937,-3256,30314
0,2080.0,14895,-3556,29383
0,2100.0,14990,72,27439
0,2120.0,13087,3202,26182
0,2140.0,12357,6960,27924
0,2160.0,11262,8872,24998
0,2180.0,8795,8888,19048
0,2200.0,4721,8311,11788
0,2220.0,868,6308,3371
0,2240.0,-1994,2127,-470
0,2260.0,-80,90,-183
0,2280.0,33,-89,-135
0,2300.0,75,-140,-223
0,2320.0,69,-119,-211
0,2340.0,81,-108,-185
0,2360.0,98,-152,-175
0,2380.0,50,-152,-172
0,2400.0,70,-142,-209
0,2420.0,102,-105,-193
0,2440.0,102,-101,-189
0,2460.0,70,-156,-170
0,2480.0,110,-104,-176
0,2500.0,120,-131,-184
0,2520.0,77,-149,-155
0,2540.0,106,-119,-178
0,2560.0,92,-129,-191
0,2580.0,115,-126,-176
0,2600.0,118,-142,-161
0,2620.0,114,-153,-156
0,2640.0,107,-157,-153
0,2660.0,128,-152,-193
0,2680.0,121,-159,-137
0,2700.0,30361,303,-3722
0,2720.0,13447,-1718,-11991
0,2740.0,6645,-626,4417
0,2760.0,2942,2078,10258
0,2780.0,2822,1226,4443
0,2800.0,4943,-2394,3015
0,2820.0,4684,-2649,3261
0,2840.0,7593,-2494,4558
0,2860.0,7878,-1108,-5600
0,2880.0,14872,-2663,7134
0,2900.0,15391,-1460,7674
0,2920.0,16335,-1221,6523
0,2940.0,14910,-1016,5868
0,2960.0,13681,-1412,4617
0,2980.0,13783,-1345,4472
