label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,7429,2073,4659
0,20.0,7777,2275,5222
0,40.0,8009,1703,5987
0,60.0,7105,2234,5585
0,80.0,6467,2000,4879
0,100.0,6981,1745,4886
0,120.0,7998,1178,6185
0,140.0,7663,1287,6259
0,160.0,6142,1747,5192
0,180.0,7034,1977,3241
0,200.0,7463,992,3363
0,220.0,7504,422,4875
0,240.0,6783,190,4868
0,260.0,6126,343,3522
0,280.0,5300,151,1922
0,300.0,4210,101,1685
0,320.0,4821,-546,2202
0,340.0,5904,-674,875
0,360.0,4235,-199,530
0,380.0,2665,-96,31
0,400.0,2777,-68,574
0,420.0,4780,-137,-252
0,440.0,5554,-262,1446
0,460.0,5494,-271,240
0,480.0,7797,1516,2324
0,500.0,7654,1683,1006
0,520.0,5618,805,-699
0,540.0,5221,971,-1687
0,560.0,6852,2583,-1815
0,580.0,10246,3254,-532
0,600.0,11649,2830,10
0,620.0,12469,2772,-758
0,640.0,13960,3071,-1417
0,660.0,15500,2532,-1059
0,680.0,16331,1943,-86
0,700.0,17393,2329,805
0,720.0,16766,2474,574
0,740.0,17303,1958,-569
0,760.0,20147,1689,-1333
0,780.0,22117,1748,-598
0,800.0,23402,1199,-418
0,820.0,24222,1201,-905
0,840.0,24903,2413,-1522
0,860.0,24330,3028,-1288
0,880.0,23969,2584,-523
0,900.0,24238,3609,77
0,920.0,25342,4333,-1629
0,940.0,23301,5230,-4905
0,960.0,15123,6724,-7057
0,980.0,7498,6393,-3051
0,1000.0,3789,5447,-1720
0,1020.0,320,2764,-1200
0,1040.0,-242,185,77
0,1060.0,98,81,-27
0,1080.0,32,-34,-131
0,1100.0,13,-110,-114
0,1120.0,28,-140,-134
0,1140.0,54,-104,-87
0,1160.0,48,-141,-106
0,1180.0,55,-149,-98
0,1200.0,11,-188,-104
0,1220.0,79,-130,-81
0,1240.0,35,-134,-110
0,1260.0,59,-148,-109
0,1280.0,90,-178,-105
0,1300.0,53,-172,-100
0,1320.0,68,-179,-121
0,1340.0,87,-101,-103
0,1360.0,69,-174,-96
0,1380.0,94,-176,-106
0,1400.0,63,-168,-89
0,1420.0,42,-213,-122
0,1440.0,47,-165,-132
0,1460.0,51,-152,-123
0,1480.0,50,-157,-103
0,1500.0,62,-187,-170
0,1520.0,115,-191,-156
0,1540.0,61,-145,-141
0,1560.0,103,-205,-163
0,1580.0,119,-215,-177
0,1600.0,102,-171,-143
0,1620.0,140,-209,-188
0,1640.0,147,-248,-199
0,1660.0,5128,22058,-6498
0,1680.0,32767,-27687,-32767
0,1700.0,6623,-6785,-3749
0,1720.0,1264,205,-6575
0,1740.0,6856,-8137,-5088
0,1760.0,10382,-10894,-8086
0,1780.0,9656,-9581,-8464
0,1800.0,10155,-8860,-8194
0,1820.0,8276,-7216,-6998
0,1840.0,7105,-4715,-7922
0,1860.0,5828,-3359,-9183
0,1880.0,4004,-3358,-9337
0,1900.0,4727,-2360,-9304
0,1920.0,5188,-887,-9159
0,1940.0,5026,-440,-9575
0,1960.0,4578,-872,-8643
0,1980.0,4264,-1627,-7664
0,2000.0,5368,-2016,-6936
0,2020.0,5999,-1635,-6070
0,2040.0,5153,-1158,-5549
0,2060.0,4015,-774,-5180
0,2080.0,3712,-274,-5260
0,2100.0,4011,349,-4684
0,2120.0,3702,1115,-3578
0,2140.0,2723,1685,-2720
0,2160.0,2207,2360,-2575
0,2180.0,2591,2886,-1615
0,2200.0,2361,3705,54
0,2220.0,1250,4419,1182
0,2240.0,262,5203,1494
0,2260.0,-400,6232,1813
0,2280.0,-82,6494,1583
0,2300.0,-668,6969,2881
0,2320.0,-1233,7503,3424
0,2340.0,-2867,7938,4869
0,2360.0,-2725,7529,5650
0,2380.0,-2089,8131,5264
0,2400.0,-3712,7558,4289
0,2420.0,-5833,8166,5506
0,2440.0,-6516,8158,8060
0,2460.0,-5732,7676,7616
0,2480.0,-4585,7984,6584
0,2500.0,-5130,11910,7199
0,2520.0,-8607,11552,10554
0,2540.0,-9038,10748,13930
0,2560.0,-5355,9849,13883
0,2580.0,-4181,8369,13155
0,2600.0,-3028,5978,14417
0,2620.0,-2978,4693,12006
