label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,-3639,1613,3621
0,20.0,-4976,3174,4153
0,40.0,-5640,2827,5854
0,60.0,-7500,2282,6452
0,80.0,-9561,3074,5018
0,100.0,-10721,2533,3885
0,120.0,-10875,1632,2471
0,140.0,-9670,2653,1481
0,160.0,-11540,4179,2245
0,180.0,-14353,4576,2640
0,200.0,-16482,2826,1912
0,220.0,-16468,3695,-1431
0,240.0,-14491,5498,-5447
0,260.0,-12939,5051,-7826
0,280.0,-10296,2214,-7110
0,300.0,-6727,-2411,-1742
0,320.0,-4591,-1533,2734
0,340.0,-4310,758,1841
0,360.0,-4098,858,1166
0,380.0,-5516,1088,1185
0,400.0,-8249,1709,1232
0,420.0,-10363,2797,552
0,440.0,-11371,3688,189
0,460.0,-11707,3520,1071
0,480.0,-11067,2803,1869
0,500.0,-10330,2272,2106
0,520.0,-9916,1037,1307
0,540.0,-10626,1108,692
0,560.0,-9319,1554,1591
0,580.0,-7188,1441,3688
0,600.0,-4779,829,4242
0,620.0,-2491,316,4001
0,640.0,-360,-384,3324
0,660.0,1160,-1317,3151
0,680.0,1519,-1294,3054
0,700.0,679,-2154,2061
0,720.0,-519,-1501,520
0,740.0,953,336,-653
0,760.0,891,2149,-553
0,780.0,8480,-906,7905
0,800.0,7192,-125,4179
0,820.0,1923,1619,5651
0,840.0,336,2934,3676
0,860.0,-1132,2229,5649
0,880.0,-425,1371,4087
0,900.0,-472,590,3888
0,920.0,-122,289,3236
0,940.0,1254,-1346,3894
0,960.0,4983,-3389,5511
0,980.0,5273,2517,9247
0,1000.0,4697,5663,11722
0,1020.0,4109,5284,12512
0,1040.0,4009,4621,13081
0,1060.0,4991,3448,12344
0,1080.0,5817,3326,12056
0,1100.0,6637,3340,13222
0,1120.0,7971,4172,15641
0,1140.0,7245,5140,18181
0,1160.0,5597,3685,19856
0,1180.0,6445,2300,21255
0,1200.0,8382,3780,24399
0,1220.0,8202,6114,28376
0,1240.0,7253,8173,31200
0,1260.0,6862,11436,32460
0,1280.0,4996,14462,29063
0,1300.0,634,15886,21247
0,1320.0,-2004,13181,11933
0,1340.0,-3117,5094,-98
0,1360.0,-19,166,-379
0,1380.0,177,195,-387
0,1400.0,230,94,-347
0,1420.0,257,92,-291
0,1440.0,254,128,-335
0,1460.0,280,50,-292
0,1480.0,284,133,-297
0,1500.0,301,123,-267
0,1520.0,332,102,-276
0,1540.0,294,92,-272
0,1560.0,286,128,-304
0,1580.0,292,125,-277
0,1600.0,288,106,-279
0,1620.0,328,152,-273
0,1640.0,286,133,-267
0,1660.0,310,159,-258
0,1680.0,302,122,-241
0,1700.0,315,125,-284
0,1720.0,289,141,-276
0,1740.0,326,114,-250
0,1760.0,318,160,-254
0,1780.0,299,194,-257
0,1800.0,305,151,-315
0,1820.0,293,147,-247
0,1840.0,300,154,-275
0,1860.0,322,159,-261
0,1880.0,324,182,-254
0,1900.0,253,167,-282
0,1920.0,307,157,-275
0,1940.0,259,144,-254
0,1960.0,296,199,-290
0,1980.0,287,176,-251
0,2000.0,26889,22174,31889
0,2020.0,-4463,3959,2359
0,2040.0,-5880,-115,-6023
0,2060.0,889,10702,-960
0,2080.0,-686,7831,7309
0,2100.0,-607,8074,7860
0,2120.0,-1157,6987,8904
0,2140.0,-2290,7270,7365
0,2160.0,-380,8764,6004
0,2180.0,2131,12569,5127
0,2200.0,2169,15390,5260
0,2220.0,266,14298,4744
0,2240.0,-1819,9560,2066
0,2260.0,-4091,5315,2317
0,2280.0,-5962,3149,-329
0,2300.0,-9892,1150,837
0,2320.0,-9964,5865,-43
0,2340.0,-8871,10291,5651
0,2360.0,-15585,4478,384
0,2380.0,-20199,-1079,-1037
0,2400.0,-21026,-5856,555
0,2420.0,-18771,-7310,6188
0,2440.0,-18372,-5548,6917
0,2460.0,-17917,-2359,7128
0,2480.0,-16569,-1238,7088
0,2500.0,-15088,-1839,7620
0,2520.0,-14127,-2900,8059
0,2540.0,-12758,-3225,8122
0,2560.0,-11680,-1763,7518
0,2580.0,-10339,-832,7005
0,2600.0,-9952,-3175,7002
0,2620.0,-8071,-3168,6856
0,2640.0,-7237,-2924,5807
0,2660.0,-6029,-2459,5406
0,2680.0,-6001,-2444,5576
0,2700.0,-4788,-2565,5385
0,2720.0,-1922,-3811,4491
0,2740.0,-1338,-3426,5177
0,2760.0,-598,-3477,5391
0,2780.0,-464,-3001,4898
0,2800.0,-195,-2339,4328
0,2820.0,497,-2739,3892
0,2840.0,767,-2784,4325
0,2860.0,2594,-2763,4920
0,2880.0,2252,-5106,5468
0,2900.0,1902,-3938,5442
0,2920.0,-273,-2591,3539
0,2940.0,-2448,-2730,6043
0,2960.0,-3726,-3123,9054
0,2980.0,-2914,-2866,10067
