label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,-8181,2945,-12824
0,20.0,-10842,6136,-9158
0,40.0,-9485,9674,-3376
0,60.0,-6022,13774,2870
0,80.0,-2249,16304,11183
0,100.0,605,15288,18807
0,120.0,1210,15358,19972
0,140.0,2332,15333,15659
0,160.0,4342,14047,14512
0,180.0,5270,12134,15624
0,200.0,5066,9852,15445
0,220.0,5019,8208,13715
0,240.0,5566,6836,11754
0,260.0,5316,5604,10850
0,280.0,4166,5030,10486
0,300.0,2524,5789,10745
0,320.0,200,7305,11017
0,340.0,-2790,9250,11294
0,360.0,-5651,11041,11935
0,380.0,-7953,13018,12574
0,400.0,-10406,15203,12503
0,420.0,-12127,15292,11785
0,440.0,-12822,13770,10699
0,460.0,-12886,11614,8705
0,480.0,-14482,10175,4727
0,500.0,-16161,8769,-482
0,520.0,-15315,5874,-3743
0,540.0,-13467,3822,-4420
0,560.0,-10464,2957,-6869
0,580.0,-5534,1897,-12158
0,600.0,-25,68,-18829
0,620.0,6747,-3775,-25570
0,640.0,7541,-3679,-21839
0,660.0,5559,-2299,-14901
0,680.0,6006,-491,-11912
0,700.0,5468,-432,-11400
0,720.0,5679,-28,-12775
0,740.0,5402,985,-12103
0,760.0,4190,1476,-10741
0,780.0,2759,1867,-10031
0,800.0,1597,2100,-9401
0,820.0,437,2924,-8295
0,840.0,-588,3805,-7592
0,860.0,-1384,3391,-6708
0,880.0,-1965,5099,-4992
0,900.0,-2453,8732,-1733
0,920.0,-1457,12174,3121
0,940.0,-1029,14713,11347
0,960.0,-1861,14401,15529
0,980.0,-2356,11537,13509
0,1000.0,-3005,10632,10543
0,1020.0,-4061,11807,9744
0,1040.0,-5368,12059,12152
0,1060.0,-7976,11766,14589
0,1080.0,-11082,10301,15926
0,1100.0,-13273,8501,17281
0,1120.0,-11650,5837,17750
0,1140.0,-9478,3970,16822
0,1160.0,-9238,2881,16181
0,1180.0,-10350,2166,16649
0,1200.0,-13060,2314,17320
0,1220.0,-15141,4249,18273
0,1240.0,-14896,6367,20904
0,1260.0,-14178,8879,24341
0,1280.0,-13395,11138,23909
0,1300.0,-11734,12079,21188
0,1320.0,-7882,10190,17952
0,1340.0,-3088,8362,12731
0,1360.0,-101,3703,944
0,1380.0,214,1069,-517
0,1400.0,302,-47,-426
0,1420.0,159,21,-640
0,1440.0,212,216,-247
0,1460.0,230,219,-232
0,1480.0,255,176,-174
0,1500.0,194,194,-200
0,1520.0,173,202,-222
0,1540.0,194,176,-223
0,1560.0,211,211,-208
0,1580.0,183,215,-206
0,1600.0,212,187,-215
0,1620.0,165,150,-214
0,1640.0,192,154,-202
0,1660.0,193,184,-219
0,1680.0,204,209,-213
0,1700.0,199,201,-246
0,1720.0,193,183,-236
0,1740.0,213,163,-275
0,1760.0,177,145,-235
0,1780.0,184,190,-255
0,1800.0,187,185,-281
0,1820.0,183,152,-263
0,1840.0,196,155,-290
0,1860.0,156,160,-268
0,1880.0,151,149,-264
0,1900.0,197,186,-313
0,1920.0,-3636,4476,-7758
0,1940.0,5944,16210,-15439
0,1960.0,9712,6119,-4434
0,1980.0,-1530,-2200,-16761
0,2000.0,1837,4818,-1738
0,2020.0,3567,2989,-9464
0,2040.0,2856,2345,-7899
0,2060.0,-275,3739,-7750
0,2080.0,-2603,2674,-7390
0,2100.0,-3523,2038,-9016
0,2120.0,-2513,2981,-6952
0,2140.0,-2785,3271,-3959
0,2160.0,-1238,3439,-779
0,2180.0,-1360,1867,3026
0,2200.0,-3195,-478,7657
0,2220.0,-3663,-4248,9238
0,2240.0,-1988,-5389,8699
0,2260.0,2462,-2882,8984
0,2280.0,7349,-1654,10677
0,2300.0,13076,-1310,11846
0,2320.0,19336,-1719,11576
0,2340.0,24118,797,9305
0,2360.0,22590,4378,7319
0,2380.0,21496,3847,6198
0,2400.0,19969,-123,3273
0,2420.0,19952,-539,3953
0,2440.0,18260,-1143,3760
0,2460.0,19852,-1803,4501
0,2480.0,19472,-1605,3786
0,2500.0,16528,-616,3725
0,2520.0,17602,-861,3422
0,2540.0,17685,-808,3578
0,2560.0,17684,575,3857
0,2580.0,18776,-174,4798
0,2600.0,18450,1002,6243
0,2620.0,18218,2938,7161
0,2640.0,18127,4084,7730
0,2660.0,16476,5186,7962
0,2680.0,11423,5609,6857
0,2700.0,5453,1803,6285
0,2720.0,-55,594,-390
0,2740.0,69,-72,-484
0,2760.0,222,231,-378
0,2780.0,277,234,-348
0,2800.0,134,-4,-417
0,2820.0,210,152,-390
0,2840.0,252,186,-360
0,2860.0,241,71,-361
0,2880.0,277,176,-352
0,2900.0,270,144,-366
0,2920.0,240,118,-376
0,2940.0,249,157,-347
0,2960.0,259,120,-340
0,2980.0,291,107,-376
