label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,-2481,-1642,5577
0,20.0,-3260,-1546,7303
0,40.0,-580,-137,8314
0,60.0,2082,2917,10663
0,80.0,1720,1913,9931
0,100.0,1201,-1384,7013
0,120.0,128,-5413,3230
0,140.0,-534,-9950,-936
0,160.0,937,-11571,-3179
0,180.0,736,-12623,-2662
0,200.0,590,-12319,-2650
0,220.0,1164,-10917,-1897
0,240.0,1312,-8776,-26
0,260.0,469,-7435,1983
0,280.0,135,-6398,3381
0,300.0,2379,-1527,7353
0,320.0,1857,-407,8854
0,340.0,-530,-3062,6478
0,360.0,-979,-5603,2630
0,380.0,-1184,-7175,-90
0,400.0,98,-10148,-1887
0,420.0,1980,-12055,-2343
0,440.0,778,-11034,-924
0,460.0,1624,-8055,2213
0,480.0,3344,-6015,6749
0,500.0,1877,-4397,6298
0,520.0,992,-6616,3933
0,540.0,-150,-9153,-617
0,560.0,-1326,-10727,-2682
0,580.0,-2748,-9593,-2978
0,600.0,-2915,-7603,-917
0,620.0,-609,-5253,1786
0,640.0,-26,-3936,2306
0,660.0,-1526,-4474,586
0,680.0,-2203,-6255,-1714
0,700.0,-4606,-6689,-3387
0,720.0,-5877,-6872,-3066
0,740.0,-8156,-4694,-3433
0,760.0,-2884,-3402,-836
0,780.0,-2278,-3896,-1745
0,800.0,-2119,-4256,-837
0,820.0,-3449,-2688,-632
0,840.0,-3386,-1483,-232
0,860.0,-2795,-1234,-636
0,880.0,-1542,-2223,-1451
0,900.0,503,-4337,-96
0,920.0,-239,-4559,-1057
0,940.0,693,-5156,-2293
0,960.0,3012,-7003,-2307
0,980.0,3896,-9825,-4070
0,1000.0,3412,-11587,-4861
0,1020.0,3755,-12623,-571
0,1040.0,2870,-12117,-951
0,1060.0,4899,-16426,903
0,1080.0,5480,-19707,847
0,1100.0,4876,-21009,-275
0,1120.0,4500,-21010,1539
0,1140.0,4152,-21050,2470
0,1160.0,4322,-21622,913
0,1180.0,4030,-21618,-131
0,1200.0,4328,-21049,-702
0,1220.0,4938,-21106,-324
0,1240.0,5772,-21723,1043
0,1260.0,8421,-23456,135
0,1280.0,9852,-23867,-2553
0,1300.0,10871,-22874,-3462
0,1320.0,11725,-18588,-3407
0,1340.0,9934,-11450,-3183
0,1360.0,1774,-1438,-787
0,1380.0,-53,453,-235
0,1400.0,3,578,-167
0,1420.0,87,603,-243
0,1440.0,185,344,-389
0,1460.0,246,379,-410
0,1480.0,197,268,-353
0,1500.0,158,173,-260
0,1520.0,20,188,-228
0,1540.0,-67,148,-194
0,1560.0,-105,74,-146
0,1580.0,-155,30,-174
0,1600.0,-173,-14,-160
0,1620.0,-162,-56,-187
0,1640.0,-150,-86,-219
0,1660.0,-161,-133,-162
0,1680.0,-131,-183,-154
0,1700.0,-97,-230,-178
0,1720.0,-82,-192,-193
0,1740.0,-76,-162,-169
0,1760.0,-87,-114,-145
0,1780.0,-135,-70,-100
0,1800.0,-98,-87,-83
0,1820.0,-80,-87,-95
0,1840.0,-33,-67,-85
0,1860.0,10,-55,-62
0,1880.0,16,-82,-72
0,1900.0,59,-88,-37
0,1920.0,50,-95,-33
0,1940.0,-26325,-32767,16096
0,1960.0,-25869,-26802,7745
0,1980.0,-5125,-867,-922
0,2000.0,-3662,2080,-2705
0,2020.0,-14844,-289,-1379
0,2040.0,-15568,-530,-2620
0,2060.0,-11807,-2380,-1608
0,2080.0,-8185,-6066,-1134
0,2100.0,-6395,-7383,-2250
0,2120.0,-6334,-4590,-1503
0,2140.0,-7108,-3833,339
0,2160.0,-4323,-2891,743
0,2180.0,-2058,-4017,-2357
0,2200.0,316,-6465,-1387
0,2220.0,-1012,-5963,312
0,2240.0,-7410,-1359,15962
0,2260.0,-3421,-3604,1797
0,2280.0,257,-1009,987
0,2300.0,2286,522,6007
0,2320.0,2073,-4568,2146
0,2340.0,6033,-2690,2064
0,2360.0,10849,-113,7840
0,2380.0,11135,7768,14670
0,2400.0,12545,12935,13626
0,2420.0,14671,13109,14061
0,2440.0,16317,14073,15090
0,2460.0,15723,14221,15199
0,2480.0,11555,12094,14415
0,2500.0,11368,11932,12634
0,2520.0,14591,12595,15140
0,2540.0,13877,11448,13506
0,2560.0,10229,9846,8404
0,2580.0,6481,5531,6658
0,2600.0,4727,1527,5006
0,2620.0,1918,-286,2800
0,2640.0,-1475,-1088,1352
0,2660.0,-5161,-1509,-573
0,2680.0,-10221,-1776,-2161
0,2700.0,-14140,-2557,-2073
0,2720.0,-12511,-2910,-2611
0,2740.0,-8555,-2721,-1629
0,2760.0,-7856,-1095,316
0,2780.0,-7639,650,1789
0,2800.0,-5692,2070,3014
0,2820.0,-3571,2568,4431
0,2840.0,-1013,2854,5665
0,2860.0,2981,2831,7143
0,2880.0,9918,4018,10828
0,2900.0,10840,7359,15198
0,2920.0,7139,7183,11015
0,2940.0,5433,4693,9857
0,2960.0,5638,352,8275
0,2980.0,3512,-4437,6125
