label,time_ms,x_lsb,y_lsb,z_lsb
0,0.0,4123,-12013,-4936
0,20.0,3332,-11208,-4246
0,40.0,1718,-10682,-3764
0,60.0,580,-10107,-3888
0,80.0,-648,-9403,-3733
0,100.0,-2112,-8453,-3317
0,120.0,-2042,-7744,-2728
0,140.0,-535,-7223,-1775
0,160.0,26,-7084,-577
0,180.0,-1194,-6737,-371
0,200.0,-3438,-6351,-1220
0,220.0,-4418,-5977,-1900
0,240.0,-4744,-5757,-1584
0,260.0,-6093,-8173,-7569
0,280.0,-4475,-7028,-3987
0,300.0,-3249,-6608,1087
0,320.0,-4906,-5417,-714
0,340.0,-1888,-7894,-1398
0,360.0,-1868,-7452,-1931
0,380.0,-2735,-7023,-873
0,400.0,-4038,-8066,-892
0,420.0,-4027,-9068,-1479
0,440.0,-4022,-9142,-1947
0,460.0,-3569,-8840,-4254
0,480.0,-3040,-8288,-4322
0,500.0,-3660,-7846,-2948
0,520.0,-3912,-7648,-1221
0,540.0,-4077,-6375,-833
0,560.0,-4175,-5431,-858
0,580.0,-4091,-4620,-603
0,600.0,-4099,-4161,-25
0,620.0,-3980,-3241,362
0,640.0,-3992,-1517,782
0,660.0,-3466,-841,1057
0,680.0,-3081,-792,1658
0,700.0,-2798,-649,2030
0,720.0,-2363,-345,1476
0,740.0,-1647,-382,1392
0,760.0,-770,-654,1372
0,780.0,-9,-1767,1024
0,800.0,147,-2706,1017
0,820.0,1441,-4386,746
0,840.0,4857,-10307,37
0,860.0,3035,-9309,-2251
0,880.0,1194,-7712,-2023
0,900.0,1695,-6426,-954
0,920.0,4239,-9423,-1159
0,940.0,5139,-14212,271
0,960.0,3194,-14903,1771
0,980.0,3203,-14452,1261
0,1000.0,3917,-17080,1275
0,1020.0,3780,-20178,527
0,1040.0,2838,-19920,446
0,1060.0,2139,-19922,382
0,1080.0,1971,-20022,359
0,1100.0,2592,-20169,306
0,1120.0,2503,-19457,340
0,1140.0,3059,-18477,197
0,1160.0,4154,-18529,-555
0,1180.0,5046,-19446,-1316
0,1200.0,5688,-19539,-2091
0,1220.0,5503,-18477,-2074
0,1240.0,4932,-18798,-2468
0,1260.0,4627,-19569,-5760
0,1280.0,5674,-20319,-8098
0,1300.0,7238,-19746,-6582
0,1320.0,11736,-13097,-4691
0,1340.0,7592,-5940,-2244
0,1360.0,986,-378,396
0,1380.0,190,58,-337
0,1400.0,233,207,-243
0,1420.0,174,134,-135
0,1440.0,92,66,-106
0,1460.0,0,100,-89
0,1480.0,-58,74,-156
0,1500.0,-32,19,-174
0,1520.0,-34,0,-145
0,1540.0,-62,-28,-153
0,1560.0,-38,-58,-202
0,1580.0,-51,-107,-259
0,1600.0,-65,-115,-254
0,1620.0,-54,-144,-273
0,1640.0,-37,-100,-256
0,1660.0,39,-115,-277
0,1680.0,97,-103,-305
0,1700.0,175,-4,-272
0,1720.0,286,55,-211
0,1740.0,413,-55,-61
0,1760.0,578,-279,-94
0,1780.0,456,-319,-184
0,1800.0,346,-104,-188
0,1820.0,186,-13,-220
0,1840.0,142,54,-216
0,1860.0,16,99,-235
0,1880.0,-61,98,-244
0,1900.0,-49,44,-212
0,1920.0,-96,11,-222
0,1940.0,-32767,-32767,-27895
0,1960.0,-4234,-6138,-2706
0,1980.0,6519,2358,-4325
0,2000.0,1266,-952,-5148
0,2020.0,-7956,-9286,-6923
0,2040.0,-8578,-7184,-5522
0,2060.0,-6067,-7543,-6190
0,2080.0,-3064,-9171,-3957
0,2100.0,-3458,-9065,-2426
0,2120.0,-3852,-8759,-3035
0,2140.0,-2713,-9292,-1127
0,2160.0,-2093,-7690,-44
0,2180.0,-1789,-6754,139
0,2200.0,-273,-7534,-583
0,2220.0,1916,-7696,166
0,2240.0,1350,-4935,4969
0,2260.0,6056,-4388,6528
0,2280.0,10055,-7339,5618
0,2300.0,8129,-5914,4503
0,2320.0,6689,-6124,2616
0,2340.0,7139,-5581,3747
0,2360.0,2374,-5706,5338
0,2380.0,269,-7479,7589
0,2400.0,3052,-4180,12900
0,2420.0,6216,-2555,8419
0,2440.0,5086,-2706,6452
0,2460.0,3850,-4295,6906
0,2480.0,4208,-4907,5986
0,2500.0,5396,-5232,6331
0,2520.0,9288,-4170,7358
0,2540.0,10522,-2412,8059
0,2560.0,9569,-193,9748
0,2580.0,8586,2052,12606
0,2600.0,10174,5139,13006
0,2620.0,11801,6130,13092
0,2640.0,12677,7901,11260
0,2660.0,8949,7639,11289
0,2680.0,9222,7387,10866
0,2700.0,12208,7783,12501
0,2720.0,14703,7637,13954
0,2740.0,12269,6195,10173
0,2760.0,6265,3266,5740
0,2780.0,1683,96,2319
0,2800.0,-2228,-2531,-932
0,2820.0,-5000,-4493,-3290
0,2840.0,-8058,-4041,-4772
0,2860.0,-9608,-3414,-3956
0,2880.0,-7994,-4013,-4301
0,2900.0,-7623,-4709,-3570
0,2920.0,-7462,-3294,-2379
0,2940.0,-6771,-25,-158
0,2960.0,-5259,1785,1823
0,2980.0,-3581,2969,3354
